release_set,packet_id,locale,check_type,status,finding,risk,next_review_action
RS119,P501,es_ES,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P501,fr_FR,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P501,he_IL,SPOILER_BOUNDARY,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P501,id_ID,ID_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P501,ja_JP,VOICE_REGISTER,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P501,ko_KR,ID_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P501,nl_NL,EXPANSION_RISK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P501,pl_PL,TERMINOLOGY_LOCK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P501,pt_BR,CJK_GLYPH_SCOPE,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P501,ru_RU,AUDIO_SUBTITLE_TIMING,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P501,uk_UA,AUDIO_SUBTITLE_TIMING,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P501,zh_CN,CJK_GLYPH_SCOPE,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P502,en_US,CJK_GLYPH_SCOPE,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P502,ar_SA,VOICE_REGISTER,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P502,de_DE,TERMINOLOGY_LOCK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P502,es_ES,TERMINOLOGY_LOCK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P502,fr_FR,CJK_GLYPH_SCOPE,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P502,he_IL,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P502,id_ID,SPOILER_BOUNDARY,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P502,ja_JP,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P502,ko_KR,AUDIO_SUBTITLE_TIMING,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P502,nl_NL,ID_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P502,pl_PL,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P502,pt_BR,UNIT_AND_NUMBER_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P502,ru_RU,SPOILER_BOUNDARY,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P502,uk_UA,SPOILER_BOUNDARY,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P502,zh_CN,VOICE_REGISTER,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P503,en_US,SURFACE_LENGTH,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P503,ar_SA,AUDIO_SUBTITLE_TIMING,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P503,de_DE,UNIT_AND_NUMBER_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P503,es_ES,AUDIO_SUBTITLE_TIMING,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P503,fr_FR,CJK_GLYPH_SCOPE,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P503,he_IL,AUDIO_SUBTITLE_TIMING,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P503,id_ID,CJK_GLYPH_SCOPE,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P503,ja_JP,ID_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P503,ko_KR,ID_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P503,nl_NL,EXPANSION_RISK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P503,pl_PL,EXPANSION_RISK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P503,pt_BR,RTL_DIRECTION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P503,ru_RU,ID_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P503,uk_UA,AUDIO_SUBTITLE_TIMING,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P503,zh_CN,RTL_DIRECTION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P504,en_US,SURFACE_LENGTH,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P504,ar_SA,UNIT_AND_NUMBER_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P504,de_DE,AUDIO_SUBTITLE_TIMING,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P504,es_ES,CJK_GLYPH_SCOPE,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P504,fr_FR,UNIT_AND_NUMBER_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P504,he_IL,VOICE_REGISTER,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P504,id_ID,EXPANSION_RISK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P504,ja_JP,EXPANSION_RISK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P504,ko_KR,TERMINOLOGY_LOCK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P504,nl_NL,CJK_GLYPH_SCOPE,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P504,pl_PL,EXPANSION_RISK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P504,pt_BR,SPOILER_BOUNDARY,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P504,ru_RU,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P504,uk_UA,TERMINOLOGY_LOCK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P504,zh_CN,SURFACE_LENGTH,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P505,en_US,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P505,ar_SA,SPOILER_BOUNDARY,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P505,de_DE,ID_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P505,es_ES,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P505,fr_FR,SURFACE_LENGTH,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P505,he_IL,CJK_GLYPH_SCOPE,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P505,id_ID,SPOILER_BOUNDARY,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P505,ja_JP,ID_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P505,ko_KR,VOICE_REGISTER,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P505,nl_NL,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P505,pl_PL,CJK_GLYPH_SCOPE,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P505,pt_BR,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P505,ru_RU,ID_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P505,uk_UA,UNIT_AND_NUMBER_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P505,zh_CN,CJK_GLYPH_SCOPE,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P506,en_US,VOICE_REGISTER,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P506,ar_SA,VOICE_REGISTER,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P506,de_DE,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P506,es_ES,UNIT_AND_NUMBER_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P506,fr_FR,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P506,he_IL,AUDIO_SUBTITLE_TIMING,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P506,id_ID,CJK_GLYPH_SCOPE,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P506,ja_JP,RTL_DIRECTION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P506,ko_KR,EXPANSION_RISK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P506,nl_NL,EXPANSION_RISK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P506,pl_PL,VOICE_REGISTER,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P506,pt_BR,SPOILER_BOUNDARY,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P506,ru_RU,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P506,uk_UA,AUDIO_SUBTITLE_TIMING,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P506,zh_CN,CJK_GLYPH_SCOPE,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P507,en_US,ID_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P507,ar_SA,UNIT_AND_NUMBER_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P507,de_DE,CJK_GLYPH_SCOPE,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P507,es_ES,UNIT_AND_NUMBER_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P507,fr_FR,AUDIO_SUBTITLE_TIMING,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P507,he_IL,CJK_GLYPH_SCOPE,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P507,id_ID,UNIT_AND_NUMBER_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P507,ja_JP,EXPANSION_RISK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P507,ko_KR,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P507,nl_NL,EXPANSION_RISK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P507,pl_PL,SURFACE_LENGTH,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P507,pt_BR,SPOILER_BOUNDARY,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P507,ru_RU,SURFACE_LENGTH,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P507,uk_UA,UNIT_AND_NUMBER_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P507,zh_CN,SPOILER_BOUNDARY,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P508,en_US,EXPANSION_RISK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P508,ar_SA,AUDIO_SUBTITLE_TIMING,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P508,de_DE,AUDIO_SUBTITLE_TIMING,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P508,es_ES,AUDIO_SUBTITLE_TIMING,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P508,fr_FR,ID_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P508,he_IL,CJK_GLYPH_SCOPE,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P508,id_ID,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P508,ja_JP,ID_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P508,ko_KR,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P508,nl_NL,EXPANSION_RISK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P508,pl_PL,CJK_GLYPH_SCOPE,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P508,pt_BR,VOICE_REGISTER,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P508,ru_RU,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P508,uk_UA,CJK_GLYPH_SCOPE,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P508,zh_CN,ID_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P509,en_US,SURFACE_LENGTH,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P509,ar_SA,SPOILER_BOUNDARY,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P509,de_DE,VOICE_REGISTER,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P509,es_ES,ID_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P509,fr_FR,SURFACE_LENGTH,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P509,he_IL,UNIT_AND_NUMBER_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P509,id_ID,SPOILER_BOUNDARY,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P509,ja_JP,RTL_DIRECTION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P509,ko_KR,AUDIO_SUBTITLE_TIMING,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS119,P509,nl_NL,ID_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P509,pl_PL,CJK_GLYPH_SCOPE,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P509,pt_BR,UNIT_AND_NUMBER_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS119,P509,ru_RU,SURFACE_LENGTH,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS119,P509,uk_UA,AUDIO_SUBTITLE_TIMING,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS119,P509,zh_CN,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P510,en_US,SURFACE_LENGTH,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P510,ar_SA,VOICE_REGISTER,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P510,de_DE,VOICE_REGISTER,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P510,es_ES,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P510,fr_FR,TERMINOLOGY_LOCK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P510,he_IL,ID_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P510,id_ID,SPOILER_BOUNDARY,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P510,ja_JP,RTL_DIRECTION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P510,ko_KR,SURFACE_LENGTH,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P510,nl_NL,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P510,pl_PL,SURFACE_LENGTH,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P510,pt_BR,UNIT_AND_NUMBER_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P510,ru_RU,VOICE_REGISTER,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P510,uk_UA,ID_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P510,zh_CN,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P511,en_US,EXPANSION_RISK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P511,ar_SA,RTL_DIRECTION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P511,de_DE,CJK_GLYPH_SCOPE,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P511,es_ES,UNIT_AND_NUMBER_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P511,fr_FR,ID_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P511,he_IL,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P511,id_ID,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P511,ja_JP,SPOILER_BOUNDARY,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P511,ko_KR,TERMINOLOGY_LOCK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P511,nl_NL,EXPANSION_RISK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P511,pl_PL,SURFACE_LENGTH,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P511,pt_BR,ID_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P511,ru_RU,VOICE_REGISTER,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P511,uk_UA,UNIT_AND_NUMBER_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P511,zh_CN,AUDIO_SUBTITLE_TIMING,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P512,en_US,EXPANSION_RISK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P512,ar_SA,UNIT_AND_NUMBER_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P512,de_DE,CJK_GLYPH_SCOPE,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P512,es_ES,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P512,fr_FR,AUDIO_SUBTITLE_TIMING,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P512,he_IL,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P512,id_ID,SURFACE_LENGTH,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P512,ja_JP,CJK_GLYPH_SCOPE,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P512,ko_KR,EXPANSION_RISK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P512,nl_NL,SURFACE_LENGTH,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P512,pl_PL,UNIT_AND_NUMBER_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P512,pt_BR,UNIT_AND_NUMBER_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P512,ru_RU,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P512,uk_UA,SPOILER_BOUNDARY,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P512,zh_CN,SPOILER_BOUNDARY,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P513,en_US,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P513,ar_SA,AUDIO_SUBTITLE_TIMING,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P513,de_DE,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P513,es_ES,EXPANSION_RISK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P513,fr_FR,ID_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P513,he_IL,EXPANSION_RISK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P513,id_ID,CJK_GLYPH_SCOPE,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P513,ja_JP,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P513,ko_KR,UNIT_AND_NUMBER_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P513,nl_NL,AUDIO_SUBTITLE_TIMING,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P513,pl_PL,SURFACE_LENGTH,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P513,pt_BR,EXPANSION_RISK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P513,ru_RU,ID_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P513,uk_UA,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P513,zh_CN,SURFACE_LENGTH,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P514,en_US,UNIT_AND_NUMBER_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P514,ar_SA,TERMINOLOGY_LOCK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P514,de_DE,ID_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P514,es_ES,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P514,fr_FR,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P514,he_IL,UNIT_AND_NUMBER_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P514,id_ID,AUDIO_SUBTITLE_TIMING,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P514,ja_JP,EXPANSION_RISK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P514,ko_KR,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P514,nl_NL,RTL_DIRECTION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P514,pl_PL,CJK_GLYPH_SCOPE,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P514,pt_BR,UNIT_AND_NUMBER_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P514,ru_RU,ID_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P514,uk_UA,ID_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P514,zh_CN,UNIT_AND_NUMBER_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P515,en_US,EXPANSION_RISK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P515,ar_SA,RTL_DIRECTION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P515,de_DE,VOICE_REGISTER,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P515,es_ES,ID_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P515,fr_FR,SPOILER_BOUNDARY,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P515,he_IL,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P515,id_ID,UNIT_AND_NUMBER_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P515,ja_JP,SURFACE_LENGTH,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P515,ko_KR,CJK_GLYPH_SCOPE,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P515,nl_NL,TERMINOLOGY_LOCK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS120,P515,pl_PL,UNIT_AND_NUMBER_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P515,pt_BR,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P515,ru_RU,EXPANSION_RISK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P515,uk_UA,SPOILER_BOUNDARY,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P515,zh_CN,AUDIO_SUBTITLE_TIMING,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P516,en_US,AUDIO_SUBTITLE_TIMING,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P516,ar_SA,AUDIO_SUBTITLE_TIMING,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS120,P516,de_DE,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P516,es_ES,SURFACE_LENGTH,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS120,P516,fr_FR,AUDIO_SUBTITLE_TIMING,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS120,P516,he_IL,AUDIO_SUBTITLE_TIMING,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
