guid,asset_path,asset_extension,asset_family,owner_scope,file_size_bytes,meta_importer,reference_file_count,reference_token_count,referenced_by_material_files,referenced_by_prefab_files,referenced_by_scene_files,referenced_by_scriptable_asset_files,referenced_by_controller_or_anim_files,first_reference_paths,policy_flags,route_priority,owner_packet_hint,status,evidence_class,evidence_boundary
5ddc21c118f37894c8d92183aa345feb,Assets/_Project/Data/Biomes/FamilyProfiles/BiomeFamilyProfile_biome_family_granite_escarpment.asset,.asset,scriptable_or_native_asset,FIRST_PARTY_PROJECT,3456,NativeFormatImporter,28,32,0,0,2,26,0,Assets/_Project/Data/Biomes/MatrixProfiles/Biome_019_East_05.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_020_West_05.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_023_East_06.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_027_East_07.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_035_East_09.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_060_West_15.asset,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|SCRIPTABLE_ASSET_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
5ee165fd8b45fc74e9dff4a7517c27c0,Assets/_Project/Data/Biomes/FamilyProfiles/BiomeFamilyProfile_biome_family_crystal_growth.asset,.asset,scriptable_or_native_asset,FIRST_PARTY_PROJECT,3569,NativeFormatImporter,27,29,0,0,2,25,0,Assets/_Project/Data/Biomes/MatrixProfiles/Biome_006_South_02.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_016_West_04.asset|Assets/_Project/Data/World/PopulationRules/PopulationRule_Fabrication_Outpost.asset|Assets/_Project/Data/World/PopulationRules/PopulationRule_ResourceNode_Starter.asset|Assets/_Project/Data/World/ProceduralBiomeFamilyContexts/BiomeContext_biome_family_crystal_growth.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_coral_branching.asset,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|SCRIPTABLE_ASSET_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
c94a1beef2372b8458941c2ed9d05d5e,Assets/_Project/Art/Materials/Mat_HectonSky.mat,.mat,material,FIRST_PARTY_PROJECT,8159,NativeFormatImporter,21,25,0,1,20,0,0,Assets/_Project/Prefabs/Sky_System.prefab|Assets/_Project/Scenes/00_BOOTSTRAP.unity|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (1).unity|Assets/_Recovery/0 (10).unity|Assets/_Recovery/0 (11).unity,ACTIVE_WORLD_SCENE_REACHABLE|BOOT_OR_MENU_SCENE_REACHABLE|MATERIAL_READBACK_REVIEW|PREFAB_REACHABLE|SCENE_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER|UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
955b39d9404026347907d5f43bc57220,Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_coral_low.asset,.asset,scriptable_or_native_asset,FIRST_PARTY_PROJECT,3635,NativeFormatImporter,19,19,0,0,2,17,0,Assets/_Project/Data/Biomes/MatrixProfiles/Biome_001_North_01.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_002_South_01.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_004_West_01.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_005_North_02.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_006_South_02.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_008_West_02.asset,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|SCRIPTABLE_ASSET_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
a95fcfd9bc5695a47ae5e0acc0ae5cc0,Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_coral_massive.asset,.asset,scriptable_or_native_asset,FIRST_PARTY_PROJECT,3802,NativeFormatImporter,19,19,0,0,2,17,0,Assets/_Project/Data/Biomes/MatrixProfiles/Biome_001_North_01.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_002_South_01.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_004_West_01.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_005_North_02.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_006_South_02.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_008_West_02.asset,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|SCRIPTABLE_ASSET_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
9a61a69f8720a03409a0b5ff5e899170,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_kelp_patch_dense.mat,.mat,material,FIRST_PARTY_PROJECT,5806,NativeFormatImporter,17,117,0,15,2,0,0,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_patch_dense/GEN_family_kelp_patch_dense__bladder__s80-135.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_patch_dense/GEN_family_kelp_patch_dense__brush.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_patch_dense/GEN_family_kelp_patch_dense__drape.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_patch_dense/GEN_family_kelp_patch_dense__frilltuft__s75-125.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_patch_dense/GEN_family_kelp_patch_dense__nest__s65-105.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_patch_dense/GEN_family_kelp_patch_dense__paddlespray__s70-120.prefab,ACTIVE_WORLD_SCENE_REACHABLE|MATERIAL_READBACK_REVIEW|PREFAB_REACHABLE|SCENE_REACHABLE|SOURCE_DEMO_PROXY_OR_PLACEHOLDER_PATH,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER|UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
4713708ed9ef09d469a6f7640237809a,Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_route_power.asset,.asset,scriptable_or_native_asset,FIRST_PARTY_PROJECT,2723,NativeFormatImporter,17,17,0,0,2,15,0,Assets/_Project/Data/Biomes/MatrixProfiles/Biome_007_East_02.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_009_North_03.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_011_East_03.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_015_East_04.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_017_North_05.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_018_South_05.asset,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|SCRIPTABLE_ASSET_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
77ab354ff4f9f9a4bbd31cdd3f8c5006,Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_canopy.asset,.asset,scriptable_or_native_asset,FIRST_PARTY_PROJECT,6044,NativeFormatImporter,16,16,0,0,2,14,0,Assets/_Project/Data/Biomes/MatrixProfiles/Biome_001_North_01.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_002_South_01.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_004_West_01.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_005_North_02.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_008_West_02.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_012_West_03.asset,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|SCRIPTABLE_ASSET_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
2df2dc8955ef7604ab4727430f8516bc,Assets/_Project/Art/TEXTURES/H8_RustDetailAtlas.asset,.asset,scriptable_or_native_asset,FIRST_PARTY_PROJECT,1155,NativeFormatImporter,12,12,0,0,12,0,0,Assets/_Project/Scenes/00_BOOTSTRAP.unity|Assets/_Project/Scenes/01_MAIN_MENU.unity|Assets/_Project/Scenes/01_ORBIT.unity|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (11).unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|BOOT_OR_MENU_SCENE_REACHABLE|SCENE_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
258b2520dce86ef4f906901838cf9f88,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_branching.mat,.mat,material,FIRST_PARTY_PROJECT,5480,NativeFormatImporter,11,36,0,9,2,0,0,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_branching/GEN_family_coral_branching__bouquet.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_branching/GEN_family_coral_branching__branch.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_branching/GEN_family_coral_branching__crest.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_branching/GEN_family_coral_branching__fan.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_branching/GEN_family_coral_branching__mass.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_branching/GEN_family_coral_branching__thicket.prefab,ACTIVE_WORLD_SCENE_REACHABLE|MATERIAL_READBACK_REVIEW|PREFAB_REACHABLE|SCENE_REACHABLE|SOURCE_DEMO_PROXY_OR_PLACEHOLDER_PATH,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER|UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
20ff4b803a538544ca9a58d36bb90883,Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_coral_branching.asset,.asset,scriptable_or_native_asset,FIRST_PARTY_PROJECT,3737,NativeFormatImporter,11,11,0,0,2,9,0,Assets/_Project/Data/Biomes/MatrixProfiles/Biome_001_North_01.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_002_South_01.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_005_North_02.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_006_South_02.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_012_West_03.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_016_West_04.asset,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|SCRIPTABLE_ASSET_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
7b5718118935ca14ead61b4f0f007a13,Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_tall.asset,.asset,scriptable_or_native_asset,FIRST_PARTY_PROJECT,5656,NativeFormatImporter,11,11,0,0,2,9,0,Assets/_Project/Data/Biomes/MatrixProfiles/Biome_001_North_01.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_002_South_01.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_005_North_02.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_006_South_02.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_012_West_03.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_016_West_04.asset,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|SCRIPTABLE_ASSET_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
a688ea3cea12e9446854797cf70f1d8b,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_massive.mat,.mat,material,FIRST_PARTY_PROJECT,5481,NativeFormatImporter,10,28,0,8,2,0,0,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_massive/GEN_family_coral_massive__boulder.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_massive/GEN_family_coral_massive__buttress.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_massive/GEN_family_coral_massive__dome.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_massive/GEN_family_coral_massive__head.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_massive/GEN_family_coral_massive__lobed.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_massive/GEN_family_coral_massive__porous.prefab,ACTIVE_WORLD_SCENE_REACHABLE|MATERIAL_READBACK_REVIEW|PREFAB_REACHABLE|SCENE_REACHABLE|SOURCE_DEMO_PROXY_OR_PLACEHOLDER_PATH,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER|UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
89806719d9249ca4b8589c28decd50bb,Assets/_Project/Art/Materials/WorldProceduralProxy/MAT_family_coral_plate.mat,.mat,material,FIRST_PARTY_PROJECT,5476,NativeFormatImporter,10,27,0,8,2,0,0,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__bastion.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__canopy.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__ledge.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__shelf.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__stack.prefab|Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__terrace.prefab,ACTIVE_WORLD_SCENE_REACHABLE|MATERIAL_READBACK_REVIEW|PREFAB_REACHABLE|SCENE_REACHABLE|SOURCE_DEMO_PROXY_OR_PLACEHOLDER_PATH,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER|UNITY_MATERIAL_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
64d81c99ce34b9d4eb1ac1073702564a,Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_coral_plate.asset,.asset,scriptable_or_native_asset,FIRST_PARTY_PROJECT,3686,NativeFormatImporter,10,10,0,0,2,8,0,Assets/_Project/Data/Biomes/MatrixProfiles/Biome_001_North_01.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_002_South_01.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_005_North_02.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_006_South_02.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_012_West_03.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_016_West_04.asset,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|SCRIPTABLE_ASSET_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
602b90081c9370b42a85e2acf29ac8ea,Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_egg_cluster.asset,.asset,scriptable_or_native_asset,FIRST_PARTY_PROJECT,2405,NativeFormatImporter,8,8,0,0,2,6,0,Assets/_Project/Data/Biomes/MatrixProfiles/Biome_001_North_01.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_005_North_02.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_012_West_03.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_016_West_04.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_034_South_09.asset|Assets/_Project/Data/World/ProceduralPlacementRules/ProceduralRule_rule_egg_cluster.asset,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|SCRIPTABLE_ASSET_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
446fad8610e50384884029377697e933,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_brittle/GEN_family_coral_brittle__cathedral.prefab,.prefab,prefab,FIRST_PARTY_PROJECT,10260,PrefabImporter,6,17,0,0,3,3,0,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_coral_brittle__cathedral_131338.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_coral_brittle__cathedral_519018.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_coral_brittle.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Project/Scenes/_Temp/FloraBeautyAudit_TMP.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW|SCENE_REACHABLE|SCRIPTABLE_ASSET_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER|PREFAB_ROUTE_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
270a5831bd73f634d94533b48f0adf2b,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_massive/GEN_family_coral_massive__buttress.prefab,.prefab,prefab,FIRST_PARTY_PROJECT,10253,PrefabImporter,6,125,0,0,3,3,0,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_coral_massive__buttress_130446.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_coral_massive__buttress_509614.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_coral_massive.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Project/Scenes/_Temp/FloraBeautyAudit_TMP.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW|SCENE_REACHABLE|SCRIPTABLE_ASSET_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER|PREFAB_ROUTE_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
8974217e753c7df40a78e2f268b99d52,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_plate/GEN_family_coral_plate__canopy.prefab,.prefab,prefab,FIRST_PARTY_PROJECT,10258,PrefabImporter,6,17,0,0,3,3,0,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_coral_plate__canopy_130592.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_coral_plate__canopy_509674.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_coral_plate.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Project/Scenes/_Temp/FloraBeautyAudit_TMP.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW|SCENE_REACHABLE|SCRIPTABLE_ASSET_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER|PREFAB_ROUTE_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
fa893ad61d57a8b42b037300204b60ba,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_abyssal/GEN_family_kelp_abyssal__cathedral__s140-240.prefab,.prefab,prefab,FIRST_PARTY_PROJECT,10277,PrefabImporter,6,17,0,0,3,3,0,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_abyssal__cathedral__s140-240_519910.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_abyssal__cathedral__s140-240_98950.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_abyssal.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Project/Scenes/_Temp/FloraBeautyAudit_TMP.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW|SCENE_REACHABLE|SCRIPTABLE_ASSET_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER|PREFAB_ROUTE_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
c7e289db05cdc654982e8c1b431f1a00,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_canopy/GEN_family_kelp_canopy__paddlefan__s120-190.prefab,.prefab,prefab,FIRST_PARTY_PROJECT,10269,PrefabImporter,6,17,0,0,3,3,0,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_canopy__paddlefan__s120-190_509764.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_canopy__paddlefan__s120-190_99062.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_canopy.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Project/Scenes/_Temp/FloraBeautyAudit_TMP.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW|SCENE_REACHABLE|SCRIPTABLE_ASSET_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER|PREFAB_ROUTE_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
4a2cbf54360e20e4f82958bfb3833ec7,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_canopy/GEN_family_kelp_canopy__tapestry__s160-240.prefab,.prefab,prefab,FIRST_PARTY_PROJECT,10273,PrefabImporter,6,17,0,0,3,3,0,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_canopy__tapestry__s160-240_509768.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_canopy__tapestry__s160-240_99058.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_canopy.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Project/Scenes/_Temp/FloraBeautyAudit_TMP.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW|SCENE_REACHABLE|SCRIPTABLE_ASSET_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER|PREFAB_ROUTE_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
e78426c2ce06cb445a353611d1608196,Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_plant_giant.asset,.asset,scriptable_or_native_asset,FIRST_PARTY_PROJECT,2411,NativeFormatImporter,6,6,0,0,2,4,0,Assets/_Project/Data/Biomes/MatrixProfiles/Biome_006_South_02.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_016_West_04.asset|Assets/_Project/Data/Biomes/MatrixProfiles/Biome_034_South_09.asset|Assets/_Project/Data/World/ProceduralPlacementRules/ProceduralRule_rule_plant_giant.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|SCRIPTABLE_ASSET_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
a2b15ed07804aa3438e9251c2d2fceca,Assets/_Project/Prefabs/Nature/Flora/Baked/family_coral_branching/GEN_family_coral_branching__bouquet.prefab,.prefab,prefab,FIRST_PARTY_PROJECT,10257,PrefabImporter,5,5,0,0,2,3,0,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_coral_branching__bouquet_130160.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_coral_branching__bouquet_509586.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_coral_branching.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW|SCENE_REACHABLE|SCRIPTABLE_ASSET_REACHABLE,P0_ACTIVE_ROUTE_REVIEW,ACTIVE_WORLD_READBACK_OWNER|PREFAB_ROUTE_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,GUID_REFERENCE_ONLY_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
