path,material_name,bytes,folder_family,shader_guid,shader_path_static,texture_guid_ref_count,texture_guid_unique_count,empty_texture_slot_count,custom_render_queue,shader_keywords_static,policy_flags,route_risk,evidence_class,status,evidence_boundary
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticBranchCoralNatural_1429.mat,MAT_H8_PhoticBranchCoralNatural_1429,3852,flora_coral_fauna,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticCanyonWetBasalt_1430.mat,MAT_H8_PhoticCanyonWetBasalt_1430,4040,terrain_geology,933532a4fcc9baf4fa0491de14d08ed7,NONE,3,2,11,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticCeilingCausticRibbons_1429.mat,MAT_H8_PhoticCeilingCausticRibbons_1429,1131,unclassified_first_party,293b5e809b0a2ff44a3044c7de1e5636,Assets/_Project/Art/Shaders/H8_ShorelineFoamRibbon_1428.shader,0,0,1,-1,NONE,NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticCoralBranching_1428.mat,MAT_H8_PhoticCoralBranching_1428,5023,flora_coral_fauna,b162c13e398ef054cbaab6dc14c8661f,Assets/_Project/Art/Shaders/Hecton_CoralMaster_GPUI.shader,4,4,13,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticCoralLow_1428.mat,MAT_H8_PhoticCoralLow_1428,5030,flora_coral_fauna,b162c13e398ef054cbaab6dc14c8661f,Assets/_Project/Art/Shaders/Hecton_CoralMaster_GPUI.shader,4,4,13,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticCoralMassive_1428.mat,MAT_H8_PhoticCoralMassive_1428,5025,flora_coral_fauna,b162c13e398ef054cbaab6dc14c8661f,Assets/_Project/Art/Shaders/Hecton_CoralMaster_GPUI.shader,4,4,13,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticFanCoralNatural_1429.mat,MAT_H8_PhoticFanCoralNatural_1429,3858,flora_coral_fauna,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticFishSilhouette_1430.mat,MAT_H8_PhoticFishSilhouette_1430,1998,unclassified_first_party,650dd9526735d5b46b79224bc6e94025,NONE,0,0,2,3000,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|CUSTOM_RENDER_QUEUE_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticFloorCaustics_1428.mat,MAT_H8_PhoticFloorCaustics_1428,1863,unclassified_first_party,293b5e809b0a2ff44a3044c7de1e5636,Assets/_Project/Art/Shaders/H8_ShorelineFoamRibbon_1428.shader,2,1,0,3012,NONE,CUSTOM_RENDER_QUEUE_STATIC,STATIC_CLASSIFICATION_ONLY,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticMotes_1428.mat,MAT_H8_PhoticMotes_1428,2562,unclassified_first_party,0406db5a14f94604a8c57ccfbc9f3b46,NONE,0,0,3,2000,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|CUSTOM_RENDER_QUEUE_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticMutedRubble_1447.mat,MAT_H8_PhoticMutedRubble_1447,3840,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticPillarWetBasalt_1433.mat,MAT_H8_PhoticPillarWetBasalt_1433,4047,terrain_geology,933532a4fcc9baf4fa0491de14d08ed7,NONE,3,2,11,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticPorousBasalt_1428.mat,MAT_H8_PhoticPorousBasalt_1428,4209,terrain_geology,933532a4fcc9baf4fa0491de14d08ed7,NONE,5,4,9,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticReefBasaltSand_1435.mat,MAT_H8_PhoticReefBasaltSand_1435,4017,terrain_geology,933532a4fcc9baf4fa0491de14d08ed7,NONE,3,2,11,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticShoreFoamOrganic_1428.mat,MAT_H8_PhoticShoreFoamOrganic_1428,1864,water_ocean_contact,293b5e809b0a2ff44a3044c7de1e5636,Assets/_Project/Art/Shaders/H8_ShorelineFoamRibbon_1428.shader,2,1,0,3012,NONE,CUSTOM_RENDER_QUEUE_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticSoftWaterHaze_1430.mat,MAT_H8_PhoticSoftWaterHaze_1430,1018,water_ocean_contact,1592fb4dd99eae54a9c2520de48ec764,Assets/_Project/Art/Shaders/H8_PhoticWaterVolume_1429.shader,0,0,0,-1,NONE,NO_TEXTURE_GUIDS,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticTubeSpongeNatural_1429.mat,MAT_H8_PhoticTubeSpongeNatural_1429,3852,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticUnderSurfaceShimmer_1428.mat,MAT_H8_PhoticUnderSurfaceShimmer_1428,1864,unclassified_first_party,293b5e809b0a2ff44a3044c7de1e5636,Assets/_Project/Art/Shaders/H8_ShorelineFoamRibbon_1428.shader,2,1,0,3012,NONE,CUSTOM_RENDER_QUEUE_STATIC,STATIC_CLASSIFICATION_ONLY,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticWarmBasaltRubble_1429.mat,MAT_H8_PhoticWarmBasaltRubble_1429,3867,terrain_geology,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticWaterVolumeHaze_1429.mat,MAT_H8_PhoticWaterVolumeHaze_1429,1019,water_ocean_contact,1592fb4dd99eae54a9c2520de48ec764,Assets/_Project/Art/Shaders/H8_PhoticWaterVolume_1429.shader,0,0,0,-1,NONE,NO_TEXTURE_GUIDS,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticWetBasalt_1446.mat,MAT_H8_PhoticWetBasalt_1446,4051,terrain_geology,933532a4fcc9baf4fa0491de14d08ed7,NONE,3,2,11,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_PhoticWetBasaltSand_1428.mat,MAT_H8_PhoticWetBasaltSand_1428,4189,terrain_geology,933532a4fcc9baf4fa0491de14d08ed7,NONE,5,4,9,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_RubbleStrata_1448.mat,MAT_H8_RubbleStrata_1448,950,unclassified_first_party,5707a740f7d889941adc6667cb9a717e,Assets/_Project/Art/Shaders/H8_RubbleStrata_1448.shader,0,0,0,-1,NONE,NO_TEXTURE_GUIDS,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_ShorelineFoamOrganic_1446.mat,MAT_H8_ShorelineFoamOrganic_1446,866,water_ocean_contact,1c3c2c8f354e1e7408ee29b57f7f52f5,Assets/_Project/Art/Shaders/H8_SurfaceFoamVertex_1437.shader,0,0,0,3050,NONE,NO_TEXTURE_GUIDS|CUSTOM_RENDER_QUEUE_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_SurfaceDropPodPanel_1430.mat,MAT_H8_SurfaceDropPodPanel_1430,3850,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_SurfaceFoamBlob_1447.mat,MAT_H8_SurfaceFoamBlob_1447,861,water_ocean_contact,1fcb8f33a703d8140992d02440dff1bc,Assets/_Project/Art/Shaders/H8_SurfaceFoamBlob_1447.shader,0,0,0,3032,NONE,NO_TEXTURE_GUIDS|CUSTOM_RENDER_QUEUE_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_SurfaceFoamRing_1432.mat,MAT_H8_SurfaceFoamRing_1432,1117,water_ocean_contact,293b5e809b0a2ff44a3044c7de1e5636,Assets/_Project/Art/Shaders/H8_ShorelineFoamRibbon_1428.shader,0,0,1,-1,NONE,NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_SurfaceFoamVertex_1437.mat,MAT_H8_SurfaceFoamVertex_1437,863,water_ocean_contact,1c3c2c8f354e1e7408ee29b57f7f52f5,Assets/_Project/Art/Shaders/H8_SurfaceFoamVertex_1437.shader,0,0,0,3035,NONE,NO_TEXTURE_GUIDS|CUSTOM_RENDER_QUEUE_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_SurfaceLittoralShelf_1430.mat,MAT_H8_SurfaceLittoralShelf_1430,4035,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,3,2,11,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC,STATIC_CLASSIFICATION_ONLY,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_SurfaceWetCoastApron_1435.mat,MAT_H8_SurfaceWetCoastApron_1435,4026,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,3,2,11,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC,STATIC_CLASSIFICATION_ONLY,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_UnderwaterHorizonHaze_1437.mat,MAT_H8_UnderwaterHorizonHaze_1437,845,water_ocean_contact,b7ce6388cdc3ad14ba413b6550b41aa6,Assets/_Project/Art/Shaders/H8_UnderwaterHorizonHaze_1437.shader,0,0,0,3030,NONE,NO_TEXTURE_GUIDS|CUSTOM_RENDER_QUEUE_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_UnderwaterSpecks_1446.mat,MAT_H8_UnderwaterSpecks_1446,840,water_ocean_contact,2d507fd4337446546840169c1bd15577,Assets/_Project/Art/Shaders/H8_UnderwaterSpecks_1446.shader,0,0,0,3040,NONE,NO_TEXTURE_GUIDS|CUSTOM_RENDER_QUEUE_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1428/MAT_H8_VisibleFoamUnlit_1436.mat,MAT_H8_VisibleFoamUnlit_1436,1971,water_ocean_contact,650dd9526735d5b46b79224bc6e94025,NONE,0,0,2,3000,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|CUSTOM_RENDER_QUEUE_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1453/MAT_H8_HeroTubeCoralAmber_1453.mat,MAT_H8_HeroTubeCoralAmber_1453,3848,flora_coral_fauna,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1453/MAT_H8_HeroTubeCoralCyan_1453.mat,MAT_H8_HeroTubeCoralCyan_1453,3843,flora_coral_fauna,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1453/MAT_H8_HeroWetBasaltRock_1453.mat,MAT_H8_HeroWetBasaltRock_1453,4014,terrain_geology,933532a4fcc9baf4fa0491de14d08ed7,NONE,3,2,11,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1453/MAT_H8_PhoticHeroTerrain_1453.mat,MAT_H8_PhoticHeroTerrain_1453,1226,terrain_geology,ac5cc22887429b64d91c9c80566abf44,Assets/_Project/Art/Shaders/H8_PhoticTerrainLit_1453.shader,1,1,0,-1,NONE,STATIC_NO_IMMEDIATE_FLAG,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1453/MAT_H8_UnderwaterHazeCurtain_1454.mat,MAT_H8_UnderwaterHazeCurtain_1454,987,water_ocean_contact,e2334cd9c311bd644b0cd6134804db6c,Assets/_Project/Art/Shaders/H8_UnderwaterHazeCurtain_1454.shader,0,0,0,-1,NONE,NO_TEXTURE_GUIDS,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1453/MAT_H8_UnderwaterSurfaceSheet_1455.mat,MAT_H8_UnderwaterSurfaceSheet_1455,1032,water_ocean_contact,5e396367edd83ea4481df02e6a0babe5,Assets/_Project/Art/Shaders/H8_UnderwaterSurfaceSheet_1455.shader,0,0,0,-1,NONE,NO_TEXTURE_GUIDS,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1457/MAT_H8_PhoticCoralBranching_1457.mat,MAT_H8_PhoticCoralBranching_1457,5507,flora_coral_fauna,b162c13e398ef054cbaab6dc14c8661f,Assets/_Project/Art/Shaders/Hecton_CoralMaster_GPUI.shader,4,4,13,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1457/MAT_H8_PhoticCoralBrittle_1457.mat,MAT_H8_PhoticCoralBrittle_1457,5420,flora_coral_fauna,b162c13e398ef054cbaab6dc14c8661f,Assets/_Project/Art/Shaders/Hecton_CoralMaster_GPUI.shader,4,4,13,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1457/MAT_H8_PhoticCoralLow_1457.mat,MAT_H8_PhoticCoralLow_1457,5509,flora_coral_fauna,b162c13e398ef054cbaab6dc14c8661f,Assets/_Project/Art/Shaders/Hecton_CoralMaster_GPUI.shader,4,4,13,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1457/MAT_H8_PhoticCoralMassive_1457.mat,MAT_H8_PhoticCoralMassive_1457,5501,flora_coral_fauna,b162c13e398ef054cbaab6dc14c8661f,Assets/_Project/Art/Shaders/Hecton_CoralMaster_GPUI.shader,4,4,13,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1457/MAT_H8_PhoticCoralPlate_1457.mat,MAT_H8_PhoticCoralPlate_1457,5499,flora_coral_fauna,b162c13e398ef054cbaab6dc14c8661f,Assets/_Project/Art/Shaders/Hecton_CoralMaster_GPUI.shader,4,4,13,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1457/MAT_H8_PhoticKelpPatch_1457.mat,MAT_H8_PhoticKelpPatch_1457,5805,flora_coral_fauna,446dc86f53b9a6e46aff1b420e3334f5,Assets/_Project/Art/Shaders/Hecton_KelpMaster_GPUI.shader,4,4,13,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1457/MAT_H8_PhoticKelpTall_1457.mat,MAT_H8_PhoticKelpTall_1457,5803,flora_coral_fauna,446dc86f53b9a6e46aff1b420e3334f5,Assets/_Project/Art/Shaders/Hecton_KelpMaster_GPUI.shader,4,4,13,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1458/MAT_H8_SurfaceFoamTopOnly_1458.mat,MAT_H8_SurfaceFoamTopOnly_1458,1180,water_ocean_contact,293b5e809b0a2ff44a3044c7de1e5636,Assets/_Project/Art/Shaders/H8_ShorelineFoamRibbon_1428.shader,1,1,0,3012,NONE,CUSTOM_RENDER_QUEUE_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1459/MAT_H8_SurfaceFoamPatchCloud_1459.mat,MAT_H8_SurfaceFoamPatchCloud_1459,1181,water_ocean_contact,293b5e809b0a2ff44a3044c7de1e5636,Assets/_Project/Art/Shaders/H8_ShorelineFoamRibbon_1428.shader,1,1,0,3016,NONE,CUSTOM_RENDER_QUEUE_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1462/MAT_H8_PhoticTerrainRebuild_1462.mat,MAT_H8_PhoticTerrainRebuild_1462,1231,terrain_geology,ac5cc22887429b64d91c9c80566abf44,Assets/_Project/Art/Shaders/H8_PhoticTerrainLit_1453.shader,1,1,0,-1,NONE,STATIC_NO_IMMEDIATE_FLAG,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/World/Photic1464/MAT_H8_CrestFoamInput_1464.mat,MAT_H8_CrestFoamInput_1464,791,water_ocean_contact,9fa9ca3a9e8332643bfe52b2ad598cd8,Assets/Crest/Crest/Shaders/OceanInputs/FoamAddFromVertCol.shader,0,0,0,3000,NONE,NO_TEXTURE_GUIDS|CREST_ROUTE_STATIC_TOKEN|CUSTOM_RENDER_QUEUE_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
