packet_id,article_id,release_set_id,locale,locale_present,required_fields_present,player_visible_draft_markers,rtl_flag,cjk_flag,suspected_mojibake_flag,title_mismatch_flag,localization_state
P015_BLACK_KEEL_LEDGER,ships.black_keel_ledger,RS003_HUMAN_SPACE_AEGIR_ROUTE,fr_FR,yes,yes,no,no,no,yes,no,machine_draft
P015_BLACK_KEEL_LEDGER,ships.black_keel_ledger,RS003_HUMAN_SPACE_AEGIR_ROUTE,es_ES,yes,yes,no,no,no,yes,no,machine_draft
P015_BLACK_KEEL_LEDGER,ships.black_keel_ledger,RS003_HUMAN_SPACE_AEGIR_ROUTE,de_DE,yes,yes,no,no,no,yes,no,machine_draft
P015_BLACK_KEEL_LEDGER,ships.black_keel_ledger,RS003_HUMAN_SPACE_AEGIR_ROUTE,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P015_BLACK_KEEL_LEDGER,ships.black_keel_ledger,RS003_HUMAN_SPACE_AEGIR_ROUTE,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P015_BLACK_KEEL_LEDGER,ships.black_keel_ledger,RS003_HUMAN_SPACE_AEGIR_ROUTE,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P015_BLACK_KEEL_LEDGER,ships.black_keel_ledger,RS003_HUMAN_SPACE_AEGIR_ROUTE,id_ID,yes,yes,no,no,no,no,no,machine_draft
P015_BLACK_KEEL_LEDGER,ships.black_keel_ledger,RS003_HUMAN_SPACE_AEGIR_ROUTE,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P015_BLACK_KEEL_LEDGER,ships.black_keel_ledger,RS003_HUMAN_SPACE_AEGIR_ROUTE,he_IL,yes,yes,no,yes,no,no,no,machine_draft
P015_BLACK_KEEL_LEDGER,ships.black_keel_ledger,RS003_HUMAN_SPACE_AEGIR_ROUTE,pt_BR,yes,yes,no,no,no,yes,no,machine_draft
P015_BLACK_KEEL_LEDGER,ships.black_keel_ledger,RS003_HUMAN_SPACE_AEGIR_ROUTE,nl_NL,yes,yes,no,no,no,no,no,machine_draft
P016_AEGIR_HOST_STAR,location.aegir.host_star,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,en_US,yes,yes,no,no,no,no,no,source_ready
P016_AEGIR_HOST_STAR,location.aegir.host_star,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P016_AEGIR_HOST_STAR,location.aegir.host_star,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ja_JP,yes,yes,no,no,yes,no,no,machine_draft
P016_AEGIR_HOST_STAR,location.aegir.host_star,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,zh_CN,yes,yes,no,no,yes,no,no,machine_draft
P016_AEGIR_HOST_STAR,location.aegir.host_star,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,fr_FR,yes,yes,no,no,no,yes,no,machine_draft
P016_AEGIR_HOST_STAR,location.aegir.host_star,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,es_ES,yes,yes,no,no,no,yes,no,machine_draft
P016_AEGIR_HOST_STAR,location.aegir.host_star,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,de_DE,yes,yes,no,no,no,yes,no,machine_draft
P016_AEGIR_HOST_STAR,location.aegir.host_star,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P016_AEGIR_HOST_STAR,location.aegir.host_star,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P016_AEGIR_HOST_STAR,location.aegir.host_star,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P016_AEGIR_HOST_STAR,location.aegir.host_star,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,id_ID,yes,yes,no,no,no,no,no,machine_draft
P016_AEGIR_HOST_STAR,location.aegir.host_star,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P016_AEGIR_HOST_STAR,location.aegir.host_star,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,he_IL,yes,yes,no,yes,no,no,no,machine_draft
P016_AEGIR_HOST_STAR,location.aegir.host_star,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,pt_BR,yes,yes,no,no,no,yes,no,machine_draft
P016_AEGIR_HOST_STAR,location.aegir.host_star,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,nl_NL,yes,yes,no,no,no,no,no,machine_draft
P017_AEGIR_MOON_LADDER,location.aegir.moon_ladder,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,en_US,yes,yes,no,no,no,no,no,source_ready
P017_AEGIR_MOON_LADDER,location.aegir.moon_ladder,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P017_AEGIR_MOON_LADDER,location.aegir.moon_ladder,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ja_JP,yes,yes,no,no,yes,no,no,machine_draft
P017_AEGIR_MOON_LADDER,location.aegir.moon_ladder,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,zh_CN,yes,yes,no,no,yes,no,no,machine_draft
P017_AEGIR_MOON_LADDER,location.aegir.moon_ladder,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,fr_FR,yes,yes,no,no,no,yes,no,machine_draft
P017_AEGIR_MOON_LADDER,location.aegir.moon_ladder,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,es_ES,yes,yes,no,no,no,yes,no,machine_draft
P017_AEGIR_MOON_LADDER,location.aegir.moon_ladder,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,de_DE,yes,yes,no,no,no,yes,no,machine_draft
P017_AEGIR_MOON_LADDER,location.aegir.moon_ladder,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P017_AEGIR_MOON_LADDER,location.aegir.moon_ladder,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P017_AEGIR_MOON_LADDER,location.aegir.moon_ladder,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P017_AEGIR_MOON_LADDER,location.aegir.moon_ladder,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,id_ID,yes,yes,no,no,no,no,no,machine_draft
P017_AEGIR_MOON_LADDER,location.aegir.moon_ladder,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P017_AEGIR_MOON_LADDER,location.aegir.moon_ladder,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,he_IL,yes,yes,no,yes,no,no,no,machine_draft
P017_AEGIR_MOON_LADDER,location.aegir.moon_ladder,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,pt_BR,yes,yes,no,no,no,yes,no,machine_draft
P017_AEGIR_MOON_LADDER,location.aegir.moon_ladder,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,nl_NL,yes,yes,no,no,no,no,no,machine_draft
P018_HECTON8_DROWNED_GEOLOGY,location.hecton8.drowned_geology,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,en_US,yes,yes,no,no,no,no,no,source_ready
P018_HECTON8_DROWNED_GEOLOGY,location.hecton8.drowned_geology,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P018_HECTON8_DROWNED_GEOLOGY,location.hecton8.drowned_geology,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ja_JP,yes,yes,no,no,yes,no,no,machine_draft
P018_HECTON8_DROWNED_GEOLOGY,location.hecton8.drowned_geology,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,zh_CN,yes,yes,no,no,yes,no,no,machine_draft
P018_HECTON8_DROWNED_GEOLOGY,location.hecton8.drowned_geology,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,fr_FR,yes,yes,no,no,no,yes,no,machine_draft
P018_HECTON8_DROWNED_GEOLOGY,location.hecton8.drowned_geology,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,es_ES,yes,yes,no,no,no,yes,no,machine_draft
P018_HECTON8_DROWNED_GEOLOGY,location.hecton8.drowned_geology,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,de_DE,yes,yes,no,no,no,yes,no,machine_draft
P018_HECTON8_DROWNED_GEOLOGY,location.hecton8.drowned_geology,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P018_HECTON8_DROWNED_GEOLOGY,location.hecton8.drowned_geology,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P018_HECTON8_DROWNED_GEOLOGY,location.hecton8.drowned_geology,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P018_HECTON8_DROWNED_GEOLOGY,location.hecton8.drowned_geology,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,id_ID,yes,yes,no,no,no,no,no,machine_draft
P018_HECTON8_DROWNED_GEOLOGY,location.hecton8.drowned_geology,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P018_HECTON8_DROWNED_GEOLOGY,location.hecton8.drowned_geology,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,he_IL,yes,yes,no,yes,no,no,no,machine_draft
P018_HECTON8_DROWNED_GEOLOGY,location.hecton8.drowned_geology,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,pt_BR,yes,yes,no,no,no,yes,no,machine_draft
P018_HECTON8_DROWNED_GEOLOGY,location.hecton8.drowned_geology,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,nl_NL,yes,yes,no,no,no,no,no,machine_draft
P019_HECTON8_RESOURCE_STACK,location.hecton8.resource_stack,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,en_US,yes,yes,no,no,no,no,no,source_ready
P019_HECTON8_RESOURCE_STACK,location.hecton8.resource_stack,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P019_HECTON8_RESOURCE_STACK,location.hecton8.resource_stack,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ja_JP,yes,yes,no,no,yes,no,no,machine_draft
P019_HECTON8_RESOURCE_STACK,location.hecton8.resource_stack,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,zh_CN,yes,yes,no,no,yes,no,no,machine_draft
P019_HECTON8_RESOURCE_STACK,location.hecton8.resource_stack,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,fr_FR,yes,yes,no,no,no,yes,no,machine_draft
P019_HECTON8_RESOURCE_STACK,location.hecton8.resource_stack,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,es_ES,yes,yes,no,no,no,yes,no,machine_draft
P019_HECTON8_RESOURCE_STACK,location.hecton8.resource_stack,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,de_DE,yes,yes,no,no,no,no,no,machine_draft
P019_HECTON8_RESOURCE_STACK,location.hecton8.resource_stack,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P019_HECTON8_RESOURCE_STACK,location.hecton8.resource_stack,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P019_HECTON8_RESOURCE_STACK,location.hecton8.resource_stack,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P019_HECTON8_RESOURCE_STACK,location.hecton8.resource_stack,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,id_ID,yes,yes,no,no,no,no,no,machine_draft
P019_HECTON8_RESOURCE_STACK,location.hecton8.resource_stack,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P019_HECTON8_RESOURCE_STACK,location.hecton8.resource_stack,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,he_IL,yes,yes,no,yes,no,no,no,machine_draft
P019_HECTON8_RESOURCE_STACK,location.hecton8.resource_stack,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,pt_BR,yes,yes,no,no,no,yes,no,machine_draft
P019_HECTON8_RESOURCE_STACK,location.hecton8.resource_stack,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,nl_NL,yes,yes,no,no,no,yes,no,machine_draft
P020_HECTON8_ECOLOGY_REGISTRY,location.hecton8.ecology_registry,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,en_US,yes,yes,no,no,no,no,no,source_ready
P020_HECTON8_ECOLOGY_REGISTRY,location.hecton8.ecology_registry,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P020_HECTON8_ECOLOGY_REGISTRY,location.hecton8.ecology_registry,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ja_JP,yes,yes,no,no,yes,no,no,machine_draft
P020_HECTON8_ECOLOGY_REGISTRY,location.hecton8.ecology_registry,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,zh_CN,yes,yes,no,no,yes,no,no,machine_draft
P020_HECTON8_ECOLOGY_REGISTRY,location.hecton8.ecology_registry,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,fr_FR,yes,yes,no,no,no,yes,no,machine_draft
P020_HECTON8_ECOLOGY_REGISTRY,location.hecton8.ecology_registry,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,es_ES,yes,yes,no,no,no,no,no,machine_draft
P020_HECTON8_ECOLOGY_REGISTRY,location.hecton8.ecology_registry,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,de_DE,yes,yes,no,no,no,yes,no,machine_draft
P020_HECTON8_ECOLOGY_REGISTRY,location.hecton8.ecology_registry,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P020_HECTON8_ECOLOGY_REGISTRY,location.hecton8.ecology_registry,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P020_HECTON8_ECOLOGY_REGISTRY,location.hecton8.ecology_registry,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P020_HECTON8_ECOLOGY_REGISTRY,location.hecton8.ecology_registry,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,id_ID,yes,yes,no,no,no,no,no,machine_draft
P020_HECTON8_ECOLOGY_REGISTRY,location.hecton8.ecology_registry,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P020_HECTON8_ECOLOGY_REGISTRY,location.hecton8.ecology_registry,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,he_IL,yes,yes,no,yes,no,no,no,machine_draft
P020_HECTON8_ECOLOGY_REGISTRY,location.hecton8.ecology_registry,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,pt_BR,yes,yes,no,no,no,yes,no,machine_draft
P020_HECTON8_ECOLOGY_REGISTRY,location.hecton8.ecology_registry,RS004_AEGIR_SYSTEM_HECTON8_ECOLOGY,nl_NL,yes,yes,no,no,no,no,no,machine_draft
P021_BLACK_KEEL_CUSTODY,ships.black_keel_custody,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,en_US,yes,yes,no,no,no,no,no,source_ready
P021_BLACK_KEEL_CUSTODY,ships.black_keel_custody,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P021_BLACK_KEEL_CUSTODY,ships.black_keel_custody,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,ja_JP,yes,yes,no,no,yes,no,no,machine_draft
P021_BLACK_KEEL_CUSTODY,ships.black_keel_custody,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,zh_CN,yes,yes,no,no,yes,no,no,machine_draft
P021_BLACK_KEEL_CUSTODY,ships.black_keel_custody,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,fr_FR,yes,yes,no,no,no,yes,no,machine_draft
P021_BLACK_KEEL_CUSTODY,ships.black_keel_custody,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,es_ES,yes,yes,no,no,no,yes,no,machine_draft
P021_BLACK_KEEL_CUSTODY,ships.black_keel_custody,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,de_DE,yes,yes,no,no,no,yes,no,machine_draft
P021_BLACK_KEEL_CUSTODY,ships.black_keel_custody,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P021_BLACK_KEEL_CUSTODY,ships.black_keel_custody,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P021_BLACK_KEEL_CUSTODY,ships.black_keel_custody,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P021_BLACK_KEEL_CUSTODY,ships.black_keel_custody,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,id_ID,yes,yes,no,no,no,no,no,machine_draft
P021_BLACK_KEEL_CUSTODY,ships.black_keel_custody,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P021_BLACK_KEEL_CUSTODY,ships.black_keel_custody,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,he_IL,yes,yes,no,yes,no,no,no,machine_draft
P021_BLACK_KEEL_CUSTODY,ships.black_keel_custody,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,pt_BR,yes,yes,no,no,no,yes,no,machine_draft
P021_BLACK_KEEL_CUSTODY,ships.black_keel_custody,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,nl_NL,yes,yes,no,no,no,no,no,machine_draft
P022_DROP_CAPSULE_DAMAGE,arrival.drop_capsule_damage,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,en_US,yes,yes,no,no,no,no,no,source_ready
P022_DROP_CAPSULE_DAMAGE,arrival.drop_capsule_damage,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P022_DROP_CAPSULE_DAMAGE,arrival.drop_capsule_damage,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,ja_JP,yes,yes,no,no,yes,no,no,machine_draft
P022_DROP_CAPSULE_DAMAGE,arrival.drop_capsule_damage,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,zh_CN,yes,yes,no,no,yes,no,no,machine_draft
P022_DROP_CAPSULE_DAMAGE,arrival.drop_capsule_damage,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,fr_FR,yes,yes,no,no,no,yes,no,machine_draft
P022_DROP_CAPSULE_DAMAGE,arrival.drop_capsule_damage,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,es_ES,yes,yes,no,no,no,no,no,machine_draft
P022_DROP_CAPSULE_DAMAGE,arrival.drop_capsule_damage,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,de_DE,yes,yes,no,no,no,yes,no,machine_draft
P022_DROP_CAPSULE_DAMAGE,arrival.drop_capsule_damage,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P022_DROP_CAPSULE_DAMAGE,arrival.drop_capsule_damage,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P022_DROP_CAPSULE_DAMAGE,arrival.drop_capsule_damage,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P022_DROP_CAPSULE_DAMAGE,arrival.drop_capsule_damage,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,id_ID,yes,yes,no,no,no,no,no,machine_draft
P022_DROP_CAPSULE_DAMAGE,arrival.drop_capsule_damage,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P022_DROP_CAPSULE_DAMAGE,arrival.drop_capsule_damage,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,he_IL,yes,yes,no,yes,no,no,no,machine_draft
P022_DROP_CAPSULE_DAMAGE,arrival.drop_capsule_damage,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,pt_BR,yes,yes,no,no,no,yes,no,machine_draft
P022_DROP_CAPSULE_DAMAGE,arrival.drop_capsule_damage,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,nl_NL,yes,yes,no,no,no,no,no,machine_draft
P023_DEEP_REACH_RETURN_CLAIM,factions.deep_reach_return_claim,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,en_US,yes,yes,no,no,no,no,no,source_ready
P023_DEEP_REACH_RETURN_CLAIM,factions.deep_reach_return_claim,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P023_DEEP_REACH_RETURN_CLAIM,factions.deep_reach_return_claim,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,ja_JP,yes,yes,no,no,yes,no,no,machine_draft
P023_DEEP_REACH_RETURN_CLAIM,factions.deep_reach_return_claim,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,zh_CN,yes,yes,no,no,yes,no,no,machine_draft
P023_DEEP_REACH_RETURN_CLAIM,factions.deep_reach_return_claim,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,fr_FR,yes,yes,no,no,no,yes,no,machine_draft
P023_DEEP_REACH_RETURN_CLAIM,factions.deep_reach_return_claim,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,es_ES,yes,yes,no,no,no,no,no,machine_draft
P023_DEEP_REACH_RETURN_CLAIM,factions.deep_reach_return_claim,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,de_DE,yes,yes,no,no,no,yes,no,machine_draft
P023_DEEP_REACH_RETURN_CLAIM,factions.deep_reach_return_claim,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P023_DEEP_REACH_RETURN_CLAIM,factions.deep_reach_return_claim,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P023_DEEP_REACH_RETURN_CLAIM,factions.deep_reach_return_claim,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P023_DEEP_REACH_RETURN_CLAIM,factions.deep_reach_return_claim,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,id_ID,yes,yes,no,no,no,no,no,machine_draft
P023_DEEP_REACH_RETURN_CLAIM,factions.deep_reach_return_claim,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P023_DEEP_REACH_RETURN_CLAIM,factions.deep_reach_return_claim,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,he_IL,yes,yes,no,yes,no,no,no,machine_draft
P023_DEEP_REACH_RETURN_CLAIM,factions.deep_reach_return_claim,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,pt_BR,yes,yes,no,no,no,yes,no,machine_draft
P023_DEEP_REACH_RETURN_CLAIM,factions.deep_reach_return_claim,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,nl_NL,yes,yes,no,no,no,no,no,machine_draft
P024_FALSE_EXIT_MATERIAL,endings.false_exit_material,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,en_US,yes,yes,no,no,no,no,no,source_ready
P024_FALSE_EXIT_MATERIAL,endings.false_exit_material,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P024_FALSE_EXIT_MATERIAL,endings.false_exit_material,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,ja_JP,yes,yes,no,no,yes,no,no,machine_draft
P024_FALSE_EXIT_MATERIAL,endings.false_exit_material,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,zh_CN,yes,yes,no,no,yes,no,no,machine_draft
P024_FALSE_EXIT_MATERIAL,endings.false_exit_material,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,fr_FR,yes,yes,no,no,no,yes,no,machine_draft
P024_FALSE_EXIT_MATERIAL,endings.false_exit_material,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,es_ES,yes,yes,no,no,no,yes,no,machine_draft
P024_FALSE_EXIT_MATERIAL,endings.false_exit_material,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,de_DE,yes,yes,no,no,no,yes,no,machine_draft
P024_FALSE_EXIT_MATERIAL,endings.false_exit_material,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,pl_PL,yes,yes,no,no,no,no,no,machine_draft
P024_FALSE_EXIT_MATERIAL,endings.false_exit_material,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,uk_UA,yes,yes,no,no,no,no,no,machine_draft
P024_FALSE_EXIT_MATERIAL,endings.false_exit_material,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,ar_SA,yes,yes,no,yes,no,no,no,machine_draft
P024_FALSE_EXIT_MATERIAL,endings.false_exit_material,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,id_ID,yes,yes,no,no,no,no,no,machine_draft
P024_FALSE_EXIT_MATERIAL,endings.false_exit_material,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,ko_KR,yes,yes,no,no,yes,no,no,machine_draft
P024_FALSE_EXIT_MATERIAL,endings.false_exit_material,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,he_IL,yes,yes,no,yes,no,no,no,machine_draft
P024_FALSE_EXIT_MATERIAL,endings.false_exit_material,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,pt_BR,yes,yes,no,no,no,yes,no,machine_draft
P024_FALSE_EXIT_MATERIAL,endings.false_exit_material,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,nl_NL,yes,yes,no,no,no,no,no,machine_draft
P025_PROFESSIONAL_MOTIVE,player.professional_motive,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,en_US,yes,yes,no,no,no,no,no,source_ready
P025_PROFESSIONAL_MOTIVE,player.professional_motive,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,ru_RU,yes,yes,no,no,no,no,no,machine_draft
P025_PROFESSIONAL_MOTIVE,player.professional_motive,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,ja_JP,yes,yes,no,no,yes,no,no,machine_draft
P025_PROFESSIONAL_MOTIVE,player.professional_motive,RS005_CARRIER_ESCAPE_DEEP_REACH_PRESSURE,zh_CN,yes,yes,no,no,yes,no,no,machine_draft
