locale,page_path,packet_id,article_id,title,unlock_gate,source_voice,status
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P103_PELLET_FUSION_FREIGHT.md,P103_PELLET_FUSION_FREIGHT,human_space.pellet_fusion_freight,Pellet-Fusion Freight,unlock.first_pellet_fusion_freight,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P104_RAN_B_H8_PUBLIC_CATALOG.md,P104_RAN_B_H8_PUBLIC_CATALOG,aegir.ran_b_h8_public_catalog,RAN-B:H8 Public Catalog,unlock.first_ran_b_h8_public_catalog,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P105_BLACK_KEEL_IN_SYSTEM_TENDER.md,P105_BLACK_KEEL_IN_SYSTEM_TENDER,black_keel.in_system_tender_limit,Black Keel In-System Tender,unlock.first_black_keel_in_system_tender,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P106_ILIYA_VARNEK_TIDE_MARGIN.md,P106_ILIYA_VARNEK_TIDE_MARGIN,deep_reach.iliya_varnek_tide_margin,Iliya Varnek Tide Margin,unlock.first_iliya_varnek_tide_margin,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P107_SELENE_ARENDT_ATLAS_WEIGHTING.md,P107_SELENE_ARENDT_ATLAS_WEIGHTING,deep_reach.selene_arendt_atlas_weighting,Selene Arendt Atlas Weighting,unlock.first_selene_arendt_atlas_weighting,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P108_NOOR_HALDANE_EVAC_CERT.md,P108_NOOR_HALDANE_EVAC_CERT,deep_reach.noor_haldane_evac_cert,Noor Haldane Evac Cert,unlock.first_noor_haldane_evac_cert,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P109_MAREK_IBARRA_LOSS_CONVERSION.md,P109_MAREK_IBARRA_LOSS_CONVERSION,deep_reach.marek_ibarra_loss_conversion,Marek Ibarra Loss Conversion,unlock.first_marek_ibarra_loss_conversion,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P110_VERA_SATO_REN_RETURN_ACTION.md,P110_VERA_SATO_REN_RETURN_ACTION,deep_reach.vera_sato_ren_return_action,Vera Sato-Ren Return Action,unlock.first_vera_sato_ren_return_action,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P111_MANUAL_BILGE_PUMP_KIT.md,P111_MANUAL_BILGE_PUMP_KIT,first_hour.manual_bilge_pump_kit,Manual Bilge Pump Kit,unlock.first_manual_bilge_pump_kit,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P112_COLD_SEALANT_PATCH_GUN.md,P112_COLD_SEALANT_PATCH_GUN,first_hour.cold_sealant_patch_gun,Cold Sealant Patch Gun,unlock.first_cold_sealant_patch_gun,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P113_LOW_POWER_INDUCTION_CUTTER.md,P113_LOW_POWER_INDUCTION_CUTTER,first_hour.low_power_induction_cutter,Low-Power Induction Cutter,unlock.first_low_power_induction_cutter,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P114_ACOUSTIC_PINGER_LINE.md,P114_ACOUSTIC_PINGER_LINE,first_hour.acoustic_pinger_line,Acoustic Pinger Line,unlock.first_acoustic_pinger_line,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P115_P63_FIELD_FABRICATOR.md,P115_P63_FIELD_FABRICATOR,first_hour.p63_field_fabricator,P-63 Field Fabricator,unlock.first_p63_field_fabricator,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P116_NATIVE_SULFIDE_SALT_STACK.md,P116_NATIVE_SULFIDE_SALT_STACK,resources.native_sulfide_salt_stack,Native Sulfide Salt Stack,unlock.first_native_sulfide_salt_stack,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P117_NOBLE_GAS_BRINE_POCKETS.md,P117_NOBLE_GAS_BRINE_POCKETS,resources.noble_gas_brine_pockets,Noble Gas Brine Pockets,unlock.first_noble_gas_brine_pockets,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P118_DEEP_REACH_PRESSURE_CERAMICS.md,P118_DEEP_REACH_PRESSURE_CERAMICS,resources.deep_reach_pressure_ceramics,Deep Reach Pressure Ceramics,unlock.first_deep_reach_pressure_ceramics,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P119_ATLAS_BIOFIBER_SEALANT.md,P119_ATLAS_BIOFIBER_SEALANT,resources.atlas_biofiber_sealant,Atlas Biofiber Sealant,unlock.first_atlas_biofiber_sealant,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P120_BIOMETAL_SENSOR_TAGS.md,P120_BIOMETAL_SENSOR_TAGS,resources.biometal_sensor_tags,Biometal Sensor Tags,unlock.first_biometal_sensor_tags,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P121_DOMAIN_CIVIC_CORPORATE_SPLIT.md,P121_DOMAIN_CIVIC_CORPORATE_SPLIT,human_space.domain_civic_corporate_split,Domain Civic-Corporate Split,unlock.domain_civic_corporate_split,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P122_MARAUDER_LEGAL_LOOPHOLE.md,P122_MARAUDER_LEGAL_LOOPHOLE,human_space.marauder_legal_loophole,Marauder Legal Loophole,unlock.marauder_legal_loophole,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P123_SALVAGE_TRUTH_EVIDENCE_STATUS.md,P123_SALVAGE_TRUTH_EVIDENCE_STATUS,human_space.salvage_truth_evidence_status,Salvage Truth Evidence Status,unlock.salvage_truth_evidence_status,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P124_NORMAL_CITIZEN_AEGIR_MEMORY.md,P124_NORMAL_CITIZEN_AEGIR_MEMORY,human_space.normal_citizen_aegir_memory,Normal Citizen Aegir Memory,unlock.normal_citizen_aegir_memory,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P125_DEEP_REACH_ORIGIN_CHAIN.md,P125_DEEP_REACH_ORIGIN_CHAIN,human_space.deep_reach_origin_chain,Deep Reach Origin Chain,unlock.deep_reach_origin_chain,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P126_ATLAS_PUBLIC_FRONT.md,P126_ATLAS_PUBLIC_FRONT,atlas.public_front,Atlas Public Front,unlock.atlas_public_front,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P127_ATLAS_INSURANCE_PERSONHOOD_STATUS.md,P127_ATLAS_INSURANCE_PERSONHOOD_STATUS,atlas.insurance_personhood_status,Atlas Insurance Personhood Status,unlock.atlas_insurance_personhood_status,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P128_ATLAS_CLASSIFIED_WEIGHTING_LAYER.md,P128_ATLAS_CLASSIFIED_WEIGHTING_LAYER,atlas.classified_weighting_layer,Atlas Classified Weighting Layer,unlock.atlas_classified_weighting_layer,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P129_ATLAS_SHUTDOWN_ETHIC_FRAME.md,P129_ATLAS_SHUTDOWN_ETHIC_FRAME,atlas.shutdown_ethic_frame,Atlas Shutdown Ethic Frame,unlock.atlas_shutdown_ethic_frame,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P130_ATLAS_PUBLIC_MEMORY_AFTER_2147.md,P130_ATLAS_PUBLIC_MEMORY_AFTER_2147,atlas.public_memory_after_2147,Atlas Public Memory After 2147,unlock.atlas_public_memory_after_2147,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P131_MATERIAL_EXIT_BITTER_CREDITS.md,P131_MATERIAL_EXIT_BITTER_CREDITS,endings.material_exit_bitter_credits,Material Exit Bitter Credits,unlock.material_exit_bitter_credits,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P132_PARTIAL_EXIT_SAME_SEED_RETURN.md,P132_PARTIAL_EXIT_SAME_SEED_RETURN,endings.partial_exit_same_seed_return,Partial Exit Same-Seed Return,unlock.partial_exit_same_seed_return,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P133_CORPORATE_CAPTURE_BAD_END.md,P133_CORPORATE_CAPTURE_BAD_END,endings.corporate_capture_bad_end,Corporate Capture Bad End,unlock.corporate_capture_bad_end,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P134_QUARANTINE_HOLD_STALE_AIR.md,P134_QUARANTINE_HOLD_STALE_AIR,endings.quarantine_hold_stale_air,Quarantine Hold Stale Air,unlock.quarantine_hold_stale_air,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P135_PUBLIC_LEDGER_LEAK_ROUTE.md,P135_PUBLIC_LEDGER_LEAK_ROUTE,endings.public_ledger_leak_route,Public Ledger Leak Route,unlock.public_ledger_leak_route,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P136_DOSSIER_RUMOR_UNLOCKS.md,P136_DOSSIER_RUMOR_UNLOCKS,replay.dossier_rumor_unlocks,Dossier Rumor Unlocks,unlock.dossier_rumor_unlocks,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P137_RISKIER_CONTRACT_SEEDS.md,P137_RISKIER_CONTRACT_SEEDS,replay.riskier_contract_seeds,Riskier Contract Seeds,unlock.riskier_contract_seeds,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P138_FALSE_ENDING_COUNT_LADDER.md,P138_FALSE_ENDING_COUNT_LADDER,replay.false_ending_count_ladder,False Ending Count Ladder,unlock.false_ending_count_ladder,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P139_STARTING_CLAIM_VARIANTS.md,P139_STARTING_CLAIM_VARIANTS,replay.starting_claim_variants,Starting Claim Variants,unlock.starting_claim_variants,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P140_DOSSIER_KNOWLEDGE_NOT_POWER.md,P140_DOSSIER_KNOWLEDGE_NOT_POWER,replay.dossier_knowledge_not_power,Dossier Knowledge Not Power,unlock.dossier_knowledge_not_power,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P141_RAN_AEGIR_DISTANCE_MODEL.md,P141_RAN_AEGIR_DISTANCE_MODEL,route_time.ran_aegir_distance_model,Ran-Aegir Distance Model,unlock.ran_aegir_distance_model,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P142_PROBE_PACKET_TRAVEL_TIMES.md,P142_PROBE_PACKET_TRAVEL_TIMES,route_time.probe_packet_travel_times,Probe Packet Travel Times,unlock.probe_packet_travel_times,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P143_HEAVY_FREIGHT_STAGING_TIME.md,P143_HEAVY_FREIGHT_STAGING_TIME,route_time.heavy_freight_staging_time,Heavy Freight Staging Time,unlock.heavy_freight_staging_time,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P144_HUMAN_CREW_ROTATION_TRANSIT.md,P144_HUMAN_CREW_ROTATION_TRANSIT,route_time.human_crew_rotation_transit,Human Crew Rotation Transit,unlock.human_crew_rotation_transit,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P145_RELAY_MESSAGE_LAG.md,P145_RELAY_MESSAGE_LAG,route_time.relay_message_lag,Relay Message Lag,unlock.relay_message_lag,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P146_DEEP_REACH_PUBLIC_COMBINE.md,P146_DEEP_REACH_PUBLIC_COMBINE,deep_reach_org.deep_reach_public_combine,Deep Reach Public Combine,unlock.deep_reach_public_combine,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P147_AEGIR_CONTINUITY_HOLDINGS.md,P147_AEGIR_CONTINUITY_HOLDINGS,deep_reach_org.aegir_continuity_holdings,Aegir Continuity Holdings,unlock.aegir_continuity_holdings,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P148_ATLAS_CONTINUITY_OFFICE.md,P148_ATLAS_CONTINUITY_OFFICE,deep_reach_org.atlas_continuity_office,Atlas Continuity Office,unlock.atlas_continuity_office,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P149_KEELMARK_LOSS_DESK.md,P149_KEELMARK_LOSS_DESK,deep_reach_org.keelmark_loss_desk,Keelmark Loss Desk,unlock.keelmark_loss_desk,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P150_RECOVERY_COMPLIANCE_CHAIN.md,P150_RECOVERY_COMPLIANCE_CHAIN,deep_reach_org.recovery_compliance_chain,Recovery Compliance Chain,unlock.recovery_compliance_chain,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P151_BLACK_KEEL_CONTRACT_APPROACH.md,P151_BLACK_KEEL_CONTRACT_APPROACH,first_hour.black_keel_contract_approach,Black Keel Contract Approach,unlock.black_keel_contract_approach,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P152_DROP_CAPSULE_DAMAGE_SEQUENCE.md,P152_DROP_CAPSULE_DAMAGE_SEQUENCE,first_hour.drop_capsule_damage_sequence,Drop Capsule Damage Sequence,unlock.drop_capsule_damage_sequence,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P153_SHALLOW_ANNEX_P63_PUMP_ROOM.md,P153_SHALLOW_ANNEX_P63_PUMP_ROOM,first_hour.shallow_annex_p63_pump_room,Shallow Annex P-63 Pump Room,unlock.shallow_annex_p63_pump_room,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P154_FIRST_SANITIZED_ACCIDENT_PACKET.md,P154_FIRST_SANITIZED_ACCIDENT_PACKET,first_hour.first_sanitized_accident_packet,First Sanitized Accident Packet,unlock.first_sanitized_accident_packet,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P155_FIRST_ATLAS_REPAIR_TRACE.md,P155_FIRST_ATLAS_REPAIR_TRACE,first_hour.first_atlas_repair_trace,First Atlas Repair Trace,unlock.first_atlas_repair_trace,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P156_SHIFT_CREWS_NOT_HEROES.md,P156_SHIFT_CREWS_NOT_HEROES,colony_human.shift_crews_not_heroes,Shift Crews Not Heroes,unlock.shift_crews_not_heroes,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P157_WORKER_JOB_CARDS.md,P157_WORKER_JOB_CARDS,colony_human.worker_job_cards,Worker Job Cards,unlock.worker_job_cards,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P158_LOCKER_NAME_PROTOCOL.md,P158_LOCKER_NAME_PROTOCOL,colony_human.locker_name_protocol,Locker Name Protocol,unlock.locker_name_protocol,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P159_MEDICAL_TRIAGE_LEDGER.md,P159_MEDICAL_TRIAGE_LEDGER,colony_human.medical_triage_ledger,Medical Triage Ledger,unlock.medical_triage_ledger,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P160_MARAUDER_CORRECTION_LAYER.md,P160_MARAUDER_CORRECTION_LAYER,colony_human.marauder_correction_layer,Marauder Correction Layer,unlock.marauder_correction_layer,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P161_DOMAIN_DISTANCE_SCALE.md,P161_DOMAIN_DISTANCE_SCALE,domain_table.domain_distance_scale,Domain Distance Scale,unlock.domain_distance_scale,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P162_DOMAIN_POPULATION_AUTHORITY_SCALE.md,P162_DOMAIN_POPULATION_AUTHORITY_SCALE,domain_table.domain_population_authority_scale,Population And Authority Scale,unlock.domain_population_authority_scale,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P163_PUBLIC_ROUTE_NAMES.md,P163_PUBLIC_ROUTE_NAMES,domain_table.public_route_names,Public Route Names,unlock.public_route_names,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P164_TRANSIT_DURATION_BANDS.md,P164_TRANSIT_DURATION_BANDS,domain_table.transit_duration_bands,Transit Duration Bands,unlock.transit_duration_bands,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P165_DEEP_REACH_SUBOFFICE_REGISTRY.md,P165_DEEP_REACH_SUBOFFICE_REGISTRY,domain_table.deep_reach_suboffice_registry,Deep Reach Suboffice Registry,unlock.deep_reach_suboffice_registry,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P166_WORKER_NAME_POOL_PROTOCOL.md,P166_WORKER_NAME_POOL_PROTOCOL,worker_evidence.worker_name_pool_protocol,Worker Name Pool Protocol,unlock.worker_name_pool_protocol,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P167_PRESSURE_JOB_TITLE_TABLE.md,P167_PRESSURE_JOB_TITLE_TABLE,worker_evidence.pressure_job_title_table,Pressure Job Title Table,unlock.pressure_job_title_table,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P168_LOCKER_PROP_VARIANTS.md,P168_LOCKER_PROP_VARIANTS,worker_evidence.locker_prop_variants,Locker Prop Variants,unlock.locker_prop_variants,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P169_NATIVE_LOCALIZED_NAME_HANDLING.md,P169_NATIVE_LOCALIZED_NAME_HANDLING,worker_evidence.native_localized_name_handling,Native Localized Name Handling,unlock.native_localized_name_handling,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P170_SHIFT_CREW_STORY_SEEDS.md,P170_SHIFT_CREW_STORY_SEEDS,worker_evidence.shift_crew_story_seeds,Shift Crew Story Seeds,unlock.shift_crew_story_seeds,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P171_RECIPE_TIER_PRESSURE_BANDS.md,P171_RECIPE_TIER_PRESSURE_BANDS,resource_rules.recipe_tier_pressure_bands,Recipe Tier Pressure Bands,unlock.recipe_tier_pressure_bands,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P172_PRESSURE_FAILURE_THRESHOLDS.md,P172_PRESSURE_FAILURE_THRESHOLDS,resource_rules.pressure_failure_thresholds,Pressure Failure Thresholds,unlock.pressure_failure_thresholds,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P173_BLUE_DEBT_SAMPLE_QUALITY.md,P173_BLUE_DEBT_SAMPLE_QUALITY,resource_rules.blue_debt_sample_quality,Blue Debt Sample Quality,unlock.blue_debt_sample_quality,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P174_VENT_FORGE_PROCESS_STEPS.md,P174_VENT_FORGE_PROCESS_STEPS,resource_rules.vent_forge_process_steps,Vent Forge Process Steps,unlock.vent_forge_process_steps,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P175_ESCAPE_COMPONENT_TUNING_RULES.md,P175_ESCAPE_COMPONENT_TUNING_RULES,resource_rules.escape_component_tuning_rules,Escape Component Tuning Rules,unlock.escape_component_tuning_rules,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P176_DOSSIER_SELECTION_UI_RULE.md,P176_DOSSIER_SELECTION_UI_RULE,dossier_save.dossier_selection_ui_rule,Dossier Selection UI Rule,unlock.dossier_selection_ui_rule,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P177_RISK_WEIGHT_CONTRACT_CARD.md,P177_RISK_WEIGHT_CONTRACT_CARD,dossier_save.risk_weight_contract_card,Risk Weight Contract Card,unlock.risk_weight_contract_card,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P178_ENDING_RECORD_PRESENTATION.md,P178_ENDING_RECORD_PRESENTATION,dossier_save.ending_record_presentation,Ending Record Presentation,unlock.ending_record_presentation,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P179_SAVE_PROFILE_KNOWLEDGE_FLAGS.md,P179_SAVE_PROFILE_KNOWLEDGE_FLAGS,dossier_save.save_profile_knowledge_flags,Save Profile Knowledge Flags,unlock.save_profile_knowledge_flags,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P180_WEBSITE_WIKI_SPOILER_TIERING.md,P180_WEBSITE_WIKI_SPOILER_TIERING,dossier_save.website_wiki_spoiler_tiering,Website And Wiki Spoiler Tiering,unlock.website_wiki_spoiler_tiering,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P181_MOON_NAME_LOCK_POLICY.md,P181_MOON_NAME_LOCK_POLICY,aegir_moons.moon_name_lock_policy,Moon Name Lock Policy,unlock.moon_name_lock_policy,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P182_HECTON8_ORBITAL_HAZARD_TABLE.md,P182_HECTON8_ORBITAL_HAZARD_TABLE,aegir_moons.hecton8_orbital_hazard_table,HECTON-8 Orbital Hazard Table,unlock.hecton8_orbital_hazard_table,player_codex_from_applied_packet,source_ready
en_US,Docs/Lore/AppliedContent/in_game_wiki/en_US/P183_AEGIR_MOON_LEDGER_ROLE_TABLE.md,P183_AEGIR_MOON_LEDGER_ROLE_TABLE,aegir_moons.aegir_moon_ledger_role_table,Aegir Moon Ledger Role Table,unlock.aegir_moon_ledger_role_table,player_codex_from_applied_packet,source_ready
