source_file,release_set_id,packet_id,article_id,locale_count,missing_locales,scanner_length,field_note_present,hazard_action_tag,issue_flags,scanner_en_US,field_note_en_US
RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,RS062_RUNTIME_UI_PROOF_BACKLOG,P307_SCANNER_STAGE_BINDING_PROOF_CARD,applied_lore.scanner_stage_binding_proof_card,15,,79,yes,action|tool,scanner_low_action_signal|scanner_authoring_spec,"Scanner proof: 25, 50, 100 percent packet stages must map to physical evidence.",Use for ScannableFragment stage binding pass.
RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,RS062_RUNTIME_UI_PROOF_BACKLOG,P308_TERMINAL_SLOT_PROOF_CARD,applied_lore.terminal_slot_proof_card,15,,79,yes,action|depth_route,scanner_low_action_signal|scanner_authoring_spec|field_note_authoring_spec,"Terminal proof: limited slots, packet hash, operator surface, no live markdown.","TerminalOS expansion remains a Unity placement task, not this source pass."
RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,RS062_RUNTIME_UI_PROOF_BACKLOG,P309_DOSSIER_ENDING_RECORD_PROOF_CARD,applied_lore.dossier_ending_record_proof_card,15,,87,yes,action|depth_route,,"Dossier proof: ending family, receiver, evidence state, route warning, unresolved cost.",Use for ending record UI implementation and save-profile knowledge flags.
RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,RS062_RUNTIME_UI_PROOF_BACKLOG,P310_LOCALIZED_OVERFLOW_PROOF_CARD,applied_lore.localized_overflow_proof_card,15,,83,yes,none_detected,scanner_low_action_signal,"Localization proof: long labels, CJK, RTL and subtitle timing need layout evidence.","This is a proof gate, not a claim that native localization is complete."
RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,RS063_PUBLICATION_COMPOSITION_PROOF_PACK,P311_SITE_HOME_PAGE_COMPOSITION_LOCK,applied_lore.site_home_page_composition_lock,15,,69,yes,action|depth_route,scanner_authoring_spec|field_note_authoring_spec,Site home lock: one real machine/route image before lore explanation.,"Use textes.md rules: no hype calendar, no wishlist/release/demo claim without proof."
RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,RS063_PUBLICATION_COMPOSITION_PROOF_PACK,P312_SITE_AEGIR_SYSTEM_ART_COMPOSITION_LOCK,applied_lore.site_aegir_system_art_composition_lock,15,,78,yes,tool,scanner_low_action_signal|scanner_authoring_spec,"Aegir art lock: orbital window, moon ladder, relay shadow, not fantasy skybox.","No brown dwarf, no Solar System framing, no FTL implication."
RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,RS063_PUBLICATION_COMPOSITION_PROOF_PACK,P313_SITE_DEEP_REACH_EVIDENCE_COMPOSITION_LOCK,applied_lore.site_deep_reach_evidence_composition_lock,15,,68,yes,none_detected,scanner_low_action_signal|scanner_authoring_spec,"Deep Reach site lock: procedure, memo, damage, not cartoon villainy.",Public page can state accountability without spoiling final payload receivers.
RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,RS063_PUBLICATION_COMPOSITION_PROOF_PACK,P314_SITE_ATLAS_SPOILER_COMPOSITION_LOCK,applied_lore.site_atlas_spoiler_composition_lock,15,,76,yes,none_detected,scanner_low_action_signal|scanner_authoring_spec,"Atlas spoiler lock: failed governor first, ocean-machine consequences gated.",Use for public wiki spoiler toggles and press-kit image redaction.
RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,RS063_PUBLICATION_COMPOSITION_PROOF_PACK,P315_SOCIAL_DEV_NOTE_COPY_LOCK,applied_lore.social_dev_note_copy_lock,15,,56,yes,none_detected,scanner_low_action_signal|scanner_authoring_spec,"Public note lock: one concrete build fact, no fake hype.",Use for captions and creator-facing snippets only after matching visual asset exists.
RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG,P316_FIRST_HOUR_PLACEMENT_PRIORITY_LOCK,applied_lore.first_hour_placement_priority_lock,15,,70,yes,action,scanner_authoring_spec|field_note_authoring_spec,"Placement priority: capsule, P-63 pump, first lie, first repair trace.",Use this to triage current NarrativeDiscovery backlog rows.
RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG,P317_MID_DEPTH_ROUTE_PLACEMENT_PRIORITY_LOCK,applied_lore.mid_depth_route_placement_priority_lock,15,,69,yes,action|tool|depth_route,scanner_authoring_spec,"Placement priority: brine ladder, pinger, relay, seal, route warning.",Prefer objects that change navigation or return confidence.
RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG,P318_ECOLOGY_SCAN_PLACEMENT_PRIORITY_LOCK,applied_lore.ecology_scan_placement_priority_lock,15,,61,yes,action|depth_route,scanner_authoring_spec,Placement priority: scan species that change route judgement.,"Place codex anchors near physical behavior, not in menu-only lists."
RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG,P319_FINAL_DESCENT_PLACEMENT_PRIORITY_LOCK,applied_lore.final_descent_placement_priority_lock,15,,88,yes,hazard,scanner_authoring_spec,"Placement priority: machine field warning, pressure gate, factory-temple, payload check.",Use for Atlas basin scene anchor pass.
RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG,P320_TERMINAL_BACKLOG_TRIAGE_LOCK,applied_lore.terminal_backlog_triage_lock,15,,86,yes,action|depth_route,scanner_authoring_spec|field_note_authoring_spec,"Placement priority: terminal rows first when they alter route, proof or ending record.",Use after scene placement count grows beyond current TerminalOS slots.
RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES,P321_BLACK_KEEL_CLAIM_POOL_CHARTER,applied_lore.black_keel_claim_pool_charter,15,,80,yes,none_detected,scanner_low_action_signal,"Carrier charter: claim-pool recovery asset, lien active, crew authority minimal.",Use this on the first contract or carrier-status screen.
RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES,P322_MASKED_DEEP_REACH_BENEFICIARY_CLAUSE,applied_lore.masked_deep_reach_beneficiary_clause,15,,75,yes,hazard|action|depth_route,scanner_low_action_signal|field_note_omniscient,Contract clause redacted. Beneficiary chain routes through proxy loss desk.,Do not write this as a villain monologue. Show the clause and let the player infer the pressure.
RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES,P323_ORBITAL_RECOVERY_WINDOW_PROTOCOL,applied_lore.orbital_recovery_window_protocol,15,,85,yes,action|depth_route,scanner_low_action_signal,"Recovery window blocked by storm shear, Aegir magnetic noise and bad ascent geometry.","Useful for route timers, carrier UI and false-exit explanation."
RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES,P324_SALVAGE_CARRIER_AUTONOMY_LIMITS,applied_lore.salvage_carrier_autonomy_limits,15,,88,yes,action|resource_processing,scanner_low_action_signal,"Carrier autonomy table: claim processing, ballast drop, pings. No deep rescue authority.",Keep this out of combat barks; it belongs in carrier status and contract UI.
RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES,P325_PLAYER_LIEN_CONTRACT_START_CARD,applied_lore.player_lien_contract_start_card,15,,93,yes,hazard|action,,"Start card: ex-Deep-Reach key, salvage lien, professional interest, masked personal pressure.",No lost-relative hook. Keep motive professional-to-personal.
RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,RS066_DEEP_REACH_PRESENT_COMMS_CHAIN,P326_SANITIZED_ACCIDENT_REPLY_WINDOW,applied_lore.sanitized_accident_reply_window,15,,86,yes,none_detected,scanner_low_action_signal,Reply window open. Deep Reach repeats storm collapse and failed autonomous evacuation.,"Place after first physical contradiction, not before."
RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,RS066_DEEP_REACH_PRESENT_COMMS_CHAIN,P327_LEGAL_INSURANCE_AUTOMATED_PING,applied_lore.legal_insurance_automated_ping,15,,79,yes,action|depth_route|resource_processing,,Automated ping: custody unresolved. Rescue language replaced by receiver proof.,Short bark candidate. Do not spam; use at route thresholds.
RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,RS066_DEEP_REACH_PRESENT_COMMS_CHAIN,P328_RECOVERY_COMPLIANCE_COORDINATE_DEMAND,applied_lore.recovery_compliance_coordinate_demand,15,,74,yes,none_detected,scanner_low_action_signal|scanner_authoring_spec,Compliance packet: coordinates requested before medical recovery language.,Use near payload authority decisions and receiver selection.
RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,RS066_DEEP_REACH_PRESENT_COMMS_CHAIN,P329_DEEP_REACH_FACTION_MESSAGE_SPLIT,applied_lore.deep_reach_faction_message_split,15,,81,yes,hazard,scanner_low_action_signal,"Message sources conflict: asset recovery, legal silence, old engineering warning.",This is not redemption. It is pressure-source readability.
RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,RS066_DEEP_REACH_PRESENT_COMMS_CHAIN,P330_BLACKOUT_WINDOW_SIGNAL_DECAY,applied_lore.blackout_window_signal_decay,15,,69,yes,tool,field_note_authoring_spec,"Signal decay: relay wet, Aegir shadow rising, carrier geometry stale.",Use as the comms cadence rule.
RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,RS067_ATLAS_REPAIR_NETWORK_MECHANICS,P331_CONDUCTIVE_BIOFILM_REPAIR_BUS,applied_lore.conductive_biofilm_repair_bus,15,,67,yes,hazard|depth_route,scanner_low_action_signal,Biofilm carries weak current across fractured cable and living mat.,Good first visual bridge from beautiful shallows to mechanical contamination.
RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,RS067_ATLAS_REPAIR_NETWORK_MECHANICS,P332_ACOUSTIC_FILTER_ORGAN_RELAY,applied_lore.acoustic_filter_organ_relay,15,,69,yes,action|tool|depth_route,scanner_low_action_signal,"Organ resonance matches damaged relay cadence. Echo useful, not safe.","Use with sonar, scanner and route-warning UI."
RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,RS067_ATLAS_REPAIR_NETWORK_MECHANICS,P333_SHELL_SEALANT_PRESSURE_GROWTH,applied_lore.shell_sealant_pressure_growth,15,,75,yes,hazard|action|tool|depth_route,,Sealant growth over fracture. Pressure rating unknown. Cut only after scan.,"Useful for crafting, route gating and false-confidence moments."
RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,RS067_ATLAS_REPAIR_NETWORK_MECHANICS,P334_SENSOR_TAGGED_FAUNA_FEEDBACK_LOOP,applied_lore.sensor_tagged_fauna_feedback_loop,15,,71,yes,action|tool,scanner_low_action_signal,Old colony tag under new growth. Behavior trace resembles survey sweep.,"Use for scanner clues, not boss telegraphs."
RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,RS067_ATLAS_REPAIR_NETWORK_MECHANICS,P335_VENT_MICRONODE_POWER_NEST,applied_lore.vent_micronode_power_nest,15,,74,yes,hazard|action|depth_route,,Thermal micronodes feeding local repair loops. Drone charge scars present.,Use near final descent resource and Atlas-basin warnings.
RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,RS068_FALSE_EXIT_AFTER_ACTION_RECORDS,P336_MATERIAL_EXIT_RECEIPT_AUDIT,applied_lore.material_exit_receipt_audit,15,,68,yes,resource_processing,,Exit receipt valid. Evidence custody incomplete. Names unreconciled.,Use for material ending record and replay dossier.
RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,RS068_FALSE_EXIT_AFTER_ACTION_RECORDS,P337_PARTIAL_RETURN_LIEN_EXTENSION,applied_lore.partial_return_lien_extension,15,,70,yes,depth_route,,Return authorized under lien extension. Equipment not carried forward.,Use for same-seed return UI and meta dossier.
RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,RS068_FALSE_EXIT_AFTER_ACTION_RECORDS,P338_QUARANTINE_HOLD_INTERROGATION_RECORD,applied_lore.quarantine_hold_interrogation_record,15,,85,yes,hazard|resource_processing,field_note_authoring_spec,Recovered biological claimant held pending contamination and evidence custody review.,Use as bitter partial ending and post-exit dossier item.
RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,RS068_FALSE_EXIT_AFTER_ACTION_RECORDS,P339_CORPORATE_COORDINATE_CAPTURE_RECORD,applied_lore.corporate_coordinate_capture_record,15,,68,yes,none_detected,scanner_low_action_signal|field_note_authoring_spec,Coordinate payload accepted. Deep Reach receiver priority confirmed.,Use as bad-material or corporate partial ending.
RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,RS068_FALSE_EXIT_AFTER_ACTION_RECORDS,P340_PUBLIC_LEDGER_AFTERSHOCK_RECORD,applied_lore.public_ledger_aftershock_record,15,,80,yes,none_detected,scanner_low_action_signal|field_note_authoring_spec,Ledger mirrors accepted. Evidence no longer removable. Consequence uncontrolled.,Use as public truth ending record and spoiler-gated site copy.
RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA,P341_NEEDLEPROBE_PRECURSOR_PROGRAM,applied_lore.needleprobe_precursor_program,15,,82,yes,action|depth_route,scanner_low_action_signal,Long-baseline probe archive. Human survey reached Aegir before crewed freight did.,Use for encyclopedia route history and public hard-sci-fi primer.
RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA,P342_BEAM_SAIL_AND_PELLET_LANE,applied_lore.beam_sail_and_pellet_lane,15,,93,yes,action|depth_route,scanner_low_action_signal,Transit lane record. Slow freight survives because infrastructure does the acceleration math.,Use for ship technology article and route UI context.
RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA,P343_SEED_SHIP_BRAKING_ARCHITECTURE,applied_lore.seed_ship_braking_architecture,15,,82,yes,none_detected,scanner_low_action_signal,"Seed ship archive. Arrival depended on braking mass, not faith in the destination.",Use for settlement timeline and domain logistics article.
RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA,P344_SYSTEM_CARRIER_TUG_STACK,applied_lore.system_carrier_tug_stack,15,,81,yes,resource_processing,,"Carrier stack record. Black Keel moves salvage by tugs, timers and custody locks.",Use for carrier ownership and player start clarity.
RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA,P345_BLACK_KEEL_BATHYDROP_INTERFACE,applied_lore.black_keel_bathydrop_interface,15,,88,yes,action|depth_route,,Bathydrop interface damaged. Surface return chain cannot close without deep-rated parts.,Use for first-hour repair chain and escape explanation.
RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,RS070_AEGIR_MOON_SYSTEM_ATLAS,P346_AEGIR_PRIMARY_LIGHT_AND_RADIATION,applied_lore.aegir_primary_light_and_radiation,15,,84,yes,none_detected,,"Stellar note. Warm K-dwarf light, not deep-space darkness, sets the system baseline.",Use for system overview and skybox/art constraints.
RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,RS070_AEGIR_MOON_SYSTEM_ATLAS,P347_INNER_RELAY_MOON_TRAFFIC_ROLE,applied_lore.inner_relay_moon_traffic_role,15,,91,yes,hazard|tool,scanner_low_action_signal,"Moon ledger. Inner bodies are hazards, relay anchors and traffic math, not playable worlds.",Use for system atlas entries and orbital UI labels.
RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,RS070_AEGIR_MOON_SYSTEM_ATLAS,P348_ICE_SCATTER_MOON_HAZARD_ROLE,applied_lore.ice_scatter_moon_hazard_role,15,,83,yes,action,scanner_low_action_signal,Outer ice-scatter record. Salvage traffic avoids this moon until debris lanes open.,Use for map annotations and salvage rumor text.
RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,RS070_AEGIR_MOON_SYSTEM_ATLAS,P349_HECTON8_MID_ORBIT_TIDE_ROLE,applied_lore.hecton8_mid_orbit_tide_role,15,,75,yes,none_detected,scanner_low_action_signal,Hecton-8 tide record. Mid-orbit position makes the ocean useful and lethal.,Use for HECTON-8 system article and orbital map.
RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,RS070_AEGIR_MOON_SYSTEM_ATLAS,P350_OUTER_DEAD_BEACON_MOON_ROLE,applied_lore.outer_dead_beacon_moon_role,15,,77,yes,action,,Dead beacon ping. Outer moon traffic records keep resurfacing in rescue math.,Use for comm-window lore and orbital system pages.
RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE,P351_DROWNED_CRUST_STRATA_GUIDE,applied_lore.drowned_crust_strata_guide,15,,120,yes,hazard|action|resource_processing,,"Flooded strata expose old industry, pressure-glass seams and unstable mineral bands. Scan fracture lines before cutting.","If a band rings hollow, do not trust the flat face. Mark the fracture, take the sample, and leave the wall holding."
RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE,P352_BRINE_CANYON_DENSITY_LADDER_GUIDE,applied_lore.brine_canyon_density_ladder_guide,15,,98,yes,action|depth_route,,"Brine ladder detected: layered density, false floors, sonar bend. Follow edges; avoid blind drops.",Use the vane shadows like steps. Open water here is not empty; it is a bad reading waiting to happen.
RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE,P353_VENT_FORGE_FIELD_PROCESS_GUIDE,applied_lore.vent_forge_field_process_guide,15,,101,yes,hazard|action|resource_processing,,"Vent-forge chemistry active. Sample quality depends on pressure history, heat pulse and slow cooling.",Do not lift a fresh lot straight into cold water. Let the vent finish the anneal or the shell will craze.
RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE,P354_BLUE_DEBT_PRESSURE_HISTORY_GUIDE,applied_lore.blue_debt_pressure_history_guide,15,,99,yes,hazard|action|tool|resource_processing,,"Blue debt sample tagged. Verify pressure history, containment stage and signal drift before export.",Color is not grade. A quiet container with clean custody pays; a singing one buys you a drone wake.
RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE,P355_PRESSURE_GLASS_AND_SEALANT_GUIDE,applied_lore.pressure_glass_and_sealant_guide,15,,101,yes,hazard|action,,Pressure glass fracture sealed by Atlas chemistry. Safe lens stock only if the seal map stays intact.,Do not grind the pretty edge. Follow the fracture map and cut from the dead side of the seal.
RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS,P356_PRESSURE_BUNK_SHIFT_ROUTINE,applied_lore.pressure_bunk_shift_routine,15,,79,yes,hazard,,"Shift bunk slate. Workers slept by pressure schedule, not by day/night comfort.",Use for human evidence props in early safe modules.
RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS,P357_CANTEEN_WATER_LEDGER,applied_lore.canteen_water_ledger,15,,83,yes,none_detected,scanner_low_action_signal,Water ledger recovered. The colony tracked drinkable water as labor infrastructure.,Use for early/mid colony props and non-heroic worker evidence.
RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS,P358_TOOL_CERTIFICATION_RITUALS,applied_lore.tool_certification_rituals,15,,77,yes,action|tool,,Tool cert board. Workers marked trust with stamped tools and repeated checks.,"Use for workshop, pump-room and fabricator evidence props."
RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS,P359_WORKER_COMMUNITY_NO_FAMILY_HOOK_RULE,applied_lore.worker_community_no_family_hook_rule,15,,93,yes,action,scanner_low_action_signal|field_note_authoring_spec,"Story boundary. Player motive is professional guilt and curiosity, not lost-family melodrama.","Use as narrative guardrail for quests, wiki and marketing copy."
RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS,P360_LAST_NORMAL_DAY_EVIDENCE_SET,applied_lore.last_normal_day_evidence_set,15,,72,yes,none_detected,scanner_low_action_signal,Last-normal-day set. The strongest evidence is unfinished ordinary work.,Use for repeatable colony POI variants and emotional pacing.
RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS,P361_ACOUSTIC_RELAY_SPINE_ASSEMBLY,applied_lore.acoustic_relay_spine_assembly,15,,89,yes,action|tool|depth_route,scanner_low_action_signal,"Relay spine partial. The capsule can ping through water, not speak cleanly through orbit.",Place on broken mast or pinger-line evidence near capsule/P-63 routes.
RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS,P362_PRESSURE_SEAL_CLAMP_RING_ASSEMBLY,applied_lore.pressure_seal_clamp_ring_assembly,15,,97,yes,action|tool,scanner_low_action_signal,Clamp ring scar. The capsule's ascent sleeve is not missing; it was spent during impact survival.,Use where repair ecology and mechanical seal evidence overlap.
RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS,P363_GUIDANCE_TIMING_CORE_ASSEMBLY,applied_lore.guidance_timing_core_assembly,15,,90,yes,none_detected,scanner_low_action_signal,"Timing core blank. Aegir geometry decides whether ascent is recovery, capture, or silence.","Bind to orbital-window charts, beacon fragments and guidance gimbal wreckage."
RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS,P364_ASCENT_ENERGY_CHARGE_ASSEMBLY,applied_lore.ascent_energy_charge_assembly,15,,73,yes,hazard|action|depth_route|resource_processing,,Energy cradle scored by pressure pulse. Cheap charge equals dead capsule.,Use for vent forge / blue debt route where escape and payout decisions overlap.
RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS,P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,applied_lore.quarantine_legal_handshake_assembly,15,,83,yes,none_detected,scanner_low_action_signal,Handshake socket. The capsule can be mechanically ready and still legally captured.,"Use for exit UI, late terminal proof and ending payload bridge."
RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER,P366_FIELD_SYSTEMS_SPECIALIST_RECORD,applied_lore.field_systems_specialist_record,15,,121,yes,action|depth_route,field_note_authoring_spec|scanner_omniscient,Old field-systems credential. Not command staff. Infrastructure labor with enough access to know when a route was buried.,Use as dossier origin card and contract-start context.
RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER,P367_REVOKED_ACCESS_LANGUAGE_TRACE,applied_lore.revoked_access_language_trace,15,,79,yes,none_detected,scanner_low_action_signal,Access trace matches old Deep Reach phrasing. Denial is written as maintenance.,Use on locks that hint at hidden liability without granting free access.
RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER,P368_OLD_PROCEDURE_RECOGNITION_CUE,applied_lore.old_procedure_recognition_cue,15,,72,yes,action|depth_route,,Procedure line familiar. Worker count and route-safe stamp do not agree.,Use where room evidence contradicts a clean procedural label.
RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER,P369_DEBT_BLACKLIST_CONTRACT_PRESSURE,applied_lore.debt_blacklist_contract_pressure,15,,71,yes,action,field_note_authoring_spec,"Lien notice. Refusal would keep the player legal, hungry, and grounded.","Use as contract/dossier text, not as runtime economy tuning."
RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER,P370_PROFESSIONAL_GUILT_TO_PERSONAL_STAKE,applied_lore.professional_guilt_to_personal_stake,15,,61,yes,action|depth_route,scanner_low_action_signal,Signature match. The form language is old. The names are new.,Use near late dossier and final payload route.
RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN,P371_GREAT_TIDE_SENSOR_MARGIN_PROOF,applied_lore.great_tide_sensor_margin_proof,15,,90,yes,none_detected,scanner_low_action_signal,Sensor margin survived. The ocean did flood the colony. The warning margin was also known.,Use to anchor the public lie against real sensor evidence.
RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN,P372_EVACUATION_QUEUE_DELAY_PROOF,applied_lore.evacuation_queue_delay_proof,15,,61,yes,action|depth_route,,"Queue clock stopped before route collapse. Delay, then water.",Use in drowned evacuation corridors and triage rooms.
RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN,P373_ATLAS_WEIGHTING_AUDIT_PROOF,applied_lore.atlas_weighting_audit_proof,15,,73,yes,none_detected,scanner_low_action_signal,Atlas weighting branch recovered. Worker safety lost a category conflict.,Use in late machine-field/factory-temple evidence before final choice.
RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN,P374_QUARANTINE_RELEASE_DELAY_PROOF,applied_lore.quarantine_release_delay_proof,15,,87,yes,action|depth_route|resource_processing,,Quarantine hold plate. The word protection appears only after the exit route is locked.,Use where player may confuse rescue with custody.
RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN,P375_CLAIM_CONTINUITY_LOSS_CONVERSION_PROOF,applied_lore.claim_continuity_loss_conversion_proof,15,,66,yes,none_detected,scanner_low_action_signal|field_note_authoring_spec,Loss conversion stamp. The ledger survived better than the people.,Use as final proof before public ledger or payload receiver choice.
RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS,P376_PAYLOAD_SELL_COORDINATES_RECEIVER_PROTOCOL,applied_lore.payload_sell_coordinates_receiver_protocol,15,,69,yes,resource_processing,,Receiver path: Recovery Compliance. Payout clean. Ocean future dirty.,Use for material ending UI and spoiler-gated site pages.
