path,width,height,bc7_full_mip_mib,first_party_production,flags,recommendation
Assets/Feel/MMTools/Tools/MMVFX/MMBloomDirt/MMBloomDirt3.png,1920,1080,2.637,false,VRAM CRIME: IMPORT_MAX_GT_2048;STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Docs/AgentLogs/Desktop_after_play_stop_mcp_UI_DIEGETIC_INPUT.png,1920,1080,2.637,false,MISSING_META_IMPORT_UNKNOWN,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Docs/AgentLogs/Desktop_MCP_reconnect_UI_DIEGETIC_INPUT.png,1920,1080,2.637,false,MISSING_META_IMPORT_UNKNOWN,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Docs/AgentLogs/Desktop_mcp_start_after_click_UI_DIEGETIC_INPUT.png,1920,1080,2.637,false,MISSING_META_IMPORT_UNKNOWN,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Docs/AgentLogs/Desktop_recover_foreground_UI_DIEGETIC_INPUT.png,1920,1080,2.637,false,MISSING_META_IMPORT_UNKNOWN,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Docs/AgentLogs/Desktop_recover_scene_after_click_UI_DIEGETIC_INPUT.png,1920,1080,2.637,false,MISSING_META_IMPORT_UNKNOWN,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Docs/AgentLogs/Desktop_recover_scene_UI_DIEGETIC_INPUT.png,1920,1080,2.637,false,MISSING_META_IMPORT_UNKNOWN,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Docs/AgentLogs/Desktop_relaunch2_open_UI_DIEGETIC_INPUT.png,1920,1080,2.637,false,MISSING_META_IMPORT_UNKNOWN,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Docs/AgentLogs/Desktop_UI_DIEGETIC_INPUT.png,1920,1080,2.637,false,MISSING_META_IMPORT_UNKNOWN,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Docs/AgentLogs/Desktop_unity_open_no_mcp_UI_DIEGETIC_INPUT.png,1920,1080,2.637,false,MISSING_META_IMPORT_UNKNOWN,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Assets/Screenshots/codex_hud_surface_editor_capture_20260512.png,1462,808,1.502,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Docs/AgentLogs/UnityWindow_AssetsClick_UI_DIEGETIC_INPUT.png,1462,808,1.502,false,MISSING_META_IMPORT_UNKNOWN,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Docs/AgentLogs/UnityWindow_AssetsMenu_UI_DIEGETIC_INPUT.png,1462,808,1.502,false,MISSING_META_IMPORT_UNKNOWN,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Docs/AgentLogs/UnityWindow_UI_DIEGETIC_INPUT.png,1462,808,1.502,false,MISSING_META_IMPORT_UNKNOWN,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Assets/RealtimeCSG/RealtimeCSG/Readme/Images/house_view.png,1409,789,1.414,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Assets/_Project/Art/Skyboxes/panorama_noch.png,1472,720,1.348,true,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Assets/_Project/Art/Skyboxes/panorama_shtorm.png,1472,720,1.348,true,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Assets/_Project/Art/TEXTURES/gameart.png,1376,768,1.344,true,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Assets/_Project/Art/TEXTURES/menuview.png,1376,768,1.344,true,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Assets/_Project/Art/Skyboxes/panorama_den.png,1456,720,1.333,true,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Assets/Screenshots/final-hudcam-after-editmode-refresh.png,1280,720,1.172,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Assets/Screenshots/hud-render-camera-after-proj-acoustic-disable.png,1280,720,1.172,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Assets/Screenshots/hud-render-camera-before-overlay-disable.png,1280,720,1.172,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Assets/Screenshots/hud-render-camera-direct-active.png,1280,720,1.172,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Assets/Screenshots/post-fix-hud-camera.png,1280,720,1.172,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Assets/Screenshots/screenshot-20260429-042353.png,1280,720,1.172,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Assets/Screenshots/screenshot-20260429-043058.png,1280,720,1.172,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Assets/Screenshots/screenshot-20260429-045229.png,1280,720,1.172,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Assets/Screenshots/screenshot-20260430-210523.png,1280,720,1.172,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Assets/Screenshots/stabilized-hudcam-recheck.png,1280,720,1.172,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Packages/com.unity.shadergraph/GraphTemplates/BuiltIn/BuiltInLitBasicTemplateThumbnail.png,1280,720,1.172,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Packages/com.unity.shadergraph/GraphTemplates/BuiltIn/BuiltInUnlitBasicTemplateThumbnail.png,1280,720,1.172,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Packages/com.unity.shadergraph/GraphTemplates/Cross Pipeline/DecalMatProjTemplateThumbnail.png,1280,720,1.172,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Packages/com.unity.shadergraph/GraphTemplates/Cross Pipeline/DecalSimpleTemplateThumbnail.png,1280,720,1.172,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Packages/com.unity.shadergraph/GraphTemplates/Cross Pipeline/TerrainSimpleTemplateThumbnail.png,1280,720,1.172,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Packages/com.unity.shadergraph/GraphTemplates/Cross Pipeline/TerrainStandardTemplateThumbnail.png,1280,720,1.172,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Packages/com.unity.shadergraph/GraphTemplates/Cross Pipeline/UnlitSimpleTemplateThumbnail.png,1280,720,1.172,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Packages/com.unity.shadergraph/GraphTemplates/DefaultTemplateImage.png,1280,720,1.172,false,STREAMING_MIPMAPS_OFF_LARGE,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Data/Physics/Submarine_SpeedPower.png,1200,720,1.099,true,MISSING_META_IMPORT_UNKNOWN,Low tier should halve source/import max; keep high mips only with hero or streaming proof.
Data/Visuals/Water_Extinction_GradientPreview.png,1024,512,0.667,true,MISSING_META_IMPORT_UNKNOWN,Keep compressed; atlas if grouped with small sibling textures.
Docs/AgentLogs/IconBaker_UX_ENGINEER_SelfTest/h8_self_test_icon_512.png,512,512,0.333,false,MISSING_META_IMPORT_UNKNOWN,Keep compressed; atlas if grouped with small sibling textures.
Assets/Plugins/Demigiant/DOTweenPro Examples/Examples Assets/dotweenpro_logo.png,241,320,0.098,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/AssetBig.png,256,256,0.083,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/icon-cone.png,256,256,0.083,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/icon-cuboid.png,256,256,0.083,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/icon-disc.png,256,256,0.083,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/icon-line.png,256,256,0.083,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/icon-polygon.png,256,256,0.083,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/icon-polyline.png,256,256,0.083,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/icon-quad.png,256,256,0.083,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/icon-rectangle.png,256,256,0.083,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/icon-regularpolygon.png,256,256,0.083,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/icon-shapegroup.png,256,256,0.083,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/icon-sphere.png,256,256,0.083,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/icon-torus.png,256,256,0.083,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/icon-triangle.png,256,256,0.083,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Data/Textures/BlueNoise_RGBA.png,256,256,0.083,true,MISSING_META_IMPORT_UNKNOWN,Keep compressed; atlas if grouped with small sibling textures.
Data/Precomputed/Atmosphere/atmosphere_sky_gradient_preview.png,256,128,0.042,true,MISSING_META_IMPORT_UNKNOWN,Keep compressed; atlas if grouped with small sibling textures.
Assets/AmplifyImpostors/Plugins/EditorResources/Textures/Icon64.png,160,160,0.033,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Curve/Frame.png,145,145,0.027,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Feel/NiceVibrations/Demo/_Common/Sprites/NVRoundedCornersBig.png,128,128,0.021,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Node/Header.png,256,64,0.021,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Node/SelectionShadow.png,128,128,0.021,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Node/Shadow.png,128,128,0.021,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Node/Shadow_pro.png,128,128,0.021,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Node/ShadowMini.png,128,128,0.021,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Backgrounds/Empty.png,128,128,0.021,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Backgrounds/Popup.png,256,64,0.021,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Node/Shadow.png,128,128,0.021,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Data/Textures/AbyssalFlowField_LowTier_RGBA.png,128,128,0.021,true,MISSING_META_IMPORT_UNKNOWN,Keep compressed; atlas if grouped with small sibling textures.
Docs/AgentLogs/IconBaker_UX_ENGINEER_SelfTest/h8_self_test_icon_128.png,128,128,0.021,false,MISSING_META_IMPORT_UNKNOWN,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Comment.png,80,80,0.008,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Graphy - Ultimate Stats Monitor/Textures/Debugger_Logo_Dark.png,172,36,0.008,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Graphy - Ultimate Stats Monitor/Textures/Debugger_Logo_White.png,172,36,0.008,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Graphy - Ultimate Stats Monitor/Textures/Manager_Logo_Dark.png,172,36,0.008,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Graphy - Ultimate Stats Monitor/Textures/Manager_Logo_White.png,172,36,0.008,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/NodeAdd.png,68,68,0.006,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/NodeAddRemoveFrame.png,68,68,0.006,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/NodeRemove.png,68,68,0.006,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/NodeRemoveActive.png,68,68,0.006,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/pro/NodeAdd.png,68,68,0.006,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/AstarPathfindingProject/Editor/EditorAssets/DarkSkin/hex_diameter@2x.png,64,64,0.005,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/AstarPathfindingProject/Editor/EditorAssets/DarkSkin/hex_width@2x.png,64,64,0.005,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/AstarPathfindingProject/Editor/EditorAssets/LightSkin/hex_diameter@2x.png,64,64,0.005,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/AstarPathfindingProject/Editor/EditorAssets/LightSkin/hex_width@2x.png,64,64,0.005,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/AstarPathfindingProject/Editor/EditorAssets/scene_box@2x.png,64,64,0.005,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/AssetSmall.png,64,64,0.005,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Node/Footer.png,256,16,0.005,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/point-edit-add.png,64,64,0.005,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/point-edit-color.png,64,64,0.005,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/point-edit-remove.png,64,64,0.005,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Levels/Gradient.png,254,13,0.004,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/AstarPathfindingProject/Editor/EditorAssets/DarkSkin/lock_closed@2x.png,54,56,0.004,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/AstarPathfindingProject/Editor/EditorAssets/DarkSkin/lock_open@2x.png,54,56,0.004,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Node/Field.png,64,44,0.004,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
