asset_type,path,extension,width,height,source_mode,meta_max_texture_size,meta_texture_compression,meta_texture_format,meta_streaming_mipmaps,meta_is_readable,meta_texture_type,bc7_bytes,bc7_mib,bc7_full_mip_mib,file_bytes,file_mib,triangles,mesh_geometry_estimate_bytes,mesh_geometry_estimate_mib,lod_detected,mesh_meta_is_readable,mesh_meta_compression,mesh_meta_optimize_mesh,mesh_meta_import_blend_shapes,mesh_meta_add_colliders,mesh_meta_generate_secondary_uv,mesh_meta_keep_quads,rt_color_format,rt_depth_stencil_format,rt_anti_aliasing,rt_mipmap,rt_generate_mips,rt_texture_dimension,rt_volume_depth,rt_dynamic_scale,rt_random_write,rt_estimate_bytes,rt_estimate_mib,redline_flags,atlas_group,recommendation,evidence_class
texture,Assets/_Project/Art/TEXTURES/Terrain Textures/moss/Ground047_1K-JPG_Color.jpg,.jpg,1024,1024,RGB,2048|512,1,-1|1|25,1,0,0,1048576,1.000,1.333,1561641,1.489,,,,,,,,,,,,,,,,,,,,,,,,,Verify Unity import compression; JPG disk compression does not reduce VRAM.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Terrain Textures/moss/Ground047_1K-JPG_NormalGL.jpg,.jpg,1024,1024,RGB,2048|512,1,-1|1|27,1,0,1,1048576,1.000,1.333,2343867,2.235,,,,,,,,,,,,,,,,,,,,,,,,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Terrain Textures/mud/Ground051_1K-JPG_AmbientOcclusion.jpg,.jpg,1024,1024,L,2048|512,1,-1|1|25,1,0,0,1048576,1.000,1.333,522360,0.498,,,,,,,,,,,,,,,,,,,,,,,,,Verify Unity import compression; JPG disk compression does not reduce VRAM.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Terrain Textures/mud/Ground051_1K-JPG_Color.jpg,.jpg,1024,1024,RGB,2048|512,1,-1|1|25,1,0,0,1048576,1.000,1.333,1034503,0.987,,,,,,,,,,,,,,,,,,,,,,,,,Verify Unity import compression; JPG disk compression does not reduce VRAM.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Terrain Textures/mud/Ground051_1K-JPG_NormalGL.jpg,.jpg,1024,1024,RGB,2048|512,1,-1|1|27,1,0,1,1048576,1.000,1.333,2208776,2.106,,,,,,,,,,,,,,,,,,,,,,,,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Terrain Textures/rocks/Rocks019_1K-JPG_AmbientOcclusion.jpg,.jpg,1024,1024,L,2048|512,1,-1|1|25,1,0,0,1048576,1.000,1.333,627915,0.599,,,,,,,,,,,,,,,,,,,,,,,,,Verify Unity import compression; JPG disk compression does not reduce VRAM.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Terrain Textures/rocks/Rocks019_1K-JPG_Color.jpg,.jpg,1024,1024,RGB,2048|512,1,-1|1|25,1,0,0,1048576,1.000,1.333,1339818,1.278,,,,,,,,,,,,,,,,,,,,,,,,,Verify Unity import compression; JPG disk compression does not reduce VRAM.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Terrain Textures/rocks/Rocks019_1K-JPG_NormalGL.jpg,.jpg,1024,1024,RGB,2048|512,1,-1|1|27,1,0,1,1048576,1.000,1.333,2323428,2.216,,,,,,,,,,,,,,,,,,,,,,,,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Terrain Textures/sand +green/Ground074_1K-JPG_AmbientOcclusion.jpg,.jpg,1024,1024,L,2048|512,1,-1|1|25,1,0,0,1048576,1.000,1.333,859297,0.819,,,,,,,,,,,,,,,,,,,,,,,,,Verify Unity import compression; JPG disk compression does not reduce VRAM.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Terrain Textures/sand +green/Ground074_1K-JPG_Color.jpg,.jpg,1024,1024,RGB,2048|512,1,-1|1|25,1,0,0,1048576,1.000,1.333,1813029,1.729,,,,,,,,,,,,,,,,,,,,,,,,,Verify Unity import compression; JPG disk compression does not reduce VRAM.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Terrain Textures/sand +green/Ground074_1K-JPG_NormalGL.jpg,.jpg,1024,1024,RGB,2048|512,1,-1|1|27,1,0,1,1048576,1.000,1.333,2150375,2.051,,,,,,,,,,,,,,,,,,,,,,,,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Terrain Textures/sand/Ground079S_1K-PNG_Color.png,.png,1024,1024,RGB,2048|512,1,-1|1|25,1,0,0,1048576,1.000,1.333,2216868,2.114,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Terrain Textures/sand/NORMAL.png,.png,2048,1829,P,2048|512,1,-1|1|27,1,0,1,3745792,3.572,4.763,3302324,3.149,,,,,,,,,,,,,,,,,,,,,,,,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/terrain.png,.png,1024,1024,RGB,2048,1,-1|1|25,0,0,0,1048576,1.000,1.333,1948408,1.858,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Weather/TX_FogLUT_BiolumeBloom.png,.png,32,1,RGBA,2048,1,-1|1|25,0,0,0,32,0.000,0.000,73,0.000,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Weather/TX_FogLUT_CyclonicSurge.png,.png,32,1,RGBA,2048,1,-1|1|25,0,0,0,32,0.000,0.000,73,0.000,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Weather/TX_FogLUT_DeepStillness.png,.png,32,1,RGBA,2048,1,-1|1|25,0,0,0,32,0.000,0.000,73,0.000,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.branching.v2/albedo___family.coral.branching.v2.png,.png,1024,1024,RGB,2048|512,1,-1|1|25,0,0,0,1048576,1.000,1.333,2609305,2.488,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.branching.v2,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.branching.v2/detail___family.coral.branching.v2.png,.png,1024,1024,RGB,2048|512,1,-1|1|25,0,0,0,1048576,1.000,1.333,2664339,2.541,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.branching.v2,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.branching.v2/mask___family.coral.branching.v2.png,.png,1024,1024,RGB,2048|512,1,-1|1|25,0,0,0,1048576,1.000,1.333,2559450,2.441,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.branching.v2,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps. Atlas with sibling material maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.branching.v2/normal___family.coral.branching.v2.png,.png,1024,1024,RGB,2048|512,1,-1|1|27,0,0,1,1048576,1.000,1.333,2523708,2.407,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.branching.v2,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset. Atlas with sibling material maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.branching/albedo___family.coral.branching.png,.png,2048,2048,RGB,2048|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,7153108,6.822,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.branching/detail___family.coral.branching.png,.png,2048,2048,RGB,2048|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,9550103,9.108,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.branching/mask___family.coral.branching.png,.png,2048,2048,RGB,2048|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,6726289,6.415,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.branching/normal___family.coral.branching.png,.png,2048,2048,RGB,2048|512,1,-1|1|27,0,0,1,4194304,4.000,5.333,7095487,6.767,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.brittle/albedo___family.coral.brittle.png,.png,1024,1024,RGB,2048|512,1,-1|1|25,0,0,0,1048576,1.000,1.333,2566717,2.448,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.brittle,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.brittle/detail___family.coral.brittle.png,.png,1024,1024,RGB,2048|512,1,-1|1|25,0,0,0,1048576,1.000,1.333,2725885,2.600,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.brittle,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.brittle/mask___family.coral.brittle.png,.png,1024,1024,RGB,2048|512,1,-1|1|25,0,0,0,1048576,1.000,1.333,2479746,2.365,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.brittle,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps. Atlas with sibling material maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.brittle/normal___family.coral.brittle.png,.png,1024,1024,RGB,2048|512,1,-1|1|27,0,0,1,1048576,1.000,1.333,2443059,2.330,,,,,,,,,,,,,,,,,,,,,,,,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.brittle,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset. Atlas with sibling material maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.low/albedo___family.coral.low.png,.png,2048,2048,RGB,2048|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,9028381,8.610,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.low/detail___family.coral.low.png,.png,2048,2048,RGB,2048|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,10704302,10.208,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.low/mask___family.coral.low.png,.png,2048,2048,RGB,2048|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,8324960,7.939,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.low/normal___family.coral.low.png,.png,2048,2048,RGB,2048|512,1,-1|1|27,0,0,1,4194304,4.000,5.333,6382673,6.087,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.massive.2/albedo___family.coral.massive.2.png,.png,1024,1024,RGB,2048|512,1,-1|1|25,0,0,0,1048576,1.000,1.333,2095151,1.998,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.massive.2/detail___family.coral.massive.2.png,.png,1024,1024,RGB,2048|512,1,-1|1|25,0,0,0,1048576,1.000,1.333,2384656,2.274,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.massive.2/mask___family.coral.massive.2.png,.png,1024,1024,RGB,2048|512,1,-1|1|25,0,0,0,1048576,1.000,1.333,2090778,1.994,,,,,,,,,,,,,,,,,,,,,,,,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.massive.2/normal___family.coral.massive.2.png,.png,1024,1024,RGB,2048|512,1,-1|1|27,0,0,1,1048576,1.000,1.333,1348033,1.286,,,,,,,,,,,,,,,,,,,,,,,,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.massive/albedo___family.coral.massive.png,.png,1024,1024,RGB,2048|512,1,-1|1|25,0,0,0,1048576,1.000,1.333,2413247,2.301,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.massive/detail___family.coral.massive.png,.png,1024,1024,RGB,2048|512,1,-1|1|25,0,0,0,1048576,1.000,1.333,2530814,2.414,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.massive/mask___family.coral.massive.png,.png,1024,1024,RGB,2048|512,1,-1|1|25,0,0,0,1048576,1.000,1.333,1864643,1.778,,,,,,,,,,,,,,,,,,,,,,,,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.massive/normal___family.coral.massive.png,.png,1024,1024,RGB,2048|512,1,-1|1|27,0,0,1,1048576,1.000,1.333,1242806,1.185,,,,,,,,,,,,,,,,,,,,,,,,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.plate/albedo___family.coral.plate.png,.png,1024,1024,RGB,2048|512,1,-1|1|25,0,0,0,1048576,1.000,1.333,2418313,2.306,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.plate/detail___family.coral.plate.png,.png,2048,2048,RGB,2048|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,10341131,9.862,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.plate/mask___family.coral.plate.png,.png,2048,2048,RGB,2048|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,6538240,6.235,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.plate/normal___family.coral.plate.png,.png,1024,1024,RGB,2048|512,1,-1|1|27,0,0,1,1048576,1.000,1.333,2232406,2.129,,,,,,,,,,,,,,,,,,,,,,,,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.abyssal/albedo___family.kelp.abyssal.png,.png,2048,2048,RGB,2048|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,6695328,6.385,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.abyssal/detail___family.kelp.abyssal.png,.png,2048,2048,RGB,2048|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,8286833,7.903,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.abyssal/mask___family.kelp.abyssal.png,.png,2048,2048,RGB,2048|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,6129021,5.845,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.abyssal/normal___family.kelp.abyssal.png,.png,2048,2048,RGB,2048|512,1,-1|1|27,0,0,1,4194304,4.000,5.333,6243927,5.955,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.canopy/albedo___family.kelp.canopy.png,.png,2048,2048,RGB,2048|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,6086991,5.805,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.canopy/detail___family.kelp.canopy.png,.png,2048,2048,RGB,2048|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,9667848,9.220,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.canopy/mask___family.kelp.canopy.png,.png,2048,2048,RGB,2048|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,4529819,4.320,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.canopy/normal___family.kelp.canopy.png,.png,2048,2048,RGB,2048|512,1,-1|1|27,0,0,1,4194304,4.000,5.333,5527013,5.271,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.patch.dense/albedo___family.kelp.patch.dense.png,.png,2048,2048,RGB,2048|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,6657289,6.349,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.patch.dense/detail___family.kelp.patch.dense.png,.png,2048,2048,RGB,2048|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,7790426,7.430,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.patch.dense/mask___family.kelp.patch.dense.png,.png,2048,2048,RGB,2048|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,6314702,6.022,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.patch.dense/normal___family.kelp.patch.dense.png,.png,2048,2048,RGB,2048|512,1,-1|1|27,0,0,1,4194304,4.000,5.333,6838068,6.521,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.tall/albedo___family.kelp.tall.png,.png,2048,2048,RGB,2048|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,6314089,6.022,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.tall/detail___family.kelp.tall.png,.png,2048,2048,RGB,1024|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,6485261,6.185,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.tall/mask___family.kelp.tall.png,.png,2048,2048,RGB,2048|512,1,-1|1|25,0,0,0,4194304,4.000,5.333,4975827,4.745,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.tall/normal___family.kelp.tall.png,.png,2048,2048,RGB,2048|512,1,-1|1|27,0,0,1,4194304,4.000,5.333,5318042,5.072,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/TX_ProceduralBio_Shallows_AlbedoAtlas.png,.png,1024,1024,RGBA,1024|2048,1,-1|1|25,0,0,0,1048576,1.000,1.333,1745759,1.665,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/TX_ProceduralBio_Shallows_MatCap.png,.png,1024,1024,RGBA,1024|2048,1,-1|1|25,0,0,0,1048576,1.000,1.333,153956,0.147,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/TX_ProceduralBio_Shallows_NormalAtlas.png,.png,1024,1024,RGBA,1024|2048,1,-1|1|27,0,0,1,1048576,1.000,1.333,1762736,1.681,,,,,,,,,,,,,,,,,,,,,,,,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/WorldProceduralFlora/TX_ProceduralBio_Shallows_ORMAtlas.png,.png,1024,1024,RGBA,1024|2048,1,-1|1|25,0,0,0,1048576,1.000,1.333,2236416,2.133,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/_Project/Scenes/02_HECTON_WORLD/ReflectionProbe-0.exr,.exr,768,128,EXR,2048,1,-1|1,0,0,0,98304,0.094,0.125,219834,0.210,,,,,,,,,,,,,,,,,,,,,,,HDR_TEXTURE_CONTAINER_STATIC_SUSPECT,,Verify HDR import format/probe or skybox residency; keep only tier-gated or baked proof for MX350.,STATIC_SOURCE
texture,Assets/AmplifyImpostors/Plugins/EditorResources/Textures/About.png,.png,482,150,RGB,2048,0,-1,,0,2,72300,0.069,0.092,57164,0.055,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/AmplifyImpostors/Plugins/EditorResources/Textures/Icon64.png,.png,160,160,RGBA,2048|64,0,-1|1,0,0,2,25600,0.024,0.033,28499,0.027,,,,,,,,,,,,,,,,,,,,,,,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/AmplifyImpostors/Plugins/EditorResources/Textures/TransparentPixel.png,.png,1,1,LA,2048,,-1,,0,2,1,0.000,0.000,68,0.000,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/AstarPathfindingProject/Editor/EditorAssets/DarkSkin/colorInterpolationBox.png,.png,64,12,RGBA,1024,,-3,,0,2,768,0.001,0.001,3361,0.003,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/AstarPathfindingProject/Editor/EditorAssets/DarkSkin/deleteButton@1x.png,.png,16,16,RGBA,2048,,-3,,0,2,256,0.000,0.000,1331,0.001,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/AstarPathfindingProject/Editor/EditorAssets/DarkSkin/deleteButton@2x.png,.png,32,32,RGBA,2048,,-3,,0,2,1024,0.001,0.001,1751,0.002,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
texture,Assets/AstarPathfindingProject/Editor/EditorAssets/DarkSkin/deleteButton_active@1x.png,.png,16,16,RGBA,2048,,-3,,0,2,256,0.000,0.000,1308,0.001,,,,,,,,,,,,,,,,,,,,,,,,,Keep compressed; atlas if grouped with small sibling textures.,STATIC_SOURCE
