packet_id,surface,locale,status,blocker,recommended action
P138_FALSE_ENDING_COUNT_LADDER,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P139_STARTING_CLAIM_VARIANTS,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P140_DOSSIER_KNOWLEDGE_NOT_POWER,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P141_RAN_AEGIR_DISTANCE_MODEL,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P142_PROBE_PACKET_TRAVEL_TIMES,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P143_HEAVY_FREIGHT_STAGING_TIME,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P144_HUMAN_CREW_ROTATION_TRANSIT,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P145_RELAY_MESSAGE_LAG,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P146_DEEP_REACH_PUBLIC_COMBINE,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P147_AEGIR_CONTINUITY_HOLDINGS,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P148_ATLAS_CONTINUITY_OFFICE,in_game_wiki,en_US,blocked_production_residue,text residue: writer_ui_meta,Rewrite source field/page as in-world copy; rerun importer/exporter only in serialized writer slot; rescan banned terms.
P149_KEELMARK_LOSS_DESK,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P150_RECOVERY_COMPLIANCE_CHAIN,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P151_BLACK_KEEL_CONTRACT_APPROACH,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P152_DROP_CAPSULE_DAMAGE_SEQUENCE,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P153_SHALLOW_ANNEX_P63_PUMP_ROOM,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P154_FIRST_SANITIZED_ACCIDENT_PACKET,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P155_FIRST_ATLAS_REPAIR_TRACE,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P156_SHIFT_CREWS_NOT_HEROES,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P157_WORKER_JOB_CARDS,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P158_LOCKER_NAME_PROTOCOL,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P159_MEDICAL_TRIAGE_LEDGER,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P160_MARAUDER_CORRECTION_LAYER,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P161_DOMAIN_DISTANCE_SCALE,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P162_DOMAIN_POPULATION_AUTHORITY_SCALE,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P163_PUBLIC_ROUTE_NAMES,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P164_TRANSIT_DURATION_BANDS,in_game_wiki,en_US,blocked_production_residue,text residue: article_instruction,Rewrite source field/page as in-world copy; rerun importer/exporter only in serialized writer slot; rescan banned terms.
P165_DEEP_REACH_SUBOFFICE_REGISTRY,in_game_wiki,en_US,blocked_production_residue,text residue: writer_ui_meta,Rewrite source field/page as in-world copy; rerun importer/exporter only in serialized writer slot; rescan banned terms.
P166_WORKER_NAME_POOL_PROTOCOL,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P167_PRESSURE_JOB_TITLE_TABLE,in_game_wiki,en_US,blocked_production_residue,text residue: should_explain,Rewrite source field/page as in-world copy; rerun importer/exporter only in serialized writer slot; rescan banned terms.
P168_LOCKER_PROP_VARIANTS,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P169_NATIVE_LOCALIZED_NAME_HANDLING,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P170_SHIFT_CREW_STORY_SEEDS,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P171_RECIPE_TIER_PRESSURE_BANDS,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P172_PRESSURE_FAILURE_THRESHOLDS,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P173_BLUE_DEBT_SAMPLE_QUALITY,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P174_VENT_FORGE_PROCESS_STEPS,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P175_ESCAPE_COMPONENT_TUNING_RULES,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P176_DOSSIER_SELECTION_UI_RULE,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P177_RISK_WEIGHT_CONTRACT_CARD,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P178_ENDING_RECORD_PRESENTATION,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P179_SAVE_PROFILE_KNOWLEDGE_FLAGS,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P180_WEBSITE_WIKI_SPOILER_TIERING,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P181_MOON_NAME_LOCK_POLICY,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P182_HECTON8_ORBITAL_HAZARD_TABLE,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P183_AEGIR_MOON_LEDGER_ROLE_TABLE,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P184_RAN_AEGIR_EPHEMERIS_TUNING_RULE,in_game_wiki,en_US,blocked_production_residue,text residue: article_instruction,Rewrite source field/page as in-world copy; rerun importer/exporter only in serialized writer slot; rescan banned terms.
P185_MOON_ROUTE_ARTICLE_SPOILER_BOUNDARY,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P186_TRUE_CAUSE_KNOWLEDGE_TIERS,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P187_LIABILITY_MEMO_FRAGMENT_CHAIN,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P188_SIGNOFF_WITNESS_CONFLICT,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P189_SUBOFFICE_PERSONNEL_SEEDS,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P190_FALSE_PUBLIC_REPORT_PACKET,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P191_FINAL_QUESTION_CRIME_SCENE_SALE,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P192_FINAL_QUESTION_BROKEN_GUARDIAN,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P193_FINAL_QUESTION_PUBLIC_TRUTH_LOST_CONTROL,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P194_FINAL_QUESTION_SEVERANCE_MERCY_THEFT,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P195_BEST_ENDING_NO_CLEAN_HANDS,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P196_RESOURCE_TABLE_PLACEHOLDER_CONTRACT,in_game_wiki,en_US,blocked_production_residue,text residue: placeholder,Rewrite source field/page as in-world copy; rerun importer/exporter only in serialized writer slot; rescan banned terms.
P197_ESCAPE_RECIPE_BALANCE_BANDS,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P198_RISK_REWARD_TABLE_BANDS,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P199_INVENTORY_STACK_TUNING_RULE,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
P200_NATIVE_LOCALIZATION_PASS_CONTRACT,in_game_wiki,en_US,blocked_production_residue,text residue: article_instruction,Rewrite source field/page as in-world copy; rerun importer/exporter only in serialized writer slot; rescan banned terms.
P201_CONTRACT_CONTINUITY_DESK_SIGNATURES,in_game_wiki,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English prototype reader/game codex only after runtime string-pool/UI proof.
