fact_id,owner_doc_or_packet,evidence_path,first_allowed_surface,spoiler_level,unlock_gate,contradiction_state
FACT_APPLIED_LORE_P296_ABYSSAL_MACHINE_FIELD_WARNING_PRIMARY,Docs/Lore/AppliedContent/packets/RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,Docs/Lore/AppliedContent/packets/RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.p296_abyssal_machine_field_warning,confirmed
FACT_APPLIED_LORE_P297_ATLAS_BASIN_PRESSURE_GATE_PRIMARY,Docs/Lore/AppliedContent/packets/RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,Docs/Lore/AppliedContent/packets/RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.p297_atlas_basin_pressure_gate,confirmed
FACT_APPLIED_LORE_P298_FACTORY_TEMPLE_ENTRY_FRAGMENT_PRIMARY,Docs/Lore/AppliedContent/packets/RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,Docs/Lore/AppliedContent/packets/RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.p298_factory_temple_entry_fragment,confirmed
FACT_APPLIED_LORE_P299_PAYLOAD_AUTHORITY_LAST_CHECK_PRIMARY,Docs/Lore/AppliedContent/packets/RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,Docs/Lore/AppliedContent/packets/RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.p299_payload_authority_last_check,confirmed
FACT_APPLIED_LORE_P300_NO_CLEAN_ENDING_DOSSIER_NOTE_PRIMARY,Docs/Lore/AppliedContent/packets/RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,Docs/Lore/AppliedContent/packets/RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.p300_no_clean_ending_dossier_note,confirmed
FACT_APPLIED_LORE_RESOURCE_YIELD_ROW_CONTRACT_PRIMARY,Docs/Lore/AppliedContent/packets/RS061_TABLE_VALUE_HANDOFF_CONTRACTS.packets.json,Docs/Lore/AppliedContent/packets/RS061_TABLE_VALUE_HANDOFF_CONTRACTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.resource_yield_row_contract,confirmed
FACT_APPLIED_LORE_STACK_LIMIT_ROW_CONTRACT_PRIMARY,Docs/Lore/AppliedContent/packets/RS061_TABLE_VALUE_HANDOFF_CONTRACTS.packets.json,Docs/Lore/AppliedContent/packets/RS061_TABLE_VALUE_HANDOFF_CONTRACTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.stack_limit_row_contract,confirmed
FACT_APPLIED_LORE_ESCAPE_RECIPE_COST_ROW_CONTRACT_PRIMARY,Docs/Lore/AppliedContent/packets/RS061_TABLE_VALUE_HANDOFF_CONTRACTS.packets.json,Docs/Lore/AppliedContent/packets/RS061_TABLE_VALUE_HANDOFF_CONTRACTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.escape_recipe_cost_row_contract,confirmed
FACT_APPLIED_LORE_CONTRACT_RISK_REWARD_ROW_CONTRACT_PRIMARY,Docs/Lore/AppliedContent/packets/RS061_TABLE_VALUE_HANDOFF_CONTRACTS.packets.json,Docs/Lore/AppliedContent/packets/RS061_TABLE_VALUE_HANDOFF_CONTRACTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.contract_risk_reward_row_contract,confirmed
FACT_APPLIED_LORE_ENDING_PAYOUT_ROW_CONTRACT_PRIMARY,Docs/Lore/AppliedContent/packets/RS061_TABLE_VALUE_HANDOFF_CONTRACTS.packets.json,Docs/Lore/AppliedContent/packets/RS061_TABLE_VALUE_HANDOFF_CONTRACTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.ending_payout_row_contract,confirmed
FACT_APPLIED_LORE_PDA_CODEX_STATE_PROOF_CARD_PRIMARY,Docs/Lore/AppliedContent/packets/RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,Docs/Lore/AppliedContent/packets/RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.pda_codex_state_proof_card,confirmed
FACT_APPLIED_LORE_SCANNER_STAGE_BINDING_PROOF_CARD_PRIMARY,Docs/Lore/AppliedContent/packets/RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,Docs/Lore/AppliedContent/packets/RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.scanner_stage_binding_proof_card,confirmed
FACT_APPLIED_LORE_TERMINAL_SLOT_PROOF_CARD_PRIMARY,Docs/Lore/AppliedContent/packets/RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,Docs/Lore/AppliedContent/packets/RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.terminal_slot_proof_card,confirmed
FACT_APPLIED_LORE_DOSSIER_ENDING_RECORD_PROOF_CARD_PRIMARY,Docs/Lore/AppliedContent/packets/RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,Docs/Lore/AppliedContent/packets/RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.dossier_ending_record_proof_card,confirmed
FACT_APPLIED_LORE_LOCALIZED_OVERFLOW_PROOF_CARD_PRIMARY,Docs/Lore/AppliedContent/packets/RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,Docs/Lore/AppliedContent/packets/RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.localized_overflow_proof_card,confirmed
FACT_APPLIED_LORE_SITE_HOME_PAGE_COMPOSITION_LOCK_PRIMARY,Docs/Lore/AppliedContent/packets/RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,Docs/Lore/AppliedContent/packets/RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.site_home_page_composition_lock,confirmed
FACT_APPLIED_LORE_SITE_AEGIR_SYSTEM_ART_COMPOSITION_LOCK_PRIMARY,Docs/Lore/AppliedContent/packets/RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,Docs/Lore/AppliedContent/packets/RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.site_aegir_system_art_composition_lock,confirmed
FACT_APPLIED_LORE_SITE_DEEP_REACH_EVIDENCE_COMPOSITION_LOCK_PRIMARY,Docs/Lore/AppliedContent/packets/RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,Docs/Lore/AppliedContent/packets/RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.site_deep_reach_evidence_composition_lock,confirmed
FACT_APPLIED_LORE_SITE_ATLAS_SPOILER_COMPOSITION_LOCK_PRIMARY,Docs/Lore/AppliedContent/packets/RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,Docs/Lore/AppliedContent/packets/RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.site_atlas_spoiler_composition_lock,confirmed
FACT_APPLIED_LORE_SOCIAL_DEV_NOTE_COPY_LOCK_PRIMARY,Docs/Lore/AppliedContent/packets/RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,Docs/Lore/AppliedContent/packets/RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.social_dev_note_copy_lock,confirmed
FACT_APPLIED_LORE_FIRST_HOUR_PLACEMENT_PRIORITY_LOCK_PRIMARY,Docs/Lore/AppliedContent/packets/RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,Docs/Lore/AppliedContent/packets/RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.first_hour_placement_priority_lock,confirmed
FACT_APPLIED_LORE_MID_DEPTH_ROUTE_PLACEMENT_PRIORITY_LOCK_PRIMARY,Docs/Lore/AppliedContent/packets/RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,Docs/Lore/AppliedContent/packets/RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.mid_depth_route_placement_priority_lock,confirmed
FACT_APPLIED_LORE_ECOLOGY_SCAN_PLACEMENT_PRIORITY_LOCK_PRIMARY,Docs/Lore/AppliedContent/packets/RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,Docs/Lore/AppliedContent/packets/RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.ecology_scan_placement_priority_lock,confirmed
FACT_APPLIED_LORE_FINAL_DESCENT_PLACEMENT_PRIORITY_LOCK_PRIMARY,Docs/Lore/AppliedContent/packets/RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,Docs/Lore/AppliedContent/packets/RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.final_descent_placement_priority_lock,confirmed
FACT_APPLIED_LORE_TERMINAL_BACKLOG_TRIAGE_LOCK_PRIMARY,Docs/Lore/AppliedContent/packets/RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,Docs/Lore/AppliedContent/packets/RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.terminal_backlog_triage_lock,confirmed
FACT_APPLIED_LORE_BLACK_KEEL_CLAIM_POOL_CHARTER_PRIMARY,Docs/Lore/AppliedContent/packets/RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,Docs/Lore/AppliedContent/packets/RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.black_keel_claim_pool_charter,confirmed
FACT_APPLIED_LORE_MASKED_DEEP_REACH_BENEFICIARY_CLAUSE_PRIMARY,Docs/Lore/AppliedContent/packets/RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,Docs/Lore/AppliedContent/packets/RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.masked_deep_reach_beneficiary_clause,confirmed
FACT_APPLIED_LORE_ORBITAL_RECOVERY_WINDOW_PROTOCOL_PRIMARY,Docs/Lore/AppliedContent/packets/RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,Docs/Lore/AppliedContent/packets/RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.orbital_recovery_window_protocol,confirmed
FACT_APPLIED_LORE_SALVAGE_CARRIER_AUTONOMY_LIMITS_PRIMARY,Docs/Lore/AppliedContent/packets/RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,Docs/Lore/AppliedContent/packets/RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.salvage_carrier_autonomy_limits,confirmed
FACT_APPLIED_LORE_PLAYER_LIEN_CONTRACT_START_CARD_PRIMARY,Docs/Lore/AppliedContent/packets/RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,Docs/Lore/AppliedContent/packets/RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.player_lien_contract_start_card,confirmed
FACT_APPLIED_LORE_SANITIZED_ACCIDENT_REPLY_WINDOW_PRIMARY,Docs/Lore/AppliedContent/packets/RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,Docs/Lore/AppliedContent/packets/RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.sanitized_accident_reply_window,confirmed
FACT_APPLIED_LORE_LEGAL_INSURANCE_AUTOMATED_PING_PRIMARY,Docs/Lore/AppliedContent/packets/RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,Docs/Lore/AppliedContent/packets/RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.legal_insurance_automated_ping,confirmed
FACT_APPLIED_LORE_RECOVERY_COMPLIANCE_COORDINATE_DEMAND_PRIMARY,Docs/Lore/AppliedContent/packets/RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,Docs/Lore/AppliedContent/packets/RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.recovery_compliance_coordinate_demand,confirmed
FACT_APPLIED_LORE_DEEP_REACH_FACTION_MESSAGE_SPLIT_PRIMARY,Docs/Lore/AppliedContent/packets/RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,Docs/Lore/AppliedContent/packets/RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.deep_reach_faction_message_split,confirmed
FACT_APPLIED_LORE_BLACKOUT_WINDOW_SIGNAL_DECAY_PRIMARY,Docs/Lore/AppliedContent/packets/RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,Docs/Lore/AppliedContent/packets/RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.blackout_window_signal_decay,confirmed
FACT_APPLIED_LORE_CONDUCTIVE_BIOFILM_REPAIR_BUS_PRIMARY,Docs/Lore/AppliedContent/packets/RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,Docs/Lore/AppliedContent/packets/RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.conductive_biofilm_repair_bus,confirmed
FACT_APPLIED_LORE_ACOUSTIC_FILTER_ORGAN_RELAY_PRIMARY,Docs/Lore/AppliedContent/packets/RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,Docs/Lore/AppliedContent/packets/RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.acoustic_filter_organ_relay,confirmed
FACT_APPLIED_LORE_SHELL_SEALANT_PRESSURE_GROWTH_PRIMARY,Docs/Lore/AppliedContent/packets/RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,Docs/Lore/AppliedContent/packets/RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.shell_sealant_pressure_growth,confirmed
FACT_APPLIED_LORE_SENSOR_TAGGED_FAUNA_FEEDBACK_LOOP_PRIMARY,Docs/Lore/AppliedContent/packets/RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,Docs/Lore/AppliedContent/packets/RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.sensor_tagged_fauna_feedback_loop,confirmed
FACT_APPLIED_LORE_VENT_MICRONODE_POWER_NEST_PRIMARY,Docs/Lore/AppliedContent/packets/RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,Docs/Lore/AppliedContent/packets/RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.vent_micronode_power_nest,confirmed
FACT_APPLIED_LORE_MATERIAL_EXIT_RECEIPT_AUDIT_PRIMARY,Docs/Lore/AppliedContent/packets/RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,Docs/Lore/AppliedContent/packets/RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.material_exit_receipt_audit,confirmed
FACT_APPLIED_LORE_PARTIAL_RETURN_LIEN_EXTENSION_PRIMARY,Docs/Lore/AppliedContent/packets/RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,Docs/Lore/AppliedContent/packets/RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.partial_return_lien_extension,confirmed
FACT_APPLIED_LORE_QUARANTINE_HOLD_INTERROGATION_RECORD_PRIMARY,Docs/Lore/AppliedContent/packets/RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,Docs/Lore/AppliedContent/packets/RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.quarantine_hold_interrogation_record,confirmed
FACT_APPLIED_LORE_CORPORATE_COORDINATE_CAPTURE_RECORD_PRIMARY,Docs/Lore/AppliedContent/packets/RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,Docs/Lore/AppliedContent/packets/RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.corporate_coordinate_capture_record,confirmed
FACT_APPLIED_LORE_PUBLIC_LEDGER_AFTERSHOCK_RECORD_PRIMARY,Docs/Lore/AppliedContent/packets/RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,Docs/Lore/AppliedContent/packets/RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.public_ledger_aftershock_record,confirmed
FACT_APPLIED_LORE_NEEDLEPROBE_PRECURSOR_PROGRAM_PRIMARY,Docs/Lore/AppliedContent/packets/RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,Docs/Lore/AppliedContent/packets/RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,external_site,1,unlock.needleprobe_precursor_program,confirmed
FACT_APPLIED_LORE_BEAM_SAIL_AND_PELLET_LANE_PRIMARY,Docs/Lore/AppliedContent/packets/RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,Docs/Lore/AppliedContent/packets/RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,external_site,1,unlock.beam_sail_and_pellet_lane,confirmed
FACT_APPLIED_LORE_SEED_SHIP_BRAKING_ARCHITECTURE_PRIMARY,Docs/Lore/AppliedContent/packets/RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,Docs/Lore/AppliedContent/packets/RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.seed_ship_braking_architecture,confirmed
FACT_APPLIED_LORE_SYSTEM_CARRIER_TUG_STACK_PRIMARY,Docs/Lore/AppliedContent/packets/RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,Docs/Lore/AppliedContent/packets/RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.system_carrier_tug_stack,confirmed
FACT_APPLIED_LORE_BLACK_KEEL_BATHYDROP_INTERFACE_PRIMARY,Docs/Lore/AppliedContent/packets/RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,Docs/Lore/AppliedContent/packets/RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.black_keel_bathydrop_interface,confirmed
FACT_APPLIED_LORE_AEGIR_PRIMARY_LIGHT_AND_RADIATION_PRIMARY,Docs/Lore/AppliedContent/packets/RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,Docs/Lore/AppliedContent/packets/RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.aegir_primary_light_and_radiation,confirmed
FACT_APPLIED_LORE_INNER_RELAY_MOON_TRAFFIC_ROLE_PRIMARY,Docs/Lore/AppliedContent/packets/RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,Docs/Lore/AppliedContent/packets/RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.inner_relay_moon_traffic_role,confirmed
FACT_APPLIED_LORE_ICE_SCATTER_MOON_HAZARD_ROLE_PRIMARY,Docs/Lore/AppliedContent/packets/RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,Docs/Lore/AppliedContent/packets/RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.ice_scatter_moon_hazard_role,confirmed
FACT_APPLIED_LORE_HECTON8_MID_ORBIT_TIDE_ROLE_PRIMARY,Docs/Lore/AppliedContent/packets/RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,Docs/Lore/AppliedContent/packets/RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.hecton8_mid_orbit_tide_role,confirmed
FACT_APPLIED_LORE_OUTER_DEAD_BEACON_MOON_ROLE_PRIMARY,Docs/Lore/AppliedContent/packets/RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,Docs/Lore/AppliedContent/packets/RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.outer_dead_beacon_moon_role,confirmed
FACT_APPLIED_LORE_DROWNED_CRUST_STRATA_GUIDE_PRIMARY,Docs/Lore/AppliedContent/packets/RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,Docs/Lore/AppliedContent/packets/RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,external_site,1,unlock.drowned_crust_strata_guide,confirmed
FACT_APPLIED_LORE_BRINE_CANYON_DENSITY_LADDER_GUIDE_PRIMARY,Docs/Lore/AppliedContent/packets/RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,Docs/Lore/AppliedContent/packets/RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.brine_canyon_density_ladder_guide,confirmed
FACT_APPLIED_LORE_VENT_FORGE_FIELD_PROCESS_GUIDE_PRIMARY,Docs/Lore/AppliedContent/packets/RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,Docs/Lore/AppliedContent/packets/RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.vent_forge_field_process_guide,confirmed
FACT_APPLIED_LORE_BLUE_DEBT_PRESSURE_HISTORY_GUIDE_PRIMARY,Docs/Lore/AppliedContent/packets/RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,Docs/Lore/AppliedContent/packets/RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.blue_debt_pressure_history_guide,confirmed
FACT_APPLIED_LORE_PRESSURE_GLASS_AND_SEALANT_GUIDE_PRIMARY,Docs/Lore/AppliedContent/packets/RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,Docs/Lore/AppliedContent/packets/RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.pressure_glass_and_sealant_guide,confirmed
FACT_APPLIED_LORE_PRESSURE_BUNK_SHIFT_ROUTINE_PRIMARY,Docs/Lore/AppliedContent/packets/RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Docs/Lore/AppliedContent/packets/RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.pressure_bunk_shift_routine,confirmed
FACT_APPLIED_LORE_CANTEEN_WATER_LEDGER_PRIMARY,Docs/Lore/AppliedContent/packets/RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Docs/Lore/AppliedContent/packets/RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.canteen_water_ledger,confirmed
FACT_APPLIED_LORE_TOOL_CERTIFICATION_RITUALS_PRIMARY,Docs/Lore/AppliedContent/packets/RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Docs/Lore/AppliedContent/packets/RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.tool_certification_rituals,confirmed
FACT_APPLIED_LORE_WORKER_COMMUNITY_NO_FAMILY_HOOK_RULE_PRIMARY,Docs/Lore/AppliedContent/packets/RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Docs/Lore/AppliedContent/packets/RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,external_site,1,unlock.worker_community_no_family_hook_rule,confirmed
FACT_APPLIED_LORE_LAST_NORMAL_DAY_EVIDENCE_SET_PRIMARY,Docs/Lore/AppliedContent/packets/RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Docs/Lore/AppliedContent/packets/RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.last_normal_day_evidence_set,confirmed
FACT_APPLIED_LORE_ACOUSTIC_RELAY_SPINE_ASSEMBLY_PRIMARY,Docs/Lore/AppliedContent/packets/RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,Docs/Lore/AppliedContent/packets/RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.acoustic_relay_spine_assembly,confirmed
FACT_APPLIED_LORE_PRESSURE_SEAL_CLAMP_RING_ASSEMBLY_PRIMARY,Docs/Lore/AppliedContent/packets/RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,Docs/Lore/AppliedContent/packets/RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.pressure_seal_clamp_ring_assembly,confirmed
FACT_APPLIED_LORE_GUIDANCE_TIMING_CORE_ASSEMBLY_PRIMARY,Docs/Lore/AppliedContent/packets/RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,Docs/Lore/AppliedContent/packets/RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.guidance_timing_core_assembly,confirmed
FACT_APPLIED_LORE_ASCENT_ENERGY_CHARGE_ASSEMBLY_PRIMARY,Docs/Lore/AppliedContent/packets/RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,Docs/Lore/AppliedContent/packets/RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.ascent_energy_charge_assembly,confirmed
