type,locale,surface,packet_id,path,detail
english_fallback_packet,ru_RU,title,P209_ANCHOR_WORKER_NAME_SET_B,Docs\Lore\AppliedContent\packets\RS042_COLONY_ROSTER_AUTHORING_POOL.packets.json,Anchor Worker Name Set B
draft_marker_packet,ru_RU,title,P246_BLACK_KEEL_APPROACH_AUDIO_PACKET,Docs\Lore\AppliedContent\packets\RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,Draft
english_fallback_packet,ru_RU,title,P246_BLACK_KEEL_APPROACH_AUDIO_PACKET,Docs\Lore\AppliedContent\packets\RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,Draft RU localization pending native pass. Black Keel Approach Packet
draft_marker_packet,ru_RU,title,P247_DROP_CAPSULE_DIAGNOSTIC_READOUT,Docs\Lore\AppliedContent\packets\RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,Draft
english_fallback_packet,ru_RU,title,P247_DROP_CAPSULE_DIAGNOSTIC_READOUT,Docs\Lore\AppliedContent\packets\RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,Draft RU localization pending native pass. Drop Capsule Diagnostic Readout
draft_marker_packet,ru_RU,title,P248_P63_PUMP_ROOM_FIRST_REPAIR_TASK,Docs\Lore\AppliedContent\packets\RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,Draft
english_fallback_packet,ru_RU,title,P248_P63_PUMP_ROOM_FIRST_REPAIR_TASK,Docs\Lore\AppliedContent\packets\RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,Draft RU localization pending native pass. P-63 Pump Room First Repair Task
draft_marker_packet,ru_RU,title,P249_SANITIZED_ACCIDENT_PACKET_BODY,Docs\Lore\AppliedContent\packets\RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,Draft
english_fallback_packet,ru_RU,title,P249_SANITIZED_ACCIDENT_PACKET_BODY,Docs\Lore\AppliedContent\packets\RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,Draft RU localization pending native pass. Sanitized Accident Packet Body
draft_marker_packet,ru_RU,title,P250_FIRST_ATLAS_REPAIR_TRACE_SCENE,Docs\Lore\AppliedContent\packets\RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,Draft
english_fallback_packet,ru_RU,title,P250_FIRST_ATLAS_REPAIR_TRACE_SCENE,Docs\Lore\AppliedContent\packets\RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,Draft RU localization pending native pass. First Atlas Repair Trace
draft_marker_packet,ru_RU,title,P286_CAPSULE_BLACKBOX_AUDIO_01,Docs\Lore\AppliedContent\packets\RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES.packets.json,Draft
english_fallback_packet,ru_RU,title,P286_CAPSULE_BLACKBOX_AUDIO_01,Docs\Lore\AppliedContent\packets\RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES.packets.json,Draft RU localization pending native pass. Capsule Blackbox Audio 01
draft_marker_packet,ru_RU,title,P287_P63_PUMP_ROOM_WORK_ORDER,Docs\Lore\AppliedContent\packets\RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES.packets.json,Draft
english_fallback_packet,ru_RU,title,P287_P63_PUMP_ROOM_WORK_ORDER,Docs\Lore\AppliedContent\packets\RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES.packets.json,Draft RU localization pending native pass. P-63 Pump Room Work Order
draft_marker_packet,ru_RU,title,P288_WORKER_LOCKER_NAMEPLATE_SAMPLE,Docs\Lore\AppliedContent\packets\RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES.packets.json,Draft
english_fallback_packet,ru_RU,title,P288_WORKER_LOCKER_NAMEPLATE_SAMPLE,Docs\Lore\AppliedContent\packets\RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES.packets.json,Draft RU localization pending native pass. Worker Locker Nameplate Sample
draft_marker_packet,ru_RU,title,P289_MARAUDER_CORRECTION_NOTE_SAMPLE,Docs\Lore\AppliedContent\packets\RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES.packets.json,Draft
english_fallback_packet,ru_RU,title,P289_MARAUDER_CORRECTION_NOTE_SAMPLE,Docs\Lore\AppliedContent\packets\RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES.packets.json,Draft RU localization pending native pass. Marauder Correction Note Sample
draft_marker_packet,ru_RU,title,P290_QUARANTINE_RELAY_FRAGMENT,Docs\Lore\AppliedContent\packets\RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES.packets.json,Draft
english_fallback_packet,ru_RU,title,P290_QUARANTINE_RELAY_FRAGMENT,Docs\Lore\AppliedContent\packets\RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES.packets.json,Draft RU localization pending native pass. Quarantine Relay Fragment
english_fallback_packet,ru_RU,title,P291_PHOTIC_MAT_CODEX_CARD,Docs\Lore\AppliedContent\packets\RS059_ECOLOGY_CODEX_SPECIMEN_CARDS.packets.json,Codex card: photic mat
english_fallback_packet,ru_RU,title,P292_GLASS_GRAZER_CODEX_CARD,Docs\Lore\AppliedContent\packets\RS059_ECOLOGY_CODEX_SPECIMEN_CARDS.packets.json,Codex card: glass grazer
english_fallback_packet,ru_RU,title,P293_LANTERN_DRIFT_CODEX_CARD,Docs\Lore\AppliedContent\packets\RS059_ECOLOGY_CODEX_SPECIMEN_CARDS.packets.json,Codex card: lantern drift
english_fallback_packet,ru_RU,title,P294_BRINE_VANE_CODEX_CARD,Docs\Lore\AppliedContent\packets\RS059_ECOLOGY_CODEX_SPECIMEN_CARDS.packets.json,Codex card: brine vane
english_fallback_packet,ru_RU,title,P295_SENSOR_TAGGED_FAUNA_CODEX_CARD,Docs\Lore\AppliedContent\packets\RS059_ECOLOGY_CODEX_SPECIMEN_CARDS.packets.json,Codex card: sensor-tagged fauna
draft_marker_packet,ru_RU,title,P296_ABYSSAL_MACHINE_FIELD_WARNING,Docs\Lore\AppliedContent\packets\RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,machine
english_fallback_packet,ru_RU,title,P297_ATLAS_BASIN_PRESSURE_GATE,Docs\Lore\AppliedContent\packets\RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,Pressure gate Atlas basin
english_fallback_packet,ru_RU,title,P308_TERMINAL_SLOT_PROOF_CARD,Docs\Lore\AppliedContent\packets\RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,Proof card terminal slot
english_fallback_packet,ru_RU,title,P309_DOSSIER_ENDING_RECORD_PROOF_CARD,Docs\Lore\AppliedContent\packets\RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,Proof card ending record dossier
english_fallback_packet,ru_RU,title,P314_SITE_ATLAS_SPOILER_COMPOSITION_LOCK,Docs\Lore\AppliedContent\packets\RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,Lock Atlas spoiler composition
english_fallback_packet,ru_RU,title,P315_SOCIAL_DEV_NOTE_COPY_LOCK,Docs\Lore\AppliedContent\packets\RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,Lock social dev note copy
english_fallback_packet,ru_RU,title,P317_MID_DEPTH_ROUTE_PLACEMENT_PRIORITY_LOCK,Docs\Lore\AppliedContent\packets\RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,Lock priority placement mid-depth route
english_fallback_packet,ru_RU,title,P318_ECOLOGY_SCAN_PLACEMENT_PRIORITY_LOCK,Docs\Lore\AppliedContent\packets\RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,Lock priority placement ecology scan
english_fallback_packet,ru_RU,title,P319_FINAL_DESCENT_PLACEMENT_PRIORITY_LOCK,Docs\Lore\AppliedContent\packets\RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,Lock priority placement final descent
english_fallback_packet,ru_RU,title,P320_TERMINAL_BACKLOG_TRIAGE_LOCK,Docs\Lore\AppliedContent\packets\RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,Lock triage terminal backlog
english_fallback_packet,ru_RU,title,P332_ACOUSTIC_FILTER_ORGAN_RELAY,Docs\Lore\AppliedContent\packets\RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,Acoustic filter organ relay
english_fallback_packet,ru_RU,title,P333_SHELL_SEALANT_PRESSURE_GROWTH,Docs\Lore\AppliedContent\packets\RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,Shell sealant pressure growth
english_fallback_packet,ru_RU,title,P334_SENSOR_TAGGED_FAUNA_FEEDBACK_LOOP,Docs\Lore\AppliedContent\packets\RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,Feedback loop sensor-tagged fauna
english_fallback_packet,ru_RU,title,P335_VENT_MICRONODE_POWER_NEST,Docs\Lore\AppliedContent\packets\RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,Vent micronode power nest
english_fallback_packet,ru_RU,title,P336_MATERIAL_EXIT_RECEIPT_AUDIT,Docs\Lore\AppliedContent\packets\RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,Audit receipt material exit
english_fallback_packet,ru_RU,title,P338_QUARANTINE_HOLD_INTERROGATION_RECORD,Docs\Lore\AppliedContent\packets\RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,Record quarantine hold interrogation
english_fallback_packet,ru_RU,title,P339_CORPORATE_COORDINATE_CAPTURE_RECORD,Docs\Lore\AppliedContent\packets\RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,Record corporate coordinate capture
english_fallback_packet,ru_RU,title,P340_PUBLIC_LEDGER_AFTERSHOCK_RECORD,Docs\Lore\AppliedContent\packets\RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,Record aftershock public ledger
english_fallback_packet,ru_RU,title,P344_SYSTEM_CARRIER_TUG_STACK,Docs\Lore\AppliedContent\packets\RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,System carrier tug stack
english_fallback_packet,ru_RU,title,P345_BLACK_KEEL_BATHYDROP_INTERFACE,Docs\Lore\AppliedContent\packets\RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,Bathydrop interface Black Keel
english_fallback_packet,ru_RU,title,P349_HECTON8_MID_ORBIT_TIDE_ROLE,Docs\Lore\AppliedContent\packets\RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,Mid-orbit tide role HECTON-8
english_fallback_packet,ru_RU,title,P351_DROWNED_CRUST_STRATA_GUIDE,Docs\Lore\AppliedContent\packets\RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,Fieldguide drowned crust strata
english_fallback_packet,ru_RU,title,P352_BRINE_CANYON_DENSITY_LADDER_GUIDE,Docs\Lore\AppliedContent\packets\RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,Brine canyon density ladder guide
english_fallback_packet,ru_RU,title,P353_VENT_FORGE_FIELD_PROCESS_GUIDE,Docs\Lore\AppliedContent\packets\RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,Vent forge field process guide
english_fallback_packet,ru_RU,title,P354_BLUE_DEBT_PRESSURE_HISTORY_GUIDE,Docs\Lore\AppliedContent\packets\RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,Blue debt pressure history guide
english_fallback_packet,ru_RU,title,P355_PRESSURE_GLASS_AND_SEALANT_GUIDE,Docs\Lore\AppliedContent\packets\RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,Pressure glass and sealant guide
draft_marker_packet,ru_RU,title,P356_PRESSURE_BUNK_SHIFT_ROUTINE,Docs\Lore\AppliedContent\packets\RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Draft
english_fallback_packet,ru_RU,title,P356_PRESSURE_BUNK_SHIFT_ROUTINE,Docs\Lore\AppliedContent\packets\RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Draft RU localization pending native pass. Pressure Bunk Shift Routine
draft_marker_packet,ru_RU,title,P357_CANTEEN_WATER_LEDGER,Docs\Lore\AppliedContent\packets\RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Draft
english_fallback_packet,ru_RU,title,P357_CANTEEN_WATER_LEDGER,Docs\Lore\AppliedContent\packets\RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Draft RU localization pending native pass. Canteen Water Ledger
draft_marker_packet,ru_RU,title,P358_TOOL_CERTIFICATION_RITUALS,Docs\Lore\AppliedContent\packets\RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Draft
english_fallback_packet,ru_RU,title,P358_TOOL_CERTIFICATION_RITUALS,Docs\Lore\AppliedContent\packets\RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Draft RU localization pending native pass. Tool Certification Board
draft_marker_packet,ru_RU,title,P359_WORKER_COMMUNITY_NO_FAMILY_HOOK_RULE,Docs\Lore\AppliedContent\packets\RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Draft
english_fallback_packet,ru_RU,title,P359_WORKER_COMMUNITY_NO_FAMILY_HOOK_RULE,Docs\Lore\AppliedContent\packets\RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Draft RU localization pending native pass. Worker Community Notice
draft_marker_packet,ru_RU,title,P360_LAST_NORMAL_DAY_EVIDENCE_SET,Docs\Lore\AppliedContent\packets\RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Draft
english_fallback_packet,ru_RU,title,P360_LAST_NORMAL_DAY_EVIDENCE_SET,Docs\Lore\AppliedContent\packets\RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Draft RU localization pending native pass. Last Normal Day Evidence Set
draft_marker_packet,ru_RU,title,P384_ABYSSAL_MACHINE_FIELD_REPAIR_ACT,Docs\Lore\AppliedContent\packets\RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,machine
english_fallback_packet,ru_RU,title,P392_STORM_WINDOW_RUSH_CONTRACT_SEED,Docs\Lore\AppliedContent\packets\RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,Replay seed: storm window rush
english_fallback_packet,ru_RU,title,P393_HIGH_CUSTODY_SAMPLE_CONTRACT_SEED,Docs\Lore\AppliedContent\packets\RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,Replay seed: high custody sample
english_fallback_packet,ru_RU,title,P394_EVIDENCE_FIRST_CHARTER_CONTRACT_SEED,Docs\Lore\AppliedContent\packets\RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,Replay seed: evidence-first charter
english_fallback_packet,ru_RU,title,P395_RECOVERY_COMPLIANCE_BAIT_CONTRACT_SEED,Docs\Lore\AppliedContent\packets\RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,Replay seed: Recovery Compliance bait
draft_marker_packet,ru_RU,title,P406_VARNEK_MARGIN_ACCEPTANCE_MEMO_ARTIFACT,Docs\Lore\AppliedContent\packets\RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Draft
english_fallback_packet,ru_RU,title,P406_VARNEK_MARGIN_ACCEPTANCE_MEMO_ARTIFACT,Docs\Lore\AppliedContent\packets\RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Draft RU localization pending native pass. Varnek Margin Memo
draft_marker_packet,ru_RU,title,P407_ARENDT_ATLAS_WEIGHTING_WAIVER_ARTIFACT,Docs\Lore\AppliedContent\packets\RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Draft
english_fallback_packet,ru_RU,title,P407_ARENDT_ATLAS_WEIGHTING_WAIVER_ARTIFACT,Docs\Lore\AppliedContent\packets\RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Draft RU localization pending native pass. Arendt Atlas Waiver
draft_marker_packet,ru_RU,title,P408_HALDANE_QUARANTINE_RELEASE_HOLD_ARTIFACT,Docs\Lore\AppliedContent\packets\RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Draft
english_fallback_packet,ru_RU,title,P408_HALDANE_QUARANTINE_RELEASE_HOLD_ARTIFACT,Docs\Lore\AppliedContent\packets\RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Draft RU localization pending native pass. Haldane Quarantine Hold
draft_marker_packet,ru_RU,title,P409_IBARRA_LOSS_CONVERSION_LEDGER_ARTIFACT,Docs\Lore\AppliedContent\packets\RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Draft
english_fallback_packet,ru_RU,title,P409_IBARRA_LOSS_CONVERSION_LEDGER_ARTIFACT,Docs\Lore\AppliedContent\packets\RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Draft RU localization pending native pass. Ibarra Loss Ledger
draft_marker_packet,ru_RU,title,P410_SATO_REN_RETURN_ACTION_PACKET_ARTIFACT,Docs\Lore\AppliedContent\packets\RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Draft
english_fallback_packet,ru_RU,title,P410_SATO_REN_RETURN_ACTION_PACKET_ARTIFACT,Docs\Lore\AppliedContent\packets\RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Draft RU localization pending native pass. Sato-Ren Return Packet
english_fallback_packet,ru_RU,title,P451_RU_NATIVE_ENCODING_QA_BRIEF,Docs\Lore\AppliedContent\packets\RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,RU native encoding QA brief
english_fallback_packet,ru_RU,title,P452_CJK_FONT_WRAP_QA_BRIEF,Docs\Lore\AppliedContent\packets\RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,CJK font wrap QA brief
english_fallback_packet,ru_RU,title,P453_RTL_BIDI_NUMERIC_QA_BRIEF,Docs\Lore\AppliedContent\packets\RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,RTL bidi numeric QA brief
english_fallback_packet,ru_RU,title,P454_EUROPEAN_EXPANSION_FIT_QA_BRIEF,Docs\Lore\AppliedContent\packets\RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,European expansion fit QA brief
english_fallback_packet,ru_RU,title,P455_SUBTITLE_AUDIO_TIMING_QA_BRIEF,Docs\Lore\AppliedContent\packets\RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,Subtitle audio timing QA brief
english_fallback_packet,ru_RU,title,P457_AEGIR_HARD_SCIFI_LONGFORM_BRIEF,Docs\Lore\AppliedContent\packets\RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,Aegir hard sci-fi longform brief
english_fallback_packet,ru_RU,title,P458_DEEP_REACH_LIABILITY_LONGFORM_BRIEF,Docs\Lore\AppliedContent\packets\RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,Deep Reach liability longform brief
english_fallback_packet,ru_RU,title,P459_ATLAS_SPOILER_LONGFORM_BRIEF,Docs\Lore\AppliedContent\packets\RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,Atlas spoiler longform brief
english_fallback_packet,ru_RU,title,P460_BLUE_DEBT_RESOURCE_LONGFORM_BRIEF,Docs\Lore\AppliedContent\packets\RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,Blue debt resource longform brief
draft_marker_packet,ru_RU,scanner,P046_PUMP_ROOM_HANDSHAKE,Docs\Lore\AppliedContent\packets\RS010_PRESSURE_MACHINERY_RETURN_ROUTE.packets.json,machine
english_fallback_packet,ru_RU,scanner,P046_PUMP_ROOM_HANDSHAKE,Docs\Lore\AppliedContent\packets\RS010_PRESSURE_MACHINERY_RETURN_ROUTE.packets.json,"The pump room is the first honest machine: if the player cannot read intake, output and failure noise, the room is useless."
english_fallback_packet,ru_RU,scanner,P047_HATCH_SEAL_LEDGER,Docs\Lore\AppliedContent\packets\RS010_PRESSURE_MACHINERY_RETURN_ROUTE.packets.json,"The hatch keeps a ledger of every bad closure: pressure cuts, manual overrides and people who closed the wrong side."
english_fallback_packet,ru_RU,scanner,P048_CABLE_SPLICE_SCAR,Docs\Lore\AppliedContent\packets\RS010_PRESSURE_MACHINERY_RETURN_ROUTE.packets.json,The splice is too clean for colony repair and too ugly for factory work. Atlas learned to keep power moving by hurting the cable less than the room.
english_fallback_packet,ru_RU,scanner,P049_SONAR_RETURN_ROUTE,Docs\Lore\AppliedContent\packets\RS010_PRESSURE_MACHINERY_RETURN_ROUTE.packets.json,The beacon does not point home. It measures how badly the way back changed since the last safe ping.
english_fallback_packet,ru_RU,scanner,P050_SALVAGE_TOOL_CUSTODY,Docs\Lore\AppliedContent\packets\RS010_PRESSURE_MACHINERY_RETURN_ROUTE.packets.json,"The tool records custody: who cut, who repaired, what sample left the room and which claim owned the work afterward."
draft_marker_packet,ru_RU,scanner,P051_LIGHT_DELAY_AUTHORITY,Docs\Lore\AppliedContent\packets\RS011_COMM_TARIFF_GRAFFITI_MASKS.packets.json,Draft
english_fallback_packet,ru_RU,scanner,P051_LIGHT_DELAY_AUTHORITY,Docs\Lore\AppliedContent\packets\RS011_COMM_TARIFF_GRAFFITI_MASKS.packets.json,"Draft RU localization pending native pass. No ansible lane exists here: every carrier reply is limited by light speed, relay queue, weather scatter and orbital geometry."
draft_marker_packet,ru_RU,scanner,P052_BLACK_KEEL_TARIFF_TABLE,Docs\Lore\AppliedContent\packets\RS011_COMM_TARIFF_GRAFFITI_MASKS.packets.json,Draft
english_fallback_packet,ru_RU,scanner,P052_BLACK_KEEL_TARIFF_TABLE,Docs\Lore\AppliedContent\packets\RS011_COMM_TARIFF_GRAFFITI_MASKS.packets.json,"Draft RU localization pending native pass. The tariff plate prices distress, samples, custody seals and oxygen separately; survival is not the fastest billing class."
draft_marker_packet,ru_RU,scanner,P053_MARAUDER_GRAFFITI_MASKS,Docs\Lore\AppliedContent\packets\RS011_COMM_TARIFF_GRAFFITI_MASKS.packets.json,Draft
english_fallback_packet,ru_RU,scanner,P053_MARAUDER_GRAFFITI_MASKS,Docs\Lore\AppliedContent\packets\RS011_COMM_TARIFF_GRAFFITI_MASKS.packets.json,"Draft RU localization pending native pass. The paint is a route mask: slash count marks noise discipline, black rings mark carrier-ping danger, and broken arrows mark pressure drif"
draft_marker_packet,ru_RU,scanner,P054_RELAY_QUEUE_DRIFT,Docs\Lore\AppliedContent\packets\RS011_COMM_TARIFF_GRAFFITI_MASKS.packets.json,Draft
english_fallback_packet,ru_RU,scanner,P054_RELAY_QUEUE_DRIFT,Docs\Lore\AppliedContent\packets\RS011_COMM_TARIFF_GRAFFITI_MASKS.packets.json,Draft RU localization pending native pass. The relay stamp is older than the leak it describes; the instruction was true for a room that no longer exists.
draft_marker_packet,ru_RU,scanner,P055_CORPORATE_RESPONSE_LEDGER,Docs\Lore\AppliedContent\packets\RS011_COMM_TARIFF_GRAFFITI_MASKS.packets.json,Draft
english_fallback_packet,ru_RU,scanner,P055_CORPORATE_RESPONSE_LEDGER,Docs\Lore\AppliedContent\packets\RS011_COMM_TARIFF_GRAFFITI_MASKS.packets.json,"Draft RU localization pending native pass. Every reply arrives in contract language: asset custody, liability locks, sample routing and only then operator recovery."
english_fallback_packet,ru_RU,scanner,P132_PARTIAL_EXIT_SAME_SEED_RETURN,Docs\Lore\AppliedContent\packets\RS027_FALSE_EXIT_RETURN_PRESSURE.packets.json,Extraction possible. Closure not included.
english_fallback_packet,ru_RU,scanner,P133_CORPORATE_CAPTURE_BAD_END,Docs\Lore\AppliedContent\packets\RS027_FALSE_EXIT_RETURN_PRESSURE.packets.json,Rescue offer. Payload first. Witness second.
draft_marker_packet,ru_RU,scanner,P148_ATLAS_CONTINUITY_OFFICE,Docs\Lore\AppliedContent\packets\RS030_DEEP_REACH_SHELL_ORG_CHART.packets.json,machine
draft_marker_packet,ru_RU,scanner,P151_BLACK_KEEL_CONTRACT_APPROACH,Docs\Lore\AppliedContent\packets\RS031_FIRST_HOUR_PLAYABLE_SPINE.packets.json,machine
draft_marker_packet,ru_RU,scanner,P220_NATIVE_LANGUAGE_BACKLOG_RULES,Docs\Lore\AppliedContent\packets\RS044_PUBLICATION_SPOILER_LOCALIZATION_PROTOCOL.packets.json,Draft
draft_marker_packet,ru_RU,scanner,P246_BLACK_KEEL_APPROACH_AUDIO_PACKET,Docs\Lore\AppliedContent\packets\RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,Draft
english_fallback_packet,ru_RU,scanner,P246_BLACK_KEEL_APPROACH_AUDIO_PACKET,Docs\Lore\AppliedContent\packets\RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,Draft RU localization pending native pass. Approach buffer recovered. Contract active; rescue reserve conditional.
draft_marker_packet,ru_RU,scanner,P247_DROP_CAPSULE_DIAGNOSTIC_READOUT,Docs\Lore\AppliedContent\packets\RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,Draft
english_fallback_packet,ru_RU,scanner,P247_DROP_CAPSULE_DIAGNOSTIC_READOUT,Docs\Lore\AppliedContent\packets\RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,Draft RU localization pending native pass. Capsule diagnostic still polls failed ascent hardware.
draft_marker_packet,ru_RU,scanner,P248_P63_PUMP_ROOM_FIRST_REPAIR_TASK,Docs\Lore\AppliedContent\packets\RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,Draft
english_fallback_packet,ru_RU,scanner,P248_P63_PUMP_ROOM_FIRST_REPAIR_TASK,Docs\Lore\AppliedContent\packets\RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,Draft RU localization pending native pass. Pump-room task card recovered. Pressure work comes before salvage.
draft_marker_packet,ru_RU,scanner,P249_SANITIZED_ACCIDENT_PACKET_BODY,Docs\Lore\AppliedContent\packets\RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,Draft
english_fallback_packet,ru_RU,scanner,P249_SANITIZED_ACCIDENT_PACKET_BODY,Docs\Lore\AppliedContent\packets\RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,Draft RU localization pending native pass. Recovered public packet. Terms match real physics; missing fields match liability.
draft_marker_packet,ru_RU,scanner,P250_FIRST_ATLAS_REPAIR_TRACE_SCENE,Docs\Lore\AppliedContent\packets\RS050_FIRST_HOUR_MICRO_SCRIPT_SURFACES.packets.json,Draft
