asset_type,path,extension,width,height,source_mode,meta_max_texture_size,meta_texture_compression,meta_texture_format,meta_streaming_mipmaps,meta_is_readable,meta_texture_type,bc7_bytes,bc7_mib,bc7_full_mip_mib,file_bytes,file_mib,triangles,mesh_geometry_estimate_bytes,mesh_geometry_estimate_mib,lod_detected,mesh_meta_is_readable,mesh_meta_compression,mesh_meta_optimize_mesh,mesh_meta_import_blend_shapes,mesh_meta_add_colliders,mesh_meta_generate_secondary_uv,mesh_meta_keep_quads,rt_color_format,rt_depth_stencil_format,rt_anti_aliasing,rt_mipmap,rt_generate_mips,rt_texture_dimension,rt_volume_depth,rt_dynamic_scale,rt_random_write,rt_estimate_bytes,rt_estimate_mib,redline_flags,atlas_group,recommendation,evidence_class
texture,Assets/_Project/Art/TEXTURES/foam.png,.png,2048,2048,RGBA,2048,1,-1|1|25,1,0,0,4194304,4.000,5.333,5930422,5.656,,,,,,,,,,,,,,,,,,,,,,,,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/gameart.png,.png,1376,768,RGB,2048,1,-1|1|25,0,0,0,1056768,1.008,1.344,1821088,1.737,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/blue_metal_plate/TX_PH_blue_metal_plate_ARM_AO_Rough_Metal_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,1640935,1.565,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/blue_metal_plate/TX_PH_blue_metal_plate_BaseColor_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,1518621,1.448,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/blue_metal_plate/TX_PH_blue_metal_plate_Height_2k.jpg,.jpg,2048,2048,L,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,124881,0.119,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/blue_metal_plate/TX_PH_blue_metal_plate_MaskMap_UnityURP_2k.png,.png,2048,2048,RGBA,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,4315905,4.116,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/blue_metal_plate/TX_PH_blue_metal_plate_NormalGL_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|27|50,0,0,1,4194304,4.000,5.333,948237,0.904,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/box_profile_metal_sheet/TX_PH_box_profile_metal_sheet_ARM_AO_Rough_Metal_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,2879869,2.746,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/box_profile_metal_sheet/TX_PH_box_profile_metal_sheet_BaseColor_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,1473974,1.406,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/box_profile_metal_sheet/TX_PH_box_profile_metal_sheet_Height_2k.jpg,.jpg,2048,2048,L,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,588975,0.562,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/box_profile_metal_sheet/TX_PH_box_profile_metal_sheet_MaskMap_UnityURP_2k.png,.png,2048,2048,RGBA,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,6658764,6.350,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/box_profile_metal_sheet/TX_PH_box_profile_metal_sheet_NormalGL_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|27|50,0,0,1,4194304,4.000,5.333,2481787,2.367,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/container_side/TX_PH_container_side_ARM_AO_Rough_Metal_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,1856806,1.771,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/container_side/TX_PH_container_side_BaseColor_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,1833036,1.748,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/container_side/TX_PH_container_side_Height_2k.jpg,.jpg,2048,2048,L,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,644811,0.615,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/container_side/TX_PH_container_side_MaskMap_UnityURP_2k.png,.png,2048,2048,RGBA,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,5119303,4.882,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/container_side/TX_PH_container_side_NormalGL_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|27|50,0,0,1,4194304,4.000,5.333,2632795,2.511,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/corrugated_iron/TX_PH_corrugated_iron_ARM_AO_Rough_Metal_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,1862024,1.776,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/corrugated_iron/TX_PH_corrugated_iron_BaseColor_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,2605861,2.485,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/corrugated_iron/TX_PH_corrugated_iron_Height_2k.jpg,.jpg,2048,2048,L,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,781870,0.746,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/corrugated_iron/TX_PH_corrugated_iron_MaskMap_UnityURP_2k.png,.png,2048,2048,RGBA,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,4876879,4.651,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/corrugated_iron/TX_PH_corrugated_iron_NormalGL_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|27|50,0,0,1,4194304,4.000,5.333,3453777,3.294,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/corrugated_iron_02/TX_PH_corrugated_iron_02_ARM_AO_Rough_Metal_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,4037544,3.851,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/corrugated_iron_02/TX_PH_corrugated_iron_02_BaseColor_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,2325335,2.218,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/corrugated_iron_02/TX_PH_corrugated_iron_02_Height_2k.jpg,.jpg,2048,2048,L,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,821702,0.784,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/corrugated_iron_02/TX_PH_corrugated_iron_02_MaskMap_UnityURP_2k.png,.png,2048,2048,RGBA,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,9234679,8.807,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/corrugated_iron_02/TX_PH_corrugated_iron_02_NormalGL_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|27|50,0,0,1,4194304,4.000,5.333,2178443,2.078,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/corrugated_iron_03/TX_PH_corrugated_iron_03_ARM_AO_Rough_Metal_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,1193928,1.139,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/corrugated_iron_03/TX_PH_corrugated_iron_03_BaseColor_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,1908641,1.820,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/corrugated_iron_03/TX_PH_corrugated_iron_03_Height_2k.jpg,.jpg,2048,2048,L,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,1069485,1.020,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/corrugated_iron_03/TX_PH_corrugated_iron_03_MaskMap_UnityURP_2k.png,.png,2048,2048,RGBA,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,2405689,2.294,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/corrugated_iron_03/TX_PH_corrugated_iron_03_NormalGL_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|27|50,0,0,1,4194304,4.000,5.333,1950629,1.860,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/factory_wall/TX_PH_factory_wall_ARM_AO_Rough_Metal_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,706145,0.673,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/factory_wall/TX_PH_factory_wall_BaseColor_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,1140576,1.088,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/factory_wall/TX_PH_factory_wall_Height_2k.jpg,.jpg,2048,2048,L,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,394235,0.376,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Low tier should halve source/import max; keep high mips only with hero or streaming proof.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/factory_wall/TX_PH_factory_wall_MaskMap_UnityURP_2k.png,.png,2048,2048,RGBA,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,6424045,6.126,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/factory_wall/TX_PH_factory_wall_NormalGL_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|27|50,0,0,1,4194304,4.000,5.333,676845,0.645,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/green_metal_rust/TX_PH_green_metal_rust_ARM_AO_Rough_Metal_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,477556,0.455,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/green_metal_rust/TX_PH_green_metal_rust_BaseColor_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,787402,0.751,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/green_metal_rust/TX_PH_green_metal_rust_Height_2k.jpg,.jpg,2048,2048,L,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,1013126,0.966,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/green_metal_rust/TX_PH_green_metal_rust_MaskMap_UnityURP_2k.png,.png,2048,2048,RGBA,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,5061190,4.827,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/green_metal_rust/TX_PH_green_metal_rust_NormalGL_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|27|50,0,0,1,4194304,4.000,5.333,357436,0.341,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/metal_grate_rusty/TX_PH_metal_grate_rusty_ARM_AO_Rough_Metal_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,4085634,3.896,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/metal_grate_rusty/TX_PH_metal_grate_rusty_BaseColor_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,3835427,3.658,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/metal_grate_rusty/TX_PH_metal_grate_rusty_Height_2k.jpg,.jpg,2048,2048,L,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,476494,0.454,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/metal_grate_rusty/TX_PH_metal_grate_rusty_MaskMap_UnityURP_2k.png,.png,2048,2048,RGBA,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,9021029,8.603,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/metal_grate_rusty/TX_PH_metal_grate_rusty_NormalGL_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|27|50,0,0,1,4194304,4.000,5.333,3253442,3.103,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/metal_plate/TX_PH_metal_plate_ARM_AO_Rough_Metal_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,3926194,3.744,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/metal_plate/TX_PH_metal_plate_BaseColor_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,2670774,2.547,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/metal_plate/TX_PH_metal_plate_Height_2k.jpg,.jpg,2048,2048,L,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,1067841,1.018,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/metal_plate/TX_PH_metal_plate_MaskMap_UnityURP_2k.png,.png,2048,2048,RGBA,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,9067603,8.648,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/metal_plate/TX_PH_metal_plate_NormalGL_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|27|50,0,0,1,4194304,4.000,5.333,2516654,2.400,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/metal_plate_02/TX_PH_metal_plate_02_ARM_AO_Rough_Metal_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,4445975,4.240,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/metal_plate_02/TX_PH_metal_plate_02_BaseColor_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,2604239,2.484,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/metal_plate_02/TX_PH_metal_plate_02_Height_2k.jpg,.jpg,2048,2048,L,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,690194,0.658,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/metal_plate_02/TX_PH_metal_plate_02_MaskMap_UnityURP_2k.png,.png,2048,2048,RGBA,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,9655178,9.208,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/metal_plate_02/TX_PH_metal_plate_02_NormalGL_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|27|50,0,0,1,4194304,4.000,5.333,565185,0.539,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Use BC5 normal import; Low tier cap 1024 unless hero close-read asset.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/painted_metal_shutter/TX_PH_painted_metal_shutter_ARM_AO_Rough_Metal_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,2565660,2.447,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/painted_metal_shutter/TX_PH_painted_metal_shutter_BaseColor_2k.jpg,.jpg,2048,2048,RGB,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,2474114,2.359,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/painted_metal_shutter/TX_PH_painted_metal_shutter_Height_2k.jpg,.jpg,2048,2048,L,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,1080331,1.030,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
texture,Assets/_Project/Art/TEXTURES/Generated/ExternalPBR_20260607/PolyHaven/painted_metal_shutter/TX_PH_painted_metal_shutter_MaskMap_UnityURP_2k.png,.png,2048,2048,RGBA,2048,1|2,-1|1|25|50,0,0,0,4194304,4.000,5.333,5528109,5.272,,,,,,,,,,,,,,,,,,,,,,,STREAMING_MIPMAPS_OFF_LARGE,,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.,STATIC_SOURCE
