"locale","page_path","packet_id","title","article_id","spoiler_level","status"
"de_DE","external_site/de_DE/P152_DROP_CAPSULE_DAMAGE_SEQUENCE.md","P152_DROP_CAPSULE_DAMAGE_SEQUENCE","Drop Capsule Damage Sequence","first_hour.drop_capsule_damage_sequence","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P153_SHALLOW_ANNEX_P63_PUMP_ROOM.md","P153_SHALLOW_ANNEX_P63_PUMP_ROOM","Shallow Annex P-63 Pump Room","first_hour.shallow_annex_p63_pump_room","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P154_FIRST_SANITIZED_ACCIDENT_PACKET.md","P154_FIRST_SANITIZED_ACCIDENT_PACKET","First Sanitized Accident Packet","first_hour.first_sanitized_accident_packet","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P155_FIRST_ATLAS_REPAIR_TRACE.md","P155_FIRST_ATLAS_REPAIR_TRACE","First Atlas Repair Trace","first_hour.first_atlas_repair_trace","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P156_SHIFT_CREWS_NOT_HEROES.md","P156_SHIFT_CREWS_NOT_HEROES","Shift Crews Not Heroes","colony_human.shift_crews_not_heroes","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P157_WORKER_JOB_CARDS.md","P157_WORKER_JOB_CARDS","Worker Job Cards","colony_human.worker_job_cards","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P158_LOCKER_NAME_PROTOCOL.md","P158_LOCKER_NAME_PROTOCOL","Locker Name Protocol","colony_human.locker_name_protocol","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P159_MEDICAL_TRIAGE_LEDGER.md","P159_MEDICAL_TRIAGE_LEDGER","Medical Triage Ledger","colony_human.medical_triage_ledger","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P160_MARAUDER_CORRECTION_LAYER.md","P160_MARAUDER_CORRECTION_LAYER","Marauder Correction Layer","colony_human.marauder_correction_layer","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P161_DOMAIN_DISTANCE_SCALE.md","P161_DOMAIN_DISTANCE_SCALE","Domain Distance Scale","domain_table.domain_distance_scale","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P162_DOMAIN_POPULATION_AUTHORITY_SCALE.md","P162_DOMAIN_POPULATION_AUTHORITY_SCALE","Population And Authority Scale","domain_table.domain_population_authority_scale","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P163_PUBLIC_ROUTE_NAMES.md","P163_PUBLIC_ROUTE_NAMES","Public Route Names","domain_table.public_route_names","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P164_TRANSIT_DURATION_BANDS.md","P164_TRANSIT_DURATION_BANDS","Transit Duration Bands","domain_table.transit_duration_bands","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P165_DEEP_REACH_SUBOFFICE_REGISTRY.md","P165_DEEP_REACH_SUBOFFICE_REGISTRY","Deep Reach Suboffice Registry","domain_table.deep_reach_suboffice_registry","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P166_WORKER_NAME_POOL_PROTOCOL.md","P166_WORKER_NAME_POOL_PROTOCOL","Worker Name Pool Protocol","worker_evidence.worker_name_pool_protocol","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P167_PRESSURE_JOB_TITLE_TABLE.md","P167_PRESSURE_JOB_TITLE_TABLE","Pressure Job Title Table","worker_evidence.pressure_job_title_table","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P168_LOCKER_PROP_VARIANTS.md","P168_LOCKER_PROP_VARIANTS","Locker Prop Variants","worker_evidence.locker_prop_variants","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P169_NATIVE_LOCALIZED_NAME_HANDLING.md","P169_NATIVE_LOCALIZED_NAME_HANDLING","Native Localized Name Handling","worker_evidence.native_localized_name_handling","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P170_SHIFT_CREW_STORY_SEEDS.md","P170_SHIFT_CREW_STORY_SEEDS","Shift Crew Story Seeds","worker_evidence.shift_crew_story_seeds","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P171_RECIPE_TIER_PRESSURE_BANDS.md","P171_RECIPE_TIER_PRESSURE_BANDS","Recipe Tier Pressure Bands","resource_rules.recipe_tier_pressure_bands","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P172_PRESSURE_FAILURE_THRESHOLDS.md","P172_PRESSURE_FAILURE_THRESHOLDS","Pressure Failure Thresholds","resource_rules.pressure_failure_thresholds","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P173_BLUE_DEBT_SAMPLE_QUALITY.md","P173_BLUE_DEBT_SAMPLE_QUALITY","Blue Debt Sample Quality","resource_rules.blue_debt_sample_quality","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P174_VENT_FORGE_PROCESS_STEPS.md","P174_VENT_FORGE_PROCESS_STEPS","Vent Forge Process Steps","resource_rules.vent_forge_process_steps","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P175_ESCAPE_COMPONENT_TUNING_RULES.md","P175_ESCAPE_COMPONENT_TUNING_RULES","Escape Component Tuning Rules","resource_rules.escape_component_tuning_rules","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P176_DOSSIER_SELECTION_UI_RULE.md","P176_DOSSIER_SELECTION_UI_RULE","Dossier Selection UI Rule","dossier_save.dossier_selection_ui_rule","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P177_RISK_WEIGHT_CONTRACT_CARD.md","P177_RISK_WEIGHT_CONTRACT_CARD","Risk Weight Contract Card","dossier_save.risk_weight_contract_card","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P178_ENDING_RECORD_PRESENTATION.md","P178_ENDING_RECORD_PRESENTATION","Ending Record Presentation","dossier_save.ending_record_presentation","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P179_SAVE_PROFILE_KNOWLEDGE_FLAGS.md","P179_SAVE_PROFILE_KNOWLEDGE_FLAGS","Save Profile Knowledge Flags","dossier_save.save_profile_knowledge_flags","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P180_WEBSITE_WIKI_SPOILER_TIERING.md","P180_WEBSITE_WIKI_SPOILER_TIERING","Website And Wiki Spoiler Tiering","dossier_save.website_wiki_spoiler_tiering","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P181_MOON_NAME_LOCK_POLICY.md","P181_MOON_NAME_LOCK_POLICY","Moon Name Lock Policy","aegir_moons.moon_name_lock_policy","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P182_HECTON8_ORBITAL_HAZARD_TABLE.md","P182_HECTON8_ORBITAL_HAZARD_TABLE","HECTON-8 Orbital Hazard Table","aegir_moons.hecton8_orbital_hazard_table","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P183_AEGIR_MOON_LEDGER_ROLE_TABLE.md","P183_AEGIR_MOON_LEDGER_ROLE_TABLE","Aegir Moon Ledger Role Table","aegir_moons.aegir_moon_ledger_role_table","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P184_RAN_AEGIR_EPHEMERIS_TUNING_RULE.md","P184_RAN_AEGIR_EPHEMERIS_TUNING_RULE","Ran Aegir Ephemeris Tuning Rule","aegir_moons.ran_aegir_ephemeris_tuning_rule","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P185_MOON_ROUTE_ARTICLE_SPOILER_BOUNDARY.md","P185_MOON_ROUTE_ARTICLE_SPOILER_BOUNDARY","Moon Route Article Spoiler Boundary","aegir_moons.moon_route_article_spoiler_boundary","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P186_TRUE_CAUSE_KNOWLEDGE_TIERS.md","P186_TRUE_CAUSE_KNOWLEDGE_TIERS","True Cause Knowledge Tiers","deep_reach.true_cause_knowledge_tiers","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P187_LIABILITY_MEMO_FRAGMENT_CHAIN.md","P187_LIABILITY_MEMO_FRAGMENT_CHAIN","Liability Memo Fragment Chain","deep_reach.liability_memo_fragment_chain","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P188_SIGNOFF_WITNESS_CONFLICT.md","P188_SIGNOFF_WITNESS_CONFLICT","Signoff Witness Conflict","deep_reach.signoff_witness_conflict","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P189_SUBOFFICE_PERSONNEL_SEEDS.md","P189_SUBOFFICE_PERSONNEL_SEEDS","Suboffice Personnel Seeds","deep_reach.suboffice_personnel_seeds","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P190_FALSE_PUBLIC_REPORT_PACKET.md","P190_FALSE_PUBLIC_REPORT_PACKET","False Public Report Packet","deep_reach.false_public_report_packet","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P191_FINAL_QUESTION_CRIME_SCENE_SALE.md","P191_FINAL_QUESTION_CRIME_SCENE_SALE","Final Question Crime Scene Sale","final_axis.crime_scene_sale","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P192_FINAL_QUESTION_BROKEN_GUARDIAN.md","P192_FINAL_QUESTION_BROKEN_GUARDIAN","Final Question Broken Guardian","final_axis.broken_guardian","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P193_FINAL_QUESTION_PUBLIC_TRUTH_LOST_CONTROL.md","P193_FINAL_QUESTION_PUBLIC_TRUTH_LOST_CONTROL","Final Question Public Truth Lost Control","final_axis.public_truth_lost_control","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P194_FINAL_QUESTION_SEVERANCE_MERCY_THEFT.md","P194_FINAL_QUESTION_SEVERANCE_MERCY_THEFT","Final Question Severance Mercy Theft","final_axis.severance_mercy_theft","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P195_BEST_ENDING_NO_CLEAN_HANDS.md","P195_BEST_ENDING_NO_CLEAN_HANDS","Best Ending No Clean Hands","final_axis.best_ending_no_clean_hands","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P196_RESOURCE_TABLE_PLACEHOLDER_CONTRACT.md","P196_RESOURCE_TABLE_PLACEHOLDER_CONTRACT","Resource Table Placeholder Contract","tuning.resource_table_placeholder_contract","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P197_ESCAPE_RECIPE_BALANCE_BANDS.md","P197_ESCAPE_RECIPE_BALANCE_BANDS","Escape Recipe Balance Bands","tuning.escape_recipe_balance_bands","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P198_RISK_REWARD_TABLE_BANDS.md","P198_RISK_REWARD_TABLE_BANDS","Risk Reward Table Bands","tuning.risk_reward_table_bands","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P199_INVENTORY_STACK_TUNING_RULE.md","P199_INVENTORY_STACK_TUNING_RULE","Inventory Stack Tuning Rule","tuning.inventory_stack_tuning_rule","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P200_NATIVE_LOCALIZATION_PASS_CONTRACT.md","P200_NATIVE_LOCALIZATION_PASS_CONTRACT","Native Localization Pass Contract","tuning.native_localization_pass_contract","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P201_CONTRACT_CONTINUITY_DESK_SIGNATURES.md","P201_CONTRACT_CONTINUITY_DESK_SIGNATURES","Contract Continuity Desk Signatures","deep_reach.contract_continuity_desk_signatures","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P202_PACKET_NOTARY_INTERFACE_SIGNATURES.md","P202_PACKET_NOTARY_INTERFACE_SIGNATURES","Packet Notary Interface Signatures","deep_reach.packet_notary_interface_signatures","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P203_QUARANTINE_REVIEW_GATE_SIGNATURES.md","P203_QUARANTINE_REVIEW_GATE_SIGNATURES","Quarantine Review Gate Signatures","deep_reach.quarantine_review_gate_signatures","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P204_ASSET_SILENCE_BOARD_SIGNATURES.md","P204_ASSET_SILENCE_BOARD_SIGNATURES","Asset Silence Board Signatures","deep_reach.asset_silence_board_signatures","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P205_RETURN_ACTION_QUEUE_SIGNATURES.md","P205_RETURN_ACTION_QUEUE_SIGNATURES","Return Action Queue Signatures","deep_reach.return_action_queue_signatures","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P206_WORKER_ROSTER_SIZE_RULE.md","P206_WORKER_ROSTER_SIZE_RULE","Worker Roster Size Rule","colony.worker_roster_size_rule","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P207_PRESSURE_CREW_ARCHETYPE_TABLE.md","P207_PRESSURE_CREW_ARCHETYPE_TABLE","Pressure Crew Archetype Table","colony.pressure_crew_archetype_table","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P208_ANCHOR_WORKER_NAME_SET_A.md","P208_ANCHOR_WORKER_NAME_SET_A","Anchor Worker Name Set A","colony.anchor_worker_name_set_a","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P209_ANCHOR_WORKER_NAME_SET_B.md","P209_ANCHOR_WORKER_NAME_SET_B","Anchor Worker Name Set B","colony.anchor_worker_name_set_b","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P210_SEED_ROLE_NAME_GRAMMAR.md","P210_SEED_ROLE_NAME_GRAMMAR","Seed Role Name Grammar","colony.seed_role_name_grammar","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P211_LOCKER_PROP_VARIANT_MATRIX.md","P211_LOCKER_PROP_VARIANT_MATRIX","Locker Prop Variant Matrix","props.locker_prop_variant_matrix","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P212_TRIAGE_LEDGER_PROP_VARIANTS.md","P212_TRIAGE_LEDGER_PROP_VARIANTS","Triage Ledger Prop Variants","props.triage_ledger_prop_variants","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P213_ROUTE_PERMISSION_STAMP_SET.md","P213_ROUTE_PERMISSION_STAMP_SET","Route Permission Stamp Set","props.route_permission_stamp_set","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P214_MARAUDER_CORRECTION_MARK_RULES.md","P214_MARAUDER_CORRECTION_MARK_RULES","Marauder Correction Mark Rules","props.marauder_correction_mark_rules","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P215_AUDIO_FRAGMENT_PROP_RULES.md","P215_AUDIO_FRAGMENT_PROP_RULES","Audio Fragment Prop Rules","props.audio_fragment_prop_rules","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P216_PUBLIC_SITE_ARTICLE_TIER_RULES.md","P216_PUBLIC_SITE_ARTICLE_TIER_RULES","Public Site Article Tier Rules","publication.public_site_article_tier_rules","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P217_IN_GAME_WIKI_UNLOCK_TIER_RULES.md","P217_IN_GAME_WIKI_UNLOCK_TIER_RULES","In-Game Wiki Unlock Tier Rules","publication.in_game_wiki_unlock_tier_rules","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P218_AUDIO_TRANSCRIPT_CENSOR_RULES.md","P218_AUDIO_TRANSCRIPT_CENSOR_RULES","Audio Transcript Censor Rules","publication.audio_transcript_censor_rules","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P219_ART_BRIEF_RELEASE_GATE_RULES.md","P219_ART_BRIEF_RELEASE_GATE_RULES","Art Brief Release Gate Rules","publication.art_brief_release_gate_rules","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P220_NATIVE_LANGUAGE_BACKLOG_RULES.md","P220_NATIVE_LANGUAGE_BACKLOG_RULES","Native Language Backlog Rules","publication.native_language_backlog_rules","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P221_PHOTIC_MAT_BASELINE.md","P221_PHOTIC_MAT_BASELINE","Photic Mat Baseline","ecology.photic_mat_baseline","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P222_GLASS_GRAZER_SCHOOLS.md","P222_GLASS_GRAZER_SCHOOLS","Glass Grazer Schools","ecology.glass_grazer_schools","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P223_LANTERN_DRIFT_BLOOM.md","P223_LANTERN_DRIFT_BLOOM","Lantern Drift Bloom","ecology.lantern_drift_bloom","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P224_SHELL_CLAMP_REEF.md","P224_SHELL_CLAMP_REEF","Shell Clamp Reef","ecology.shell_clamp_reef","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P225_SHALLOW_PREDATOR_SHADOW_RULE.md","P225_SHALLOW_PREDATOR_SHADOW_RULE","Shallow Predator Shadow Rule","ecology.shallow_predator_shadow_rule","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P226_BRINE_VANE_FORESTS.md","P226_BRINE_VANE_FORESTS","Brine Vane Forests","ecology.brine_vane_forests","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P227_DENSITY_SKATER_FAUNA.md","P227_DENSITY_SKATER_FAUNA","Density Skater Fauna","ecology.density_skater_fauna","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P228_VENT_ANCHOR_COLONIES.md","P228_VENT_ANCHOR_COLONIES","Vent Anchor Colonies","ecology.vent_anchor_colonies","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P229_WIDE_FILTER_BODY_TRACE.md","P229_WIDE_FILTER_BODY_TRACE","Wide Filter Body Trace","ecology.wide_filter_body_trace","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P230_SILT_AMBUSHER_TELEGRAPH.md","P230_SILT_AMBUSHER_TELEGRAPH","Silt Ambusher Telegraph","ecology.silt_ambusher_telegraph","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P231_CONDUCTIVE_BIOFILM_CABLE_SKIN.md","P231_CONDUCTIVE_BIOFILM_CABLE_SKIN","Conductive Biofilm Cable Skin","atlas.conductive_biofilm_cable_skin","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P232_ACOUSTIC_FILTER_ORGAN_RELAY.md","P232_ACOUSTIC_FILTER_ORGAN_RELAY","Acoustic Filter Organ Relay","atlas.acoustic_filter_organ_relay","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P233_SHELL_SEALANT_FRACTURE_GROWTH.md","P233_SHELL_SEALANT_FRACTURE_GROWTH","Shell Sealant Fracture Growth","atlas.shell_sealant_fracture_growth","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P234_SENSOR_TAGGED_FAUNA.md","P234_SENSOR_TAGGED_FAUNA","Sensor-Tagged Fauna","atlas.sensor_tagged_fauna","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P235_VENT_MICRONODE_NESTS.md","P235_VENT_MICRONODE_NESTS","Vent Micronode Nests","atlas.vent_micronode_nests","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P236_BLACK_KEEL_TENDER_INTERIOR_LIMITS.md","P236_BLACK_KEEL_TENDER_INTERIOR_LIMITS","Black Keel Tender Interior Limits","hardware.black_keel_tender_interior_limits","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P237_DROP_CAPSULE_DAMAGE_PARTS.md","P237_DROP_CAPSULE_DAMAGE_PARTS","Drop Capsule Damage Parts","hardware.drop_capsule_damage_parts","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P238_P63_FABRICATOR_AUTHORITY_LIMITS.md","P238_P63_FABRICATOR_AUTHORITY_LIMITS","P-63 Fabricator Authority Limits","hardware.p63_fabricator_authority_limits","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P239_PRESSURE_SUIT_SERVICE_GRADES.md","P239_PRESSURE_SUIT_SERVICE_GRADES","Pressure Suit Service Grades","hardware.pressure_suit_service_grades","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P240_SONAR_PINGER_ROUTE_BEACONS.md","P240_SONAR_PINGER_ROUTE_BEACONS","Sonar Pinger Route Beacons","hardware.sonar_pinger_route_beacons","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P241_LIEN_SEVERITY_SEED_CLASS.md","P241_LIEN_SEVERITY_SEED_CLASS","Lien Severity Seed Class","applied_lore.lien_severity_seed_class","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P242_STORM_WINDOW_RISK_CARD.md","P242_STORM_WINDOW_RISK_CARD","Storm Window Risk Card","applied_lore.storm_window_risk_card","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P243_SAMPLE_CUSTODY_GRADE_CARD.md","P243_SAMPLE_CUSTODY_GRADE_CARD","Sample Custody Grade Card","applied_lore.sample_custody_grade_card","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P244_EVIDENCE_ORDER_DEPTH_CARD.md","P244_EVIDENCE_ORDER_DEPTH_CARD","Evidence Order Depth Card","applied_lore.evidence_order_depth_card","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P245_DEEP_REACH_CLAUSE_WEIGHT_CARD.md","P245_DEEP_REACH_CLAUSE_WEIGHT_CARD","Deep Reach Clause Weight Card","applied_lore.deep_reach_clause_weight_card","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P246_BLACK_KEEL_APPROACH_AUDIO_PACKET.md","P246_BLACK_KEEL_APPROACH_AUDIO_PACKET","Black Keel Approach Audio Packet","applied_lore.black_keel_approach_audio_packet","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P247_DROP_CAPSULE_DIAGNOSTIC_READOUT.md","P247_DROP_CAPSULE_DIAGNOSTIC_READOUT","Drop Capsule Diagnostic Readout","applied_lore.drop_capsule_diagnostic_readout","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P248_P63_PUMP_ROOM_FIRST_REPAIR_TASK.md","P248_P63_PUMP_ROOM_FIRST_REPAIR_TASK","P-63 Pump Room First Repair Task","applied_lore.p63_pump_room_first_repair_task","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P249_SANITIZED_ACCIDENT_PACKET_BODY.md","P249_SANITIZED_ACCIDENT_PACKET_BODY","Sanitized Accident Packet Body","applied_lore.sanitized_accident_packet_body","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P250_FIRST_ATLAS_REPAIR_TRACE_SCENE.md","P250_FIRST_ATLAS_REPAIR_TRACE_SCENE","First Atlas Repair Trace Scene","applied_lore.first_atlas_repair_trace_scene","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P251_HECTON8_PUBLIC_PRIMER_ARTICLE.md","P251_HECTON8_PUBLIC_PRIMER_ARTICLE","HECTON-8 Public Primer Article","applied_lore.hecton8_public_primer_article","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P252_AEGIR_SYSTEM_PUBLIC_PRIMER_ARTICLE.md","P252_AEGIR_SYSTEM_PUBLIC_PRIMER_ARTICLE","Aegir System Public Primer Article","applied_lore.aegir_system_public_primer_article","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P253_DEEP_REACH_PUBLIC_DOSSIER_ARTICLE.md","P253_DEEP_REACH_PUBLIC_DOSSIER_ARTICLE","Deep Reach Public Dossier Article","applied_lore.deep_reach_public_dossier_article","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P254_ATLAS6_SPOILER_GATED_ARTICLE.md","P254_ATLAS6_SPOILER_GATED_ARTICLE","Atlas-6 Spoiler-Gated Article","applied_lore.atlas6_spoiler_gated_article","","draft_native_pass_pending"
"de_DE","external_site/de_DE/P255_BLUE_DEBT_PUBLIC_RESOURCE_ARTICLE.md","P255_BLUE_DEBT_PUBLIC_RESOURCE_ARTICLE","Blue Debt Public Resource Article","applied_lore.blue_debt_public_resource_article","","draft_native_pass_pending"
